,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.1466032523909,0.125748732603424,0,0.0913166646271843,0.125027632903785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662357551202236,0,0.124879389142303,0.0971260403293195,0,0,0.0609304250687646,0.0211181950378647,0.0267258563636998,0,0,0,0,0.0240352532824377,0,0,0,0.0372495010133414,0,0
X002142.CH.EQUITY,0,0,0,0.140706189075339,0.207763047609521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443760241776011,0,0,0,0,0,0,0,0,0,0,0,0.0606406299657924,0,0,0,0,0,0,0,0.117666584593778,0,0,0,0,0,0,0,0,0,-0.0266024101690902,0,0
X600000.CH.EQUITY,0,0,0,0,0.168606759364204,0,0,0,0.145003659605054,0,0,0,0.175280674048883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268202954101215,0,0,0,0,-0.0139687601681021,0,1.38777878078145e-17,0,0,0,0,0.081192333945197,0,0.702550899324721,0,-0.121240300603468,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.250633479054219,0,0,0,0.146505868444118,0,0,0.0238088337017458,0.127669164476146,0,0.0170745761994836,0,8.67361737988404e-19,0,0,0,0.078836069261419,-0.0291469212857553,0,0,0.269741902445215,-0.250644142602889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102521042293565,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X600036.CH.EQUITY,0,0.123021543815319,0.106566054244801,0,0,0,0,0,0,0,0,0,0.408401353407487,0,0,0,0,0.192378334468958,0.0248237334938604,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642764897880453,0,0,0,0.00488327421990674,0,0,0,0,0,0,0,0,0,0.0126828557303321,0,0,0,0,0,0
X601166.CH.EQUITY,0.035000458762605,0,0.00958842260813969,0.0700984633468156,0.202368407123398,0,0.485404491422721,0,0,0,0,0.00631297923103797,3.46944695195361e-18,0.149437437549961,0,0.0531233088335836,0,0,0,0,0,0,0,0,0,0,0.0202460567284321,0,0,0,-0.00736027085320435,0,0,0,0,0,0,0,0,0,0,0,0,0.0180798008422024,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0924529486308587,0,0,0,0,0,0,0,0,0,0,0,0.802282466049947,0.0524886765893545,0,0,0,0,0,0,0,0.0876271641293105,0,0,0,-0.0213850896169116,0,0,0,0,0,0,-0.00047327973246253,0,0,0,0.021753129913249,0,0.0262873755891772,0,0,0,0,0,0.0386614896886138,0,0,0,0,-0.00885144315190986,0
X601229.CH.EQUITY,0,0,0.00992095642960206,0,0,0,0,0,-3.46944695195361e-18,0,0.707988401295452,0,0,0,0,0,0,0,0.549443321257915,0,0,0,0,0,0,0,0,0,0,0.167740516431818,0,0,0,0,0,0,0,0,-0.0770365085567826,0,0,0,-0.297508191236049,0,0,0,0,-0.097541375981321,-1.73472347597681e-18,0,0.0722309357409218,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0110721048053169,0.0385255288907656,0,0.877820781971516,0,0,0,0,0.039261091838397,0,0,0,0,-0.0489639937343549,0,0,0,0,0,0,0,0,0,0,0.137830368539242,0,0,-0.0611256828641184,0,0,0.0281515664366077,-0.118079804918672,0,0,0,0,0,0,0,0,0,-0.0472540121140243,0
X601328.CH.EQUITY,0,0,0.0289484534483162,0.373434545659718,0.113246339013103,0,0,0.242163209539556,0.0463656103681862,0,0,0,0,0.0204769754572674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
