,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.182418497416059,0,0,0,0,0,0,0.118968926514385,0,0,0,0,0,0,0,0,0,0,0.251234012582642,0,0,0,0,0.0963739192453036,0,0,-0.0717775846728906,0,0,0,0,0,0,0,0,-0.0359523187454454,0,0.214476074655966,0,0.0729967817980513,0,0,0,0,0,0,0,-0.211685821314849,-0.0271140085283301,0
X002142.CH.EQUITY,0.199049839313954,0,0,0,0,0.0133743597496282,0.0484616274784914,0,0,0,0,0.00677851774367832,0,0,0.204204288579429,0,0,0,0,0.0242455129961652,0,0,0,0,0,0,0,0,0,0.0772104180383623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.100359137958222,0.0465612832170752,0,0,0.0477527556692068,0.265153734541627,0,0.0688497331892527,0,0,0.325881431098526,0,0.0938054607000777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485056267376957,0.0688838174447068,0,0,0,0,-0.0213171584461277,0.0235024396690597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726777087263081
X600015.CH.EQUITY,0.0105910625294423,0,0,0,0,0,0,0.31215115802289,0,0,0,0,0.382433447199607,0,0,0,0,0,0.182179957651072,0,0,0,0.0551936228785601,0,0,0,0,0,0,0,0,0.128986145684116,0,0,0,0.0183541547777106,0,0,0,0,0,0.0182797712956847,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.364179218568001,0,0,0,0.0429523363826848,0,0,0.238723592467238,0,0,0,0.135323190416094,0,0,0,0,0.067353097080797,0.0300890087264268,0,0,0,0,0,0,0,-0.0538056793714942,0,0.040015312042854,0.199956478598344,0,0,0,0,0,0,0,0.0556455858650715,0,0,0,0,0,0,0,0,0,0,-0.0579411499152757
X600036.CH.EQUITY,0.282476963247011,0.119042189560061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245916709651029,0,0.00511517185592729,0,0,0,0,0.0677272253745893,0,0,0,0,0.297574820408359,0,0,0,0,0,0,0.01316315219025,0,0,0,0,0,0,0,0,-0.00113643514317015,0.0551582551563865,0,0,0.0341224615307744,0.0736559745128749
X601166.CH.EQUITY,0,0.423588484187419,0,0,0,0.0350646613216521,0,0,0,0,0,6.93889390390723e-18,0,0.00727358847736103,0.179131637896991,0,0,0,0,0,0,0,0,0,0,0.158538777618821,0,0,0,0.114145224681278,0,0.197332838866089,0.0829499407396343,0,0,0,0,0,0,0.0114327613162595,0,0,0,0,0,0,0,0,0,0,0.105705969000282
X601169.CH.EQUITY,0,0,0.0797886838873731,0.314191551743706,0,0,0,0,0,0,0.424795592041675,0,0.0702858451788315,0,0,0,0,0,0.0306804778652815,0.12214246843833,0,0,0,0,0,0,0,0,0.0706015465712742,0,0,0.0144781073251798,0,0,0,0,0,-0.0542112422311856,0,0,0,0,0,0,0,0,0.124903098429331,0,0,0.0867977121930455,0
X601229.CH.EQUITY,0.0270750335715733,0,-0.0554248325753178,0.127664780847885,0,0,0,0,0,0.32812708520958,0,0,0,0.353679233674183,0,0,0,0,0.113659834141266,0,0,0.315273174841204,0,0,0,0,0,0,0,0,0,0,0.138767481121016,0,0,0,0,0,0,0,-0.0219878179650198,0,0,0,0.0474781829685337,-0.204428802367556,0,0,0,-0.113433183321912,-0.0878344384780993
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.232556035672129,0.0748851784636709,0,0,0.436036710805014,0,0.125668887605654,0,0,0,0,0.0349510708926954,0,0,0.105831147169887,0,0.0409314622186529,0,0.133949533513981,0,0,0,0.0342178237306288,0,0,0,0,0,0,0,0,-0.0361135589588386,0,0,0,0,0,0,0,0,0,0,0,0
