,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.140115428942254,0.0114413134901685,0,0,0.11224564676556,0,0.177270339903402,0,-8.67361737988404e-19,0,0.035328658973127,0,0,0,0,0,0,0.0455720214299209,0,0,0.178207863212168,0,0,0,0,0,0,0,0,0,0,0,0,0.154099616953175,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0118275048682727,0,0,0
X002142.CH.EQUITY,0.234239022551112,0,0,0,0,0,0,0,0,0.360325782751998,0,0.0221360698173561,0,0.031310154750119,0,0,0.16105391128379,0,0,0,0.0522808986460567,0,0,0,0,0.0640971912772458,-0.185303968528829,0,0,0.0297952934918983,0.0797012715995472,0,0,0,0,0,0,0,0,0,0,0,0.0970005060659166,0,0,0,0,0,0,0,0.163824184605098,0
X600000.CH.EQUITY,0.134857494692697,0,0,0,0,0,0,0,0.0738266451087708,0.0316234092082164,0.211261390798501,0,0,0,0,0,0,0.234667602756202,0,0,0,0,0,0,0,0,0,0,0,-0.0619154572817348,0,0,0,0,0,0,0.165108125101662,0,0,0,0,0,0,0,0.0438525102788175,0,0,0,0,0,0,-0.0431019261535842
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0747019877305406,0.0513202902522625,0,0,0.472942182907022,0,0,0,0,0,0,0,0,0,0,0,0.154179321208003,0,0.0224636073423794,0,0,0,0,0.0332988979400297,0,-0.16043037536866,0,3.46944695195361e-18,0,0.0352342244617128,0,0,0,0.0279009909937375,0,0,0,0.0894053570058148,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.279862378285106,0.0321935511395921,0,0,0,0,0.226930016728427,0,0,0,0,0,0,0,0.381409621768983,0,0,-0.0342855385304602,0,0,0,0,0,0,0.109372296991241,0,0,0.117756867226369,0.0137080632515087,0,0,0.0508039216245956,0,0,0.204177905105963,0,0,0,0,0,0,0.147088746800236,0.100157851307775,0
X600036.CH.EQUITY,1.73472347597681e-18,0.206206325059286,0,0,0,0,0,0.141627133563425,0.0421869626130286,0,0,0,0,0.000439126564491695,0,0,0,0,0,0,-0.039875170138513,0.493747830852591,0,0,0,0.054701051283298,0,-0.00847551168604269,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0262561819157886,0,0,0,-0.0847364267401061,0,0,0,0.0770597734402893,0,0,0.209434271818597,0,0
X600919.CH.EQUITY,0,0,0.156910639116079,0,0,0,0,0.0999954313972233,0,0,0.05446499234884,0,0,0,0.0323843928276481,0,0,0,-2.16840434497101e-19,0.0177348723068963,0,0,0,0,0,0,0,0,0.0449921438999951,0,0,0.0412497806544837,0,0,0,0.0407711543011172,0,0,0,0,0,0,0,0,0.314030716021141,0,0.145343852607027,0,0,0,0,0
X600926.CH.EQUITY,0,0.267470982236804,0.0490839727737247,0,0,0.031079364780389,0.399871798539262,0,0,0.00826996170075004,0,0.0546458458668237,0,0,0,0,0,0,0.0671472796716077,0,0,0,0.00844023984382304,0,0,0.0232738511962982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134736972143285,0,0.0356840198791542
X601009.CH.EQUITY,0,0,0,0.138397030010769,0,0,0,0.0805240791079589,0,0,0,0,0,0.328055740456162,0,0,0,0.139205482159059,-2.16840434497101e-19,0,0,0,-0.0668290981419657,0,0.0826280694977426,0,0,0,0,0,-0.0410216822947854,0,0,0,0,0,0.0475893596527937,0.0679173639549379,0,0,0,0,0,0.146297462384302,0,0,0,0,0,0,0,-0.0677304518044583
X601166.CH.EQUITY,0.716491549415107,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00997292119720661,0,0,0,0,0,0,0,0,0,-0.285052035908295,0,0,0,0.0253834286277262,0,-6.93889390390723e-18,0.151393472713149,0,0,0,0,0.0656961970258598,0,0.0558267413541984,0,0,0.0615081416048585,0,1.0842021724855e-19,0.0231040107237831,0.127472124047572,0,0,0.190891588375879,0,0,0,0.00345256071558993
