,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.37605236416905,0,0,0.233497880509959,0,0,0,0.0636688366439762,0,0.00640728995696468,0,0,0,0.0397138892034067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683379714231887,0,0,-0.163458724384619,0,0,0,0,0,0,0,-0.102822678270226,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.288407949001106,0.0719920462612568,0,0,0,-0.0588282108427066,0,0,0,0,-0.174924375186716,0,0,0,0,0,0,0,-0.0188832971507178,0,0,0,0,0,0,0,0,0.125321078144888,0,0,0,0,0,0,0.118458135648697,0,0.00648454023552094,0,0,0,0,0.0878805581009581,0,0.0144699213679848,-0.243804016329896
X600000.CH.EQUITY,0.167597776980012,0,0,0,0.254231900444186,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.250315412815372,0,0,0,0,0.0487868246657823,0,0,0,0,0,0.024050041307579,0,0,0,0.0235525969548447,0,0,0,0.093568250233434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922080026078356,-0.0395699121028736
X600015.CH.EQUITY,0,0,0.103821078371759,0,0.0364885339248039,0,0.280595630509028,0,0,0,0,0,0,0,0,0,0.139264007687505,0,-0.0539525761765595,0,0,0.142325777318165,0.0572270879253819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877053469655659,0,0,0,0,0,0,0,0,0,-0.0752567782296651,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0574577447477362,0,0,0,0,0,0,0.0748765501634782,0.483435957948419,0,0,0.105252103830431,0.0208961433443412,0,0,0,0.231104997057866,0,0,0,0,0,0,0,0,0.087395399749929,-0.000582733621824668,0,0,0,0,0,0,0.000925799455055165,0,0,0.0325353751710211,0,0,0,0,0,0,0,-0.100991502279757,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.200653414971454,0,0,0,0,0.406339941274098,0,0.189002348305178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128845342019351,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0946117180088504,0,0,0,0,0,0.0802041794609581,0,0.482043494715153,0,0.19671274179193,0,0,0,0,0,0.0783284834794694,0,0.113807253154675,0.142211741231411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1088186779871,0,0,0,0.123712614875926,0.0623978892578835
X600926.CH.EQUITY,0,0.0928893592858362,0,0,0,0,0,0,0,0.480545267826147,0,0,0,-0.179720204349224,-0.0431326418167479,0.199629582687019,0,0.0791865434929962,0,0,0,0,0.0235311446206246,0,0,-0.0716027852211505,0,0,0,0,0,0,0,0,0,0.0944640506659662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.077705827242758,0,0,0,0.170070081115366,0.0971083160318209,0,0,0,0,0.139983170115971,0,0,0,0,0,0,0,0,0,0.00379533287139002,0,0,0,0,0,0,0,0,0,0.056417803784847,0,0,0,0,0,0,0,0,0,0,0.21945366080701,0,0,0,0,0,0,0,0,-0.0454333747735134
X601166.CH.EQUITY,0.393019719742488,0,0,0,0,0.259362869726529,0,0.257661588082374,0,0,0,-0.0838666612593816,0,0,0,0,0,0,0,0,0.0485181405176932,0,0.0460767374374249,0,0,0,-0.0331098541622318,0.0684566146215916,0,0,0,0,0,0,0,0,-0.0267447054595273,0,0,0,0,0,0,0,0,0,0,0.0878990006891044,0.115736351952053,0,0,-0.117518950793958
X601169.CH.EQUITY,0,0,0,0,0.673162971007616,0.0815046538852544,0,0,0,0,0,0,0,0,0,0,0,0,0.0483959618357456,0.156062015214863,0,0,0,0,0,-0.0667528776683657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217358179921451,0,0,0,0,-0.117281595530521,0,0,0.151963972400711,0,-0.100078957600576,0,0.0694271119966932
X601229.CH.EQUITY,0,0,0,0.338141290215776,0.0156834248754608,0.131249186347916,0,0.045105687672196,0.164570697868458,0,0,0,0,0,0,0.0665989418622109,0,0,0,0,0.105272821308905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637718732192533,0,0,0,0,0,0,0,0.0126061101681278,0.0619520777206296,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0911934415158374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456737004246559,0.258184567320813,0,0.00477298698871664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000145125169733899,0.0943192485343157,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.100820403740145,0.064735526359417,0.226336444406662,0,0,0,0,0,0,0,0,0,0,0,0.0731073275955504,0,0,0.363570150136919,0,0,0,0,0.141833074726507,0,0,0,0,0.11257173636258,0,0,0,0,0,0.029192616206484,0,0,0,0,0,8.67361737988404e-19,0,0,-0.00830208121312882,0,0,0,0,0,0,0.10714243831659
X601398.CH.EQUITY,-0.00432535974936491,0,0,0,0,0,0,-0.0348080836494772,0,0,0,0,0.0164883741376084,0,0,0,0,0,0.339372943132282,0.00766707181146432,1.73472347597681e-18,0,0.116010027634954,0.0751106598089193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785672413267899,0,1.38777878078145e-17,0.158655040970731,0,0,0,-0.0162114740103393,0,0,8.67361737988404e-19,8.67361737988404e-19,0
X601577.CH.EQUITY,0.0897292476837468,0.284597758830361,0.116064896707135,0,0,0,0,0.129491851086273,0,0,0,0.16918650852108,0,0,0,0,0,0.000681826920925028,0,0,0.0410669263839582,0,0,0.0332467391173693,0,-0.0786243679012049,0,0,0,0,0,0,0.0731620016524418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00533293925707599,0,0
X601818.CH.EQUITY,0.0617644990354777,0,0.00661998421330486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132614206264074,0.27050315327145,0.176549236773846,0.155318618495743,0.121213134593569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134675064078442,0.00836239042959348,0,0,0,0,0,0,0.0452861291743786,0,0
X601838.CH.EQUITY,0,0,0,0.0236302435020682,0,0.13001470607706,0,0.326351404992551,-0.288362401374189,0.189700953012874,0,0,0,0,0,0.200327627290645,0,0,0,0,0.169608912099077,0,0,-0.0663325623069243,0.0948138835113404,0.0252942241073014,0,0,0,0,0,0,0,0,0,0,-0.113927752890198,0,0,0.126420223533144,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.175376209849042,0,-0.0903361916811062,0,0,0,0,0,0,0.15695270630738,0,0.0949817430292531,0,0.45603973117726,0,0,0,0,0,0,0,0,0,0,0,0,0.0597163508576764,0,0,0,0,0,0,0,0.0535851753865882,0,0,0,0,0,0,0,0.156541724818775,0,0,0,0.0835611805429361,0,0.0462428654231358,0,0
