,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.229887269351571,0.0926618752044505,0,0,0.252847761659395,0,0,0,0,0,0,0.223384457489202,0,0,0.0742583103580751,0,0,0,0,0,0,0,0,0,0.1252189387646,0,0,0,0,0,0.0861847045544348,0,0,-0.118992362221379,0,0,0,0,0.0905819269797053,0,0,0,0,0,0,0,0,0,0,0,0.0158454581495969
X002142.CH.EQUITY,0.266546655122969,0,0,0,0,0.360221902439617,0,0,0,0,0,0,0.0388129916130834,0,0,-0.142516860212374,0,0,0,0,-0.110601704795963,0,-0.152615210879229,0,0,-0.11368039437242,0,0,0,0,0.393070720364172,0,0.460033524098474,0,0.0156809471780513,0,-0.070402596039268,-0.102398348662405,0,-0.105074768432581,0,0,0,0,0,0,0,0,0,0,-0.0952054392290653,-0.0654270831596255
X600000.CH.EQUITY,0.175821503220324,0,0,0,0,0,0,0.273161472607851,0,0,0.19643044577046,0,0,0,0,0.205692000960161,0,0,0,0.0311144821890502,0,0.0242653716749546,0,0,0,0.126192398597971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.170729343430484,0,0.0342974291627866,1.73472347597681e-18,0.0155792515138928,0,0,0,0.181015028338782,0,0,0,0,0,0.0779583814201787,0,0,0,0.0999605729287873,0,0,0,0,0.0604823907431525,0,0,0,0,0.203587295666335,0,0,0,0.0339462709723326,0,0,0.111651115471657,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0325638166928556,0,0,0.428394912967947,0,0,0,0,0.0423729326927379,0,0,0,0,0,0,0,0,0,0,0,0.296823357181669,6.93889390390723e-18,0,0,0,0,0,0.00356880401175952,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.207521042615677,0,0,0,0
X600036.CH.EQUITY,0.573375810877282,0,0,0,0,0,0.0505587325563613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503755626400626,0,0,0,0,0,0,0,-0.0453111146813338,0.171459967623153,0,0,0,3.46944695195361e-18,0,0,0.0723724935149738,0,0,0,0,0,0,0,0,-0.0345974830020944
X601166.CH.EQUITY,0.120713017081886,0,0,0,0.0725086354186511,0.306426688163736,0,0,0,0,0,0,0.2684607219901,0.0924236109385198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127472610915853,0,0,0,0
X601169.CH.EQUITY,0.0802682424747864,0,0.256235525426966,0.0498155235506637,0,0,0,0,0,0,0.070483777313942,0.199919812529005,0,0,0,0,0,0,0,0,0,0,0.0379019641969783,0,0.14592596930745,0,0,0,0,0,0,0,0.15675271106885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.110358912290285,0,0,0.486009359106384,0,0,0,0,0,0.33112702667071,0,0,0,0.0328028012516778,0,0,0.0159165257127385,0,0,0.203601506196,-0.245111201700606,0,0,0,0,0.0611737048759247,0,0.116457263257683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514490596086272,0,0,0,0,0,0.0108561822565031,0.151165893929479
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.225661096693884,0,0,0.37937703691443,0,0.0191372913082778,0.256814834881761,0,0,0,0,0,0.0112647298155008,0.049157037555838,0,0,0,0,0,0,0,0.0558337457261273,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287291777296143
X601328.CH.EQUITY,0,0,0.58813599133828,0,0.131892505672227,0,0,0,0.135798849438417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350935667294846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137407377668076,0,0.0740153637011731,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0.0836008525967294,0,0,0,0,0,0.257484825992287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833270288985476,0,0,0,0,0.279468931960528,0,0.00288108595185621,0,0.0595781240953555,0,0,0,0,0,0.0890854333292507,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.427442623838448,0,0,0.451768358221627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326737671435721,0,0,0,0,0,-0.0638381539560549,-0.214139808731123,0,-0.0726993588103434,0,0.137392446899761,0.0862872727029385,0,0,0,0,0,0,0,0,0,0,0.0773947144860751
X601939.CH.EQUITY,0,0,0.265523392846088,0,0,0,0,0,0.182107484681968,-6.93889390390723e-18,0.018954238698306,0.21954152873506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410459645028564,0,0,0,0.0423609986341316,0,0,0.199795452714211,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0235019248687065,0,0,0.0258315759297475,0,0,0,0,0,0,0.445104291896316,0,0,0,0,0,0.0701507129443912,0,0,0,0,0.241668313360113,0,0,0,0,0,0,0,0,0,0,0,0.0137953163461834,0,0,0,0,0,0,0,0,0.160836450992555,0,0,0,0,0,0,0,0
