,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.0041398325277985,0.202212832151321,0,0,0,0,0.204250688620376,0,0,0.136762386742052,0.0656603492593306,0,0,0,0,0,0,0,0,0,0,0,0.0706981375878949,0,0,0,0.0556522854729438,0,0,0,0,0,0,0.14519663524919,0.165677647315367,0,0,0,0,0,0,0,0,0,0,0,0.0749689909221559
X002142.CH.EQUITY,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35163559526549,0,0.0844572879491327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108041889845921,0,0,-0.0305664323354824,0.166979268128181,0,0,0,0,0,-1.73472347597681e-18,0.04380872073417,0.19095805704039,0,0.016274230838758,0,0
X600000.CH.EQUITY,0,0,0,0,0.211094331304522,0,0,0.0067514949473409,0.126639816374513,0,0.344296721782392,0,0.0317539534553818,0,0,0.151091534277685,0,0,0,0,0,0.121940794163172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.375946575231306,0.0637706217106579,0,0,0,0.103712537867748,0,0.149184306927348,0,0,0,0,0,0,0.0122873726399597,0,0,0,0,0,0,-0.0659581940618274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34548760032146,0,0,0,0,0,0.00835936672885919,0.0372011375727404
X600016.CH.EQUITY,0,0,0,0.0447925574915404,0,0,0,0.079502946130888,0.0590630940731321,0.0359508232560507,0.283897460353857,0.025503185223997,0.0754654840443737,0,0,0.37916043025664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.082805812958043,0,0,0,0,0.414276083500033,0,0,0,0,0,0,0,0,0,0,0.0536736356907839,0,0,0.260602816149628,0,0,0.0592417606064032,0,0,0,0.129968738718551,0,0,0,0.0197600211937509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113067815832707
X601166.CH.EQUITY,0.0245459033229793,0,0.0369741128284189,0,0,0.158758609860199,0,0.226353559076066,0,0.0161572128668928,0,0,0.310105384532907,0.0916042157589335,0,0,0,0,0,0,0.0848581671616043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706639570202408,0,0
X601169.CH.EQUITY,0,0.0302094863245212,0.091834014944097,0.360256892577561,0.167312055252946,0,0,0,0,0,0,0,0,0,0,0.0979457878305982,0.0341470898401111,0,0,0,0,0,0,0,0,0.207992489762909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441426144384497,0,0,0,0,0,0,0,0,0,0,0.00972737587166838
X601229.CH.EQUITY,0,0,0.198006447656756,0.206093890893946,0,0,0,0,0,0,0,0,0.175966800057057,0,0,0,0.313898699652085,0,0,0,-0.0200267119220023,0.176625133754102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0313346213391462,0,0,0,0,0,0,0,0.0860745187406978,0,0.0922625476536406,0.361465197522509,0,-1.73472347597681e-18,0.306144789595134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840310278953553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256101801354394
X601328.CH.EQUITY,0,0,0.262693214434648,0,0.158837477084075,0,0,0.116415811627111,0,0.309135160184373,0,0,0.0697550609713889,0,0,0,-0.0229310248382366,0,0,0,0,0,0,0,0,0,0,0,0.0402384889386656,0,0,0,0,0,0,0,0,0,0.019037767303753,0,0.0712371395584196,0,0,0,0,0,0,0,0,0,0,0.0302632343429214
X601398.CH.EQUITY,0.0598147522346619,0,0,0.0131464306434684,0,0.0384439300426198,0.107488795426436,0.0518164603257353,0,0.133781140333382,0,0,0,0.24421763762714,0,0,0.0714568619485818,-0.0873044788668959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.250285987562973,0,0,0,0,0.059046100725024,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0171602928430943,0,-6.93889390390723e-18,0,0,0,0.504772245133694,0.0161920721032,0,0.063506702830034,0.0779466010256127,0,0,0,0,0.335696017202043,0,0,0,0,0,0,0,0,-0.0120606685877237,0,-0.0175959222056451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357271696592466,0,0,0,0,0,0,0,-0.0648213478340516
X601939.CH.EQUITY,0,0,0.226241506852698,0,0,0,0,0,0,0.0176284261413659,0.192556050302847,0.462068213553616,0,0,0.000419510309929204,0,0,0,0,0,0,0,0,0.00856810465971861,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311120974534768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.137439104946586,0,0,0,0,0,0.101527064338587,0,0,0.385240517812971,0.198092689981585,0,0.0173968075808356,0,0,0,0,0,0,0,0,0,0,0.0658129250848509,0,0,0,0.0433544583490219,0,0,0,0,0,0,0,0,0,0,0,0.0654245862941967,0,0,0,0,0,0,0,0,0,0,0,0.0276022942611401
X601998.CH.EQUITY,0,0,0.126159322579736,0,0,0,0,0.547577186953326,0,0,0,0,0.126835921382475,0,0.242075826806959,0,0,0,0,0,0,0,0,0,0,0,0,0.0169817641921897,0,0,0,0,0,0,0,0,-0.044922697593473,0,0.000203771145604571,-0.0330701315082592,0,0,0,0,0,0,0,0,0,0,0,0.0151117914809814
X601658.CH.Equity,0,0,0,0,0,0,0,0.665812895471109,0,0.289907379538271,0,0,0,0,0,0,0,0,0,0.0990979853323996,-0.112315438793923,0,0,0,0,0,0,0,0,0,-0.198289648293686,-0.158728123000626,0,0,0,0.0151651632266934,0,0,-0.0670663949436102,0,0,0,0,0,0,0,0.678105901078922,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578255346865992,0,0.0771954360685644,0,0.588973402225704,0.313783698384194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182722144235432,0,0,0,-0.136124797193744,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.037983014681253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393612477687435,0,0.119917893999408,0.0909374217861333,0,0,0,0,0,0,0,0,0,0.056314833960085,0,0,0,0,0,0,0.0108564448805987,-6.93889390390723e-18,0,0,0,0,0,0.296269663755464,0,0,0,0,0,0.08635646972632,0
X5.HK.EQUITY,-0.0732767925794522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872020622463109,-0.644374095827387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221341349362969,0,0,0,0,0,0,0,0.426757310785596,0,0,0.129791540294729,0.609223822293464
X2886.TT.EQUITY,0,0,0,0.0784714422407014,0,0.1464001399129,0,0,0,0,0,0,0,0,-0.135571537844691,0,0.00310464423242508,0,0,-0.00755904445494046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473725373454365,0,0,0,0,0,0.36954761001555,0,0,0,-0.00912009723008847,0,0,0.237374260266146,0.184286343369623
X000166.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411615566234268,0.00532201404861308,0,0,0,0.192938291990552,0.183540624447349,0.226115522849805,0.168331734267288,0,0.186756056699117,0,0,0,0,0,0,0,0,0,0,0,0.0475045867143346,0,0,0,0.0166613204964392,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288163106624615,0,0.0465802546907195,0.0174415949280728,0.659408390328748,0.0861810911801786,0.0696968322328277,0,0,0,0,0,0,0,0.000691205477000839,0,0,0,0,0.0890865848736133,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137433571176192,0.0475928029995653,0,0,0.408063353701771,0,0,0.0580314769480397,0,0.187813352698785,0.186536290531281,0,0,0,0,0,0,0.000492782857213717,0,0,0,-0.166041984771186,0,0,0,0,0,0,0,0,0,0.0743875321750132
X600030.CH.EQUITY,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131588169234946,0,0,0,0,0,0.229943433989549,0.185470946985463,0.00819420186082673,0,0,0,0,0.171255628304138,0.293627225360621,0,0,0,0.0177000018780593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227451296508188,0.0521661763672609,0,0.108123798376182,0,0,0,0.0934987196131023,0.434757075874345,0,0,0.0164800663778716,0,0,0,0,0,0,0,0.0192434233993961,0,0,0,0,0,0,0,0,0,0,0.0415638200873005
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392091228916334,0.105320853716736,0.351575012920975,0.000605104154827859,0.190746339874676,0.181748795052198,0,0.0127058942154964,0,0,0.0439992450342139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583256978381363,0,0,0,0.010048381290511,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129644080212852,0,0,0,0,0,0.689508745094253,0.185456101526697,0,0.142349267554849,0,0,0,0,0,0,0,0,0,0,0,0,0.244100186306707,0,-0.173389249320086,0,0.0440246714967672,0,0,0,0,0,0,0,-0.181337207464847,0
X601211.CH.EQUITY,0,0,0.0456200338932205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219990214830298,0,0.121074400650853,0.383439764807652,0.0606018353232424,0.0285991320803466,0.220360709105137,0.130668300335125,0,0,0,0,0,0,0.0699889344407573,0,0.0126117246585696,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406883639923812,0,0.0238993866458863,0
X601688.CH.EQUITY,0,0,0,0,0.0303721008436524,0,0,0,0.217447877885657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786096834776927,0.10630039899739,0.266191400928125,0.138586905512294,0,0,0,0,0,0,0.0560508682854608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490252806003665,0,0,0
X388.HK.EQUITY,0.0274459696507127,0.0387889221875789,0,0,0,0,0,0,0,0,0.100396221231986,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,-8.67361737988404e-19,0.0528486139436831,0,0,0,0.0493681209957786,0,0,0,0,0.493515415444401,0,0.0633677665526662,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
