,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.167532233857126,0,0,0,0.182640667988611,0,0,0.0258947420996035,0,0,0,0.261085702002263,0,1.38777878078145e-17,0.156596704570131,0,0,0,0,0,0,0,0,0,0.0365012717556426,0,0.062096989515466,0,0.0536692519180615,0,0.117574825546308,0,0,0,0,0,0,0,0.0119327313861486,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0695687702190134,0,0,0,0,0.451133391268297,0,0,0,0,0,0,0.052218710245331,0,0,0,0,0,0,0,-0.0589539761071256,0,0,0,0,0,0,0,0,0,0.355793473894595,0,0.253561805463,0,0,0,-0.148408861352749,0,0,-0.21501110706146,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.131434398150738,-0.0473459069672725
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.373613684370568,0,0,0.418898320860904,0,0,0,0,0,0,0,0,0,0.0298691718505196,0.0854894411041306,0.0975988935710197,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0286672428035933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.324305459080121,0,0,0,0,0.147247241002239,0,0,0,0,0.031962974933825,0,0.132619348774745,0.201653583408981,0,0,0,0,0,0,0,0,0,0,0,0.0430917651891922,0,0,0,0,0,0,0,0,0,0,0,0.0571756856318968,0.00471997697182481,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0381452863968472,0,0,0,0.659146795692718,0,0,0.00416234890401217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203145731347736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752545367616744,0,0,0,0,0
X600036.CH.EQUITY,0.200262707525886,0,0,0,0,0,0.40911742116855,0,0,0,0.0157607159654914,0,0,0,0,0,0,0,0,0,0.117044302499738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966283639055618,0,0,0,0.00410870829986335,0,0,0,0,0
X601166.CH.EQUITY,0.222046863656456,0,0,0.127118558322853,0,0.239798226723352,0,0.0392255634849513,0,0,0,0,0.246362204411,0,0,0,0,0,0,0.0433413699560033,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722573145080598,0,0,0,0
X601169.CH.EQUITY,0,0,0.239945733876037,0.0550212844486366,0,0,0.0573542817231135,0,0,0,0.0626868475514873,0.222170658022991,0,0,0,0,0,0,0,0,0,0,0.0408815089865787,0,0.131475188610911,0,0,0.0141359128749694,0,0,0,0,0.182203217865296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.337264301283869,0,0,0.0460404624351346,0,0,0.130639912327225,0,0,0,-0.0906065523045973,0,0,0,0,0.0887979041053263,0,0.0217204238312623,0,0,0,0,0,0,0,0,0,0,0,0.192859865409915,0,0,0,0,0,0.204032069901999,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.308660786445767,0,0.140534902462072,0.408221245413856,0,0,0.00810821230021013,0,0,0.00921975143409794,0.0333526141470746,0,0,0,0,0,0,0,0.0309764144313919,0,0,0,0,0,0,0.0560948582718413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298908531165651
