,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.121528507243991,0.121133096286814,0,0,0.0115993643460842,0.128880984087161,0,0,0,0,0,0,0,0.0195195865270346,0,0,0.029810975370354,0,0.198346954239346,0,0,0,0,0,0,0,0.0476000964667805,0,0.0412023986575362,0,0,0,0,0,0,0,0,0,0.157134721410242,0,0,0,0,0.0271612598823674,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0851291932657317,0,0,0,0.312680113343942,0,0,0.0215602037553373,0,0,0,0,0.204027833930617,0,0,0,0.0216304200097682,0,0,0,0,0,0,0,0,0,0,-0.0215076991404407,0,0,0,0,0,0,0,0,0.153467000560328,0,0,0.0847462691852227,-0.007388679693241,0,0.277515874522665,0.00706168969684856,-0.0726964892866562,0,0
X600000.CH.EQUITY,0,0,0,0.0217685399056226,0,0.0861411070868132,0.106928769744216,0,0,0,0,0.464158612731454,0,0,0.259134105163285,0,0.0480153439616688,0.0346958634077393,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162966920457021
X600015.CH.EQUITY,0,0,0.00323053281354239,0,0,0,0.079284804639498,0,0,0,0.284280317433387,0.25932294017676,0,0,0,0,0,0,0,0.0350498883641563,0,0,0,0,0.241590670903037,0,0.180273641781127,0.00956268323021263,0,0,0,-0.050696770194591,0,0,0,0,0,0,0,0,0.0873637176793934,0,0,0.108516246190066,0,0,0,-0.130798406943243,0,0,0,0
X600016.CH.EQUITY,0.0956130675938945,0,0,0,0,0.0620497703227404,0,0,0,0,0,0,0,0,0,0.362372384116015,0.0621255661029387,0,0,0,0,0,0,0.257465854777755,0,0,0,0,0,0,0,0,0.0357067270277438,0.0337380756200667,0,0,0,0.0440448848055931,0,0.0397492375656294,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.489973822799925,0.0398944180440886,0,0,0,0,0,0,0,0,0,0,0,-0.00790365505171193,-0.0832415412857753,0,0.199672615476159,0,0,0,0,0,0.287926781265498,0,0,0,0.0511945638199652,0,0,0,0.160143428934551,0,0,0,0,0,0.0114775875789425,0,-0.0635136740544166,0,-0.112331565430593,0,0,0,0,0,0,0,0,0.0845620232485344,0,0
X600919.CH.EQUITY,0,0,0,0.118339036695201,0,0,0,0.463387891878183,0.137430305063502,0,0,0,0,0.120883954990838,0,0,0,0,0,0.0727168912592109,0,0,0,0,0,0,0,-0.0433595892115325,0.122555129627662,0,0,0,-0.141972535628218,0,0.0698298799617359,0,0,0,0,0,-0.0975535216594742,0,0,0,0,0,0.00695051208911261,0.0496905615466826,0,0,-0.00998570239825651,0
X600926.CH.EQUITY,0,0.310054382773311,0,0,0,0,0.425848312605841,0,0,0,0,0,0,0.0724202100546485,0,0,0,0.210520637119125,0,0,0,0,0,0,0,0,0,0,0.117517233538034,0,-0.00463440794025744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970220008722205,-0.0665468256276595,-0.128812458578698,0,0,0,0,0.0277543329673621
X601009.CH.EQUITY,0,0,0,0,-0.0862677511811612,0,0.00729403435767121,0.354963613133503,0,0,0,0,0,0,0,0,0,0,0.391804532778428,0,0,0,0,0,0,0,0,0.068285787170019,0.292160404651405,0,0,0.066466178974686,0,0,0,0,0,0,0,0,0.316044138990382,0,0,0,0,0,0,0,0,0,-0.198457797858499,0.145962118377477
X601166.CH.EQUITY,0.00147874617969902,0.291658366023946,0.207049952966014,0.0590419533597358,0,0,0,0,0.0309939218536091,0,0,0,0,0,0,0,0,0,0,0,0.127935301071433,0,0,0,0,0,0,0,0,0.0675510538906223,0,0,0,0,0.177243524528367,0,0,0,0,2.77555756156289e-17,0,0.0305448397147004,0,0.0782267426764088,0,0,0,0.0573831046819817,0,0,0,0
