,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.176323315744081,0,0,0,0.104307907538178,0.213112446700469,0,0,0,0,0,0,0.0142506135679181,0,0.207849452792225,0,0,0,0,0,0,0.0888715247365776,0,0,0,0,0,0,0.0754756564619084,0.05547637997231,0.0891937691394838,0,0,0,0,0,0,0,0.0263814383904152,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.339593208737203,0,0,0,0,0.505775135651183,-1.38777878078145e-17,0,0,0,0,0,0.0529864121874486,0,0,-0.117006921486794,0.107915765721857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822576670236348,0,0.20509331643027,0.064504583579492,0,0,1.73472347597681e-18,-0.222783281236758,0,-0.185079561456755,0,0,0,0,0,0,0,0,0,0,-0.0926195762298788,-0.00245865960239521
X600000.CH.EQUITY,0.151009752545682,0,0,0.178321027510668,0,0,0.0559342281378252,0,0,0,0.375003716728782,0,0,0,0,0,0,0,0,0,0.0481127234470453,0.110904497071781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.359852831001096,0,0,0,0,0.076964226347377,0,0,0,0,0.0229394332337107,0.061831286651311,0.0320592884915293,0.137077204678551,0,0,0,0,0,0,0,0,0,0.135805393750862,0,0.0320523936258998,0,0,0,0,0,0,0,0,0,0,0,0.0729704459530098,0,0,0,0,0.0280542894374791,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0424526010222526,0,0,0,0.651776026900329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213805887010802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620122055253942,0,0.0145058421819975,0,0,0
X600036.CH.EQUITY,0.174481029156324,0,0,0,0,0,0.26383575530326,0,0,0,-1.38777878078145e-17,0,0.114280521342236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0,0,0,0,0,0,0,0.220672339225371,0,0,0.0680181833226665,0,0,0,0.07445536686821,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,-0.030139774880514,0,0.261624252609468,0,0.438255860921891,0,0,0,0,0,0,0.342330844120108,0,0,0,0,0,0,0,0.0174079875590692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301365118880794,0,0,0.0100739434598011,0,0,0,0,0,0,0,0,0,0,-0.0207413806691844,0
X601169.CH.EQUITY,0.0688026059766989,0,0.241132857616192,0.0184779341186607,0,0,0,0,0,0,0.0788123667294015,0.244530138646637,0,0,0,0,0,0,0,0,0,0.0157594852906016,0.0353570193759781,0,0.103162535204625,0,0,0.0553106200334649,0,0,0,0,0.157995409599666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0776941626125724,0,0,0,0,0.276102095156475,0.0831899875558976,0,0,0,0,0,0.0382758790759727,0,0,0.0609400398329503,0,0,0,0,0,0,0,0,0,0,0.220272890321606,0,0,0,0,0,0,0,0,0,0,0,0.136083249226237,0,0,0,0,0,0.0932858914544481,0.0167381175102004,0,0,0,0,0
X601288.CH.EQUITY,0.0166124438238643,0,0,0,0,0,0,0,0,0,0,0.322407900269503,0,0.0858113462656829,0.468655122221889,0,0,0.0122144648340867,0,0,0,0,0,-0.0200616578807507,0,0,0,0,0,0.0379667316693221,0,0,0,0,0,0,0.06062408689712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223666733356986
X601328.CH.EQUITY,0,0,0.66584859511317,0,0.154710428532437,0,0,0,0.094138800701586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839856869854207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411776098462004,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,1.38777878078145e-17,0.107445608220019,0,0.087558838950803,0,0,0,0.237814495119564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234625840152692,0,0.0383143682423541,0,0,0.128700707015066,0,0,0,0,0.239727561910039,0,0,0,0,0,0,0,0,0.0939690114805702,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.156967213397806,0.0362609741518874,0,0.305571991014703,0,0,0.0336600623125046,0,0,0.0368003516369452,0,0,0,0.221946819143922,0,0,0,0,0,0,0.117735409550145,0,0,-0.0208517810230261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0445728291852663,0.429008181043105,0,0,0,0,0,0,0.271794920908981,0,0.0609529611849663,0,0,0.0510936271528765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667741280601001,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.0954072511011521,0,0,0,0,0.372439304282675,0,0.000231118675841475,0,0,0,0.0245986546706911,0,0,0,0.302638771802954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158501298801022,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.253615496529675,0.317300845396644,-0.0791703329468902,0,0,0,0,0,0,0.23944723465452,0,0.140247200658744,0,0,0,0,0,0,0,0,-0.0387939404306615,0,0,0.0251144947942837,0,0,0,0,0,0.204608146836513,0,0,0,0,0,0,0.0349303343840407,-0.0173822377157728,0,0,0,0,0,0,0,-0.0836516565387278,0,-0.0398606859892072,0.0819509442792776
