,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.108387607254624,0,0.123881076078244,0.0576402309320998,0.00614892831318051,0,0,0,0.188026117798666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0416542469673623,0,0,0,0,0.16302732303628,0,1.73472347597681e-18,0,0.012717281963595,0,0,0,0,0,0,0.0684862394289078,0.0523759604058953,0,0,0,0
X002142.CH.EQUITY,0.390885815936987,0,0,0,0,0,0,0,0.0451943711792264,0,0,0,0,0,0,0,-0.0208349980479014,0,0,0,0,0,0,0.281580216954861,0.0161934949119783,0,0,0,0,0,0,0.0883241380028816,0,0.0668133952108819,0,0,0,0,0,0,0,0,0.158413260827751,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.137396948625223,-1.73472347597681e-18,0,0,0.233194923661317,0.193944134060922,0,0.0258721962275701,0.0595243711273829,0,0.0620223432281189,0,0,0,0,0,0,0,0,0,0.155474108425546,0,0,0,0,0,0,0,0,0,0,0.0485001153730389,0,0,0.0284155634297696,0.014882883777983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.258724207456112,0,0,0.308981270291407,0,0,-6.93889390390723e-18,0,0,0,0.222972590521031,0.185079409836648,0,0,0,0.0177411520840476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026420687256712,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0921344527977034,0,0,0.305768317605471,0,0.046230198587649,-8.67361737988404e-19,0.277191569867972,0,0,0,0.0478700451462082,0.0250115200828238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0269172144148034,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.381052607289416,0,0.233339710014586,0,0,0,0.0797268902554887,0,0,0,0,0,0.0551828017218381,0,0,0,0,-0.0370695679113485,0,0,0,-0.0381812819219582,0,0,0,0,0,0,0.0792149224715073,0.111130080211998,0,0,0,0,0,0.0546337388015489,-0.0383984415637641,0,0,0,0,0.0600608588321506,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0576857193563478,0,0,0.292559364416901,0.155635657319635,0,0,0,0,0,0,0,0.14179163130145,0,0,0,0,0,0,0,-0.00591918562471718,0,0,0,0,0,0,-3.46944695195361e-18,0.0658764641485857,0,0,0,0.115228299287917,0.00750896098896518,0,0,0,0,0,0,0,0,0.00484815232949295,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0746394464127488,0.108203105321492,0.151719852455281,0,0,0,0,0,0,0,0,0.128391485744141,0.00309830475917036,0,0,0,0,0.292387413558082,0,0.0226910800331105,0,0,0,0,0,0.0299518219248935,0,0,0.0485384005912344,0,0,0.0343430556956697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.217955743460568,0,0,0,0,0,0,0,0.021462699647676,0.210391282777196,0,0,0,0,0,0,0,0,0,0,0,0.386108008320788,-0.0622372447750888,0.0786098910285754,0,0,0,0,0,0,0,0,0,0,0.143269187341243,0,0,0,0,0,0,0.0139768586710384,-0.0290575377873587,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0651781410271136,0.501478147114026,0,0,0.0500804222877696,0,0,0,0,0,0,0,0,-0.051512343747254,0,0,0,0,0,0.0502343376464369,0,0,0.182926327496014,0,0,0,0,0,0,0.0885593738058492,0,0.057330364031608,0,0,0,0.00442466413010288,0,0,0,0,0
