,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.312991467203312,0,0,0.00752548386755163,0.346925051314475,0,0,0,0,0,0,0,0.227951236542207,0,0,0.0821817671291981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14712083651471,0,0,0.0256110843004982,0,0,0,0,0,0,0,0,0,0,0,-0.0276902574768901,-0.0710529850913569,-0.279139616013082,0,0,-0.100085182647278
X002142.CH.EQUITY,0.00992229738178595,0,0,0,0.159926236483654,0.143263386852471,0,0.0146880578653713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603675529588741,0.11941518672224,0,0,0,0,0,0,0,0.197498683903825,0,0,0,0,0,0,0,0,-0.0447669391047286,0,-0.0273267640077116,0,0,0,0,0,-0.0269930280569065,0
X600000.CH.EQUITY,0,0,0,0,0.127840593875578,0,0,0.0659842466393814,0,0.369568355944677,0,0,0,0,0.093830077428894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582020886248921,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0629826274800425,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.328635909176747,0,0,0.297830788629177,0,0,0.0917420916799392,0.00221182086765731,0,0,-0.155375086988821,0,0,-0.489229387010843,0,0,0,0,0,0,0,0,0.496991096242676,0,0,0,0.0566619012866807,0,0,0.0107749412347968,0,0,0,0,0.11203182110912,0,0,0,0,0,0.146080772146828,0,0,0,0,-0.017515236106796
X600036.CH.EQUITY,0.112703890872673,0,0.00703560667726387,0,0,0,0.344455888576057,0,0,0,0,0.0749609645190892,0,0.086551797622421,0.0899488402112496,1.73472347597681e-18,0.0124145876343788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109242732634418,0,0,0,0,0.0788611029183757,0,0,0.00888573676376692,0,0,0,0,0,0,0,0.0403994985322867,0,0,-0.222511194047597,0
X601166.CH.EQUITY,0.15102620041252,0.182849264790212,0,0,0.00793694886743417,0,0,0,0,0,0,0.391330325423479,0,0,0,0.0571522740654646,0,0.0259405029989719,0,0,0,0,0,0,0.000554244736356848,0,0,0,0,0,0,0,0,0.00981986892565005,0,0,0,0,0,0.122541933528281,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.684877397227897,0.25630010504878,0.0733598224203801,0,0,0,0,0,0,0.131978305138645,0,-0.119329878965554,0,0,0.0194405295078372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190115849989983,0,0,0,0,-0.131570326645806,0,0,0,0,0.0133118621362322,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.116559375285326,0,0,0,0,0,0,0,0,0,0.216412082260101,0,0,0,0.15540933773718,0,0,0.10370773832038,0,0,0,0,0,0.0118778344830047,0.386648313570006,0.0440342679153107,0,0,0,-0.3084775903413,0,0.36753164306697,0,0,0,0,0,-0.0984015294164436,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0594115819470396,0,0.493019074507705,0.0357329167046189,0.115085517725958,0.0513233368508178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109836334481964,0,0,0,0,0.0233730831434633,0,0.0498477642262985,0,0,0,0,0,0,0,0,0,0,0.0646484570951432,0,0,0
X601328.CH.EQUITY,0,0,0.313231266089573,0.0988986497467906,0,0,0,0,0,0,0,0,0.00841541898561502,0.0536835705922738,0.0361494914603268,0.166697559954586,0,0,0,0,0,0,0,0,0,0,0,0.10847121883122,0,0,0,0,0,0,0,0.0030425003281913,0,0,0,0,0,0,0,0,0,0,0,0.139359682193221,0,0,0.0443117198753191,0
