,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.229961066093515,0,0,0.133805984062955,0,0,0,0,0,0,0,0,0,0.0272034110951488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640991327480123,0,0.104462384110046,0.177798851834767,0,0,0,0.0177129062313627,0,0,0,0,0,0,0,0.190108256888251,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.685487326235656,0,0,0.198615936677731,0,-0.290096300290926,0.0571235251690685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259785804004068,0,0,0.120044717923347,0,0,0,-0.00616527802130938,0,0,0,0,0,0,-0.0479811827262107,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0449230190964799,0.133113338494072,0.154070086013707,0.041868294019537,0,0.236007231773866,0.0985086584868208,0,0.105236835944966,0,0.034628789985443,0,0,0,0,0.0728145597428328,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167746605228036,0
X600016.CH.EQUITY,0,0,0.0186933026815053,0,0,0,0,0,0.0991747803440284,0.220218453418013,0,0,0,0.167674366240574,0.109766314113986,0.0153543060810861,0,0,0.00636048912357878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127731346796207,0,0,0,0,0,0,0,0,0,0,0,0.386802717739312,0,0,0,0,0,-0.0196240438071825,0
X600036.CH.EQUITY,0.0204701155818228,0.0599435307602347,0,0,0,0,0,0,0.0706950962243357,0,0,0,0.0414845347841683,0,0,0,0,0.0636198989092691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17538105096145,0.050552082810381,0.00698198574805666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138184259947256,0,0
X601166.CH.EQUITY,0.105281737105328,0.0375708882364978,0.425750906078891,0,0,0,0,0,0.0931115659810419,0,0,0,0.102474233049841,0.0235095468913826,0,0.0208001371058382,-0.00277821289645083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0733767630168026,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0
X601169.CH.EQUITY,0,0.0366795529028957,0.243658976823571,0,0,0,0,0,0,0,0,0,0.246819030125651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335863564212998,0,0,0,0,0,0,0,0,-0.0460726650642839,0,0,0,0,0,0,0.0626081615918974,0,0,0,0,0.158135773778116,0,0,-0.165625777325589
X601229.CH.EQUITY,0,0.103876787689133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877741421619126,0,0,0,0,0,0,0.0814791412114247,0,0,0.1557736541287,0,0,0,0,0,0,-0.0410987175252712,0,0,0,0,0,-0.222564802159452,0,0.46526411675177,0.0413947157709616,-0.0353757310786127
X601288.CH.EQUITY,0,0,0,0.140781467609569,0,0.249317661928023,0,-0.0718225254479789,0,0.0453784482334919,0,0,0.410612188749076,0.123751483682626,0,0,0,0,0,-0.0780816657864992,0,0,0,0,0,0,0,0.165950151664981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101607253765392,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0871156480362022,0,0,0,0.00498293647127579,0,0.104998226822871,0,0.0615128123932015,0,0.146574000065542,0,0.234098533860614,0,0,0.015124877567141,0,0,0,0,0,0,0,0,0.037797602347377,0,0,0,0,0,0,0,0,0,0,0,0.17170571483958,0,0.0927686684985624,0,0,0,0,0,0,0,0,0,0,0
