,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.145611545215405,0,0,0,0.200955211827992,0.21082048055031,0,0,0,0,0,0,0,0,0,0.0950635690111131,-0.14026065721844,0,0,0,0,0,0,0,0,0,0.0891831672355578,0,0,0,0.108840082050677,0,0,0,0,0,0,0,0,0,0,0,0.135216928294061,0,0,0.078315579236904,0,0,0,0,0
X002142.CH.EQUITY,0.372743865646006,0,0,0,0,0,0,0,0.365547048667935,0,0,0,0,0,0,0,0.0438672361671934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448698421438389,0,0,0,0,0,0,0,-0.00202563218869604,0,0.110104121138979,0,0,0,0,0,0,0.00473627380284638,0,0,0,-0.043203303615443
X600000.CH.EQUITY,0.0833233957693566,0,0,0,0.0302130931577623,0,-1.73472347597681e-18,0,0.0558415094509711,0,0,0.21047855452425,0,0.0879167647232083,0.0925096947524955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022253342488939,0,0.0969471630667894,0.0272968726397742,0.0103799608914226,0,0,0,0,0,0,0,0,0.046965806447638,0.0642409638808928,0,0,0,0,0
X600015.CH.EQUITY,0,0.124697079504391,0,0,0,0,0.296731697283675,0.177603909188412,0,0,0,0,0,0.141207208520847,0,0,0,0,0,-0.0245135426383446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532265989703621,0,0,0,0,0,0.23892464374125,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.14113406395631,0.0137016670234489,0,0,0.175084276501589,0.0927029087226483,0,0.112799283394666,0.125110449414449,0,0.0528202822521751,0.0370703224276007,0.135921285938011,0,0.069192031276482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0920471572914921,0.0906640809771807,0,0,3.46944695195361e-18,0,0.278306881739022,0,0,0,0,0,0.186830516613042,0,0,0,0,0.0101091002918832,0,0,0.0157206530069896,0,0,0,0,0,0,0,0,0,0,0,0,0.172107556949031,0,0,0,0.105900461068455,0,0,0,0.0433598833036156,0,0,0,0,0,0,0,0.0161002123754638,0,0
X601166.CH.EQUITY,0.0404232964503142,0,0.000596430955378027,0.107366874440454,0,0.430030911240386,0,0.0361382275549659,0,0.00210100846908352,0.0431939788226541,0,0.214661398015842,0,0,0,0,0,0,0,0.0432430379968726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392922330077454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.116903237365283,0,0.468100649712831,0.0385044295313091,8.67361737988404e-19,0,0,0,0,0,0,0,0.015874447909978,0,0.0601813477788753,0.0390437587512919,0,0,0,0,0,0,0,0,0.0865746300924018,0,0,0,0.16825745451963,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0160617718837448,0,0.120305228106191,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150355236643946,0,0,0,0.0730374491646383,0,0,0,0,0,0,0.328889786326753,0,0,0.127539939531957,0,-3.46944695195361e-18,0,0,0,0,0,0.190708928253651,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.145784206800168,0,0.0914412497215217,0,0,0,0,0,0,0.372234640523268,0,0,0.215055805345703,0,0,0,0,0,0,0,0.00470179453735515,0,0,0,0,0,0,0.0830623503944427,0,0,0.0312571744415564,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.521897542033281,0,0.0718931982803137,0.219541557881436,0,0,0,-0.110070211540302,0,0,-0.0457529684322268,0.107541454951124,0,0,0,0,0,0,0,0.173963242724615,0,0.0193326895013478,0,0,0,0,0,0,0,0,0.0377546960336291,0,0,0,0.0711683340140271,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.123837040386463,0.201804752819689,0,0.0606135618606973,0.342615837925105,0,0,0,-0.0207578693800529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057719452412929,0,0,0,0,0,0.040454790134961,0,0.021562496851292,0,0,0,0,0,0,0,0,0,0,0.170339998926092,0
X601818.CH.EQUITY,0,0.0242308087517635,0,0.00107915414115167,0,0,0.257178645172514,0,0,0.134756831150205,0.112113348262692,0.228916376289549,0,-1.0842021724855e-19,0.0364461322922467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128000741065195,0,0,0,0,-0.012022248956693,0,0,0,-0.0942637753239306,0
X601939.CH.EQUITY,0,0,0.161352838199706,0.223517220185135,0,0,0,0,0,0.117389046736716,-8.67361737988404e-19,0.510253957239788,0,0,0,0.0278879512774976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.136687369241357,0,0,-0.0548546493332548,0,0,0,0,0,0,0,0,0,0,-0.0838372733144343,0
