,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.100888517321518,0,0,0,0.107661734472704,0,0,0,0.0516416703123622,0,0,0,0,0,0,0.0256967081701915,0,0,0,0,0,0.158657385513725,0,0,0,0,4.33680868994202e-19,0,0,-0.0590627714672757,0,0,0,0,0,0,0,0.00905141769944963,0.450393258122096,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.122996579064235,0,0,0,0,0.125640473915267,0,0,0.201708518516563,0,0,0,0,0,0,0,0.32180297924127,0,0,0,0,0.0098338954856946,0,0,0,0,0,-0.313354078576736,0,0,0.183721520275932,0,0,0,0,0,0,0,0,0,-0.105294554980055,0,0,0.165925263415566,0.127853509700725,0,0,0,0,0.0389400129769257,0,0
X600000.CH.EQUITY,0.109971537706695,0,0,0.245228558561322,0,0,0,0,0,0.0785728704366464,0,0,0,0,0,0,0,0.153058715562967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819603110515541,0.0537563037463539,0.0533018484046468,0,0,0,0,0,0.0684636442636068,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.194063402410235,0,0,0,0,0,0,0.0581645749719333,0.138153757172865,0,0,0,0,0,0,0,0,0,0,0.0410963194013504,0,0,0,0,0.316359445674312,0,0,0,0.067045804172495,0,0,0,0,-0.08427514261551,0,0,0,0.0263566677284501,0,0.0179377321930271,0.14651987993727,0,0,0,0,0,0,0,-0.150113070853369,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0534871001465581,-0.401576576397582,0,1.73472347597681e-18,0,-1.73472347597681e-18,0,0,0,0.0709883550412442,0,0,0,0,0,0,0.352144509582013,0,0,0,0.00495643920311877,0,0,0.0380154802601976,0,0,0,0,0,0,0,0,0.172532353552697,0.209487862635159,0,0,0.171935744960276,0,0,0,0,-0.0498979404201017,0.285367089615521,0,-0.0128951733746619
X600036.CH.EQUITY,0.149773320931706,0.0939582625687981,0,0.112373761495208,0,0,0,0,0.195248717764398,0,0.0255177068535318,0,0.242666291741188,0,0,0,0,0,0,0,0,0,0.038357007788525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0801104279073558,0,0,0,0,0.101445730279018,0.127782099654855,0,0.00722994049748525,0,0,0,0,0,0,0.143369896630276,0,0,0.297154063239682,0,0,0,0,0,0.033470405642131,0,0,0,0,-0.251957384329591,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354456627094448,0,0,0,0,0
X600926.CH.EQUITY,0.0664720027480155,0,0.0408430250474618,0,0,0,0,0,0.123665162148899,0.122415887144864,0,0,0,0,0,0.0351542938315668,0,0.286827909309027,0,0,0,0,0,0,0,0,0,0.0222839008629395,0,0,0,-0.059330657324807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20109388834514,0,0,0,0,0,-0.0393355116921679
X601009.CH.EQUITY,0,0.0753992088175664,0,0.226933618308409,0,0,0,0.35550832530118,0,0,0,0,0,0,0,0,0,0.046567777085939,0,0,0,0,0,0,0,0,0,0.0829705824988332,0,0,0,-0.0997509034451013,0,0,0,0,0,0,0.0581254860254427,0,0.0691256208461363,0,0,0.0161968838401039,0,0,0,0,0,0,-0.00624899703302226,0
X601166.CH.EQUITY,0.551396622006831,0.0712046418028049,0,0,0.0977814153130044,0.205656954501009,0,0.139427666401059,0,0,0,0,0.0690684377161485,0,0,0,0,0,0,0,0,-0.0994374139691831,0,0,-0.182501114082063,0,0,0,0,0,0,-0.104347054210445,0,0,0,0.0367448578549414,0,0,0,0,0,0,0,0,0,0,0.0529851675956265,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00702589867793055,-0.0589081619478777,0,0,0,0,0,0.79613383147479,0,0,0,0,0,0,0,0,0,0.0156534407686649,0,0,0,0,0,0,0,0.221660365815798,0,0,0,0,0,0,0,0,0,0,0,0,0.0929971568794001,0
X601229.CH.EQUITY,0,0,0,-0.0670226991204049,0,0,0,0,0,0,0,0,0,0,-0.149080565118378,0,0,0,0.98053809631879,-0.0719708271794218,0,0,0,0,0,0,0,0,0,0,0.0252795082839474,0,0,-0.0719579410240006,0,0,0.0762168621158358,0,0,0,0,0,0.167892313347531,0,-0.0382396651947418,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0141889094716774,0,0,0.243598404561552,0,0,0,0,0,0,0,0,0.578416689534669,0,0,0,0,0,0,0,-0.088429741291107,0.00236202360828181,0,0,0.160695772904389,0,0,0,0,0,0,0,0,0,0,0,0.0891093576818554,0,0,-0.020821407273861,0,0,0,-0.0888766334291849,0
X601328.CH.EQUITY,0,-0.056937235172058,0,0,0,-0.051725620114254,0,0,0,0,-0.133690883147888,0,-0.00511796843438996,0,0.956516278633999,0,0,-0.0373141804354438,0,0,0,0,0,0,0,0,0,-0.0717200468761195,0,0,0,0,0.0571592021159085,0.0544833875709823,0,0,0.0442751067598086,0,0.0156991184990654,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,-0.0507693833659207,0.0308742994747695,0,0,0,0,0,0,0,0.0286591647465215,0,0,0.808219383778658,0,0,0,0,0,0,0,0,0.0310725089765763,0,0,0,0,0,0,0,-0.0247791850741309,-0.0405454316735454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202496629870573
X601577.CH.EQUITY,0,0,0,0,0,0,0,0.295169077212216,0,0,0,0,0,0,-0.0180657704566552,0,0,0,0,0,0,0,0,0,0.342218361936344,0.776242455227141,0,-0.118994831220143,0.0473747152908627,0,0,0,0,0,0,0.212897881849559,0,0,0,0,0,0,0,0.010464509584051,0,0,0,0,0,-0.0607858475459756,0.188155916579886,0
X601818.CH.EQUITY,0.00442392673329344,0,0,0.626665598932677,0.00376288378445113,0,0,0.160167095059309,0.058803702407558,0,0,0,0,0,0,0,0,0,0,0,0.06812337399432,0.0138884113955878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559993228442165,0,0,0,0,0,0,0,0.0629796937728671,0,0
