,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.229800151287274,0.0925822851287997,0,0,0.253570683822541,0,0,0,0,0,0,0.223594808858246,0,0,0.0744520832329884,0,0,0,0,0,0,0,0,0,0.12547992498143,0,0,0,0,0,0.0862114210861754,0,0,-0.11834783908838,0,0,0,0,0.0905133823354434,0,0,0,0,0,0,0,0,0,0,0,0.0162056030351768
X002142.CH.EQUITY,0.168365325971058,0,0,0,0,0.492151065597084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177035920095038,0,-0.0532139154373371,0,0,-0.094844922423436,0,0,0,0,0.399401973559844,0,0.319795704999452,0,0,0,0,-0.108459591372331,0,-0.286407013360089,0,0,0,0,0,0,0,0,0,0,-0.0239688026975465,-0.0502203129455575
X600000.CH.EQUITY,0.215452329418363,0,0,0,0,0.0514989019556248,0,0.361984672585502,0,0,0.171396372775742,0,0,0,0,0.0712313711405694,0,0,0,0,0.0479784842299314,0,0.0043500142705211,0,0,0.135307514687421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.102839516377466,0,0,0,0,0.14560658203543,0,0,0,0,0.164112179778201,0.0226274422715756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117962788629746,0,0,0,0,0.179100698869207,0,0,0,0.0385905936632819,0,0,0.135300386464551,0.0903938939888033,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.155469833991491,0,0,0.382194984481571,0,0,0,0.161667025767841,0.0348232607561591,0,0,0,0,0,0,0,0,0,0,0,0.131827794406091,0.0492326209095272,0,0,0,0,0,0.0536666409269473,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0525664925076413,0,0,0,0
X600036.CH.EQUITY,0.495755758923038,0,0,0,0,0,0.0112423004849782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595646906816391,0,0,0,0,0,0,0,-0.040545134943536,0.332019304381417,0,0,0.00648669607044512,0,0,0,0.0751901307983191,0,0,0,0,0,0,0,0,-0.0210319473933293
X601166.CH.EQUITY,0.202570115464722,0,0,0.0236168204495691,0.0966508110422476,0.262974789298256,0,0,0,0,0,0,0.269643603861068,0,0,0.015472163875608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111101393769867,0,0,0,0
X601169.CH.EQUITY,0.0212130948466894,0,0.245474719012485,0.0643262174651209,0,0,0.0401909958437209,0,0,0,0.0554106941640497,0.21137039179999,0,0,0,0,0,0,0,0,0,0,0.0348219999075785,0,0.136063800167528,0,0,0,0,0,0,0,0.192911054614256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.234482313095175,0,0,0,0,0,0.37528060113321,0,0,0,0,0,0,0.0639793092921272,0,0,0.344884159365542,-0.23741844320897,0,0,0,0,0,0,0.0808581193126126,0.126475183599594,0,0,0,0,0,0,-0.0395050627465398,0,0,0,0,0,0,0,0,-0.0657786496685081,0,0,0,0,0,0,0.155449093356167
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.226605569571799,0,0,0.378243111060191,0,0.0190366197337802,0.256479859600412,0,0,0,0,0,0.0114036652918588,0.0491627636431017,0,0,0,0,0,0,0,0.0566613482988224,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293631581640985
