,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.229772632893297,0,0,0,0.0783344388443164,0,0,0,0,0,0,0,0,0,0,0,0,0.21892050118186,0,0,0,0,0.0160878214857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321118279883144,0,0,0.0560089082384935,0,0,0.00431848694318934,0,0,0
X002142.CH.EQUITY,0.0919211709697189,0,0,0,0,0.24454276513225,0,0.12448988645984,0,0,0,0,0.133812813564538,0,0,0,0,0.0287208295264697,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0440842384010621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234345258574911,0.0780758092106198,0,0,0,0.0531488745296652,0,0,0
X600000.CH.EQUITY,0,0,0,0.260917050519088,0.0275813994129237,0.09851589200776,0,0,0,0,0,0.0635044030913201,0.0297132465127084,0.244667856892938,0,0,0.0309030783260578,0.0517950254641723,0.0420327294200806,0,0,0,0,0,0,0,0.0598054010989085,0.123028128529163,0,0,0,0,0,0,0,0,0,0.0947192719860762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.316202451517256,0,0.0154799814159322,0,0,0,0,0,0.233786800038263,-8.67361737988404e-19,0,0,0.0710206767738621,0,0,0,0,0.070100596311713,0,0,0,-0.107310353247583,0.391231289381552,0,0,0,0.0692106954950818,0.0124447537641311,0,0,-0.114037263236485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743541745971663,-0.0518389399249546,-0.0166512285182264
X600016.CH.EQUITY,0,0,0.0232335693986832,0.169690088960233,0,0.0627784891767311,0,0,0,0,-4.33680868994202e-19,0,0,0,0.204653427571773,0,0,0.205438315127719,0,0,0.148526926071951,0,0,0.12185546357503,0,0,0,0,0.00365864478336422,0,0,0,0.062503750537089,0,0,0,0,0,0.0425402867466966,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.186635226650661,0.306911577217125,0,0,0.0256570213904047,0,0,0,0,0.0503477738457235,0,0,0,0,0,0,0.0431956314191105,0.104665005474785,0,0,0,0,0,0,0,0,0.170296219889187,0,0,0,0.12859563218933,0.00897386182595182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.160738305559424,0,0,-8.67361737988404e-19,0.19465395349296,0,0,0,0,0.212828655098608,0.0654961054717754,0,0,0,0,0,0,0.0173770046144148,0,0,0,0,0,0,0,0,-0.0861958580999153,0,0,0,0,0,0,0,0,0,0.00325536231623887,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.130876506848392,0,0.164207066048105,0,0.248798682961466,0,0.0607060608623279,0,0,0,0,0,0,0,0,0.0242314660147173,0,0,0,0.0183417554603538,0,0.0512121453821106,0,0,0,0,0,0,0,0,0,0,0.00410473821922987,0,0,0,0,0,0,0,0,0,0,0.0701560227804635,0,0,0.0736225518337201,0,0,0.0365915641037197
X601009.CH.EQUITY,0,0,0,0,0,0,0.0512705698778404,0.124852870296655,0,0,0,0,0,0.231419486120614,0,0.121889055133067,0,0,0,0,0,0,0,0,0.232393550430235,0,0,0,0.0388509985526985,0,0,0,0,0,0,0,0.025855414729706,0,0,0,0,0.215573818060861,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0568919865610944
X601166.CH.EQUITY,0.021145437705281,0,0,0,0,0.107668142509195,0,0,0.0771110237952553,0,0,0,0,0.151825916525639,0,0,0,0,0,0.0793750041557669,0,0,0,0,0,0,0,0,0,0,0.079544137937756,0,0,0,0,0,0,0,0,0,0.119409892892584,0,0.137605050943447,0,0,0,0,0.0728313298965451,0.131231767976942,0,0,-0.0221002557116923
