,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.272725144735646,0.0109244305937662,0,0,0.114947606366208,0,0,0,0,0,0,0,0,0,0,0,0,0.144163767533948,0,0,0,0,0,0,0,0.0320988063079898,0,0,0,0,0,0,0,0,0,0,0,0.274871270628836,0,0,0.046999694655347,0,0,0.0762879973576171,0,0,-0.0345614454313249
X002142.CH.EQUITY,0.0732750669699092,0,0,0,0,0.1867062028057,0,0.118850369679251,0,0.0791294570595567,0,0,0.103509961330915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335038819309221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480934205186036,0.0512864215130898,0,0,0,0.0713660786003856,0,0,0
X600000.CH.EQUITY,0,0,0,0.214911493076009,0,0.0871279599105644,0.115438814906565,0,0.0275840306709462,0,0,0.223554185481662,0.00848671419289189,0.0399125246759934,0,0,0.0969122537946484,0,0.0519322950091907,0,0,0,0,0,0,0,0,0.077364137774013,0,0,0,0,0,0,0,0,0,0.0913706881545286,0,0,0.020661613106501,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.210652802745592,0,0,0,0,0,0,0,0.275627451304932,0,0,0.0875985184098924,0,0,0,0,0.0815778208734177,0.0154118542064708,0,0,0,0,0.398816593218944,0,0,0,0.0477651334093858,0,0,0,-0.143074326614023,0,0,0,-0.0417670694005674,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589277563520541,-0.0520722326417375,0
X600016.CH.EQUITY,0,0,0,0.253337622535889,0,0,0,0,0,0,0,0,0,0,0.0629676496639425,0.203159103871732,0,0.193289429112964,0,0,0,0,0,0.200263635843435,0,0,0,0,0,0,0.0311853045311018,0,0.0533235639329337,0,0,0,0,0,0.0441321954259104,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.129926946729574,0.375147481617918,0,0,0.0641933155634426,0,0,0,0,0.0845296583225709,0,0,0,0,0,0,0.0703355237397911,0.0295445506276446,0,0,0,0,0,0,0,0,0.17405024268264,-0.000690243292842724,0,0,0.141362403832865,0,0,0,0,0,0,0,0,0,0,-0.0174850387687543,0,0,0,0,0,0,0,0,0,0.0128168711671219
X600919.CH.EQUITY,0.0340546209461109,0,0,0,0.180681517287971,0,0,0,0.235461698344435,0,0,0,0,0.20646355192485,0.00698911081460894,0,0,0.018113395343203,0,0,0,0.0274342451494503,0,0.0167724302929273,0,0,0,0,0,0,-0.0715879416082388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198494248924585,0
X600926.CH.EQUITY,0,0,0.0753616734591899,0,0.0791871881267611,0,0.338633878594043,0,0.0755100609922388,0,0,0,0,0.0775108932029438,0,0,0,0.00599615933387944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527163932146776,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.066032418304595,0,0,0,0,0,0.0504991658299272
X601009.CH.EQUITY,0,0,0,0,-0.279329663551575,0,0.682222783399554,0.145114030968689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745181974043034,0,0,0.093784334589749,0.0475493809545378,0,0.137289866111718,0,0,0,0,0,0,0,0,0,0,0.246756097662673,0,0,0,0,-0.149223584911407,0,0,0,-0.202168329834079,0.0321594788374427
X601166.CH.EQUITY,0,0,0,0,0,0.182391758866206,0,0,0.0133326470213594,0,0,0,0.0612401984910923,0.185097343254251,0,0,0,0,0,0.0186787004148187,0,0,0,0,0,0,0,0,0,0,0.0172290790577973,0,0,0,0.0195232084044861,0,0,0,0,0,0.112431044882845,0,0.114229801152504,0,0,0,0,0,0.114525389254856,0,0,0
