,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0469821949790686,0,0.0872385609889147,0,0.205037113279652,0.085949750201844,-1.38777878078145e-17,0.0595424217809751,-0.0508885649554934,0,0,0,0,0,0,0,0.220068098427063,0,0,0,0,0,0,0,0.213654799726961,0,0,0,0,0,0,0,0.128839507708358,0,0,0,-0.0554792628373973,0,0,0,0.118133084296718,0,0,0,0,0,0,0,-0.257363175148962,-0.0287201766401041,0
X002142.CH.EQUITY,0.112654657004618,0,-0.0476001030004646,0,0,0.436435536896649,0.0723746407991889,0,0,0,0,0,0,0,0,-0.174590545833283,0,0,0,0,0,0,0.0956462740294157,0,0,0,0,0,0,0,0.0969147696883716,0,0.189939913022839,0,0,0,0,-0.268481196712035,0,0,0,0.0159789194815246,0,0,-0.0745058582741454,0,0,-0.121225353812367,0.132709033179556,0,-0.106787014193737,-0.213983983002433
X600000.CH.EQUITY,0.113745119370701,0,0,0,0.0513720606985637,0.179653964357562,0,0.0990367220634872,0,0,0.333302224642416,0,0.115985131870122,0,0,0,0,0,0,0,0.197326081843648,0,0,0,0,0.0332432234762032,0,0,0,0,0,0,0,-0.0817926933495457,0,0,0,0,0,0,0.0290891704660044,0,-0.0399412503252024,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.122441229337964,0,0,0,0,0.109036863143255,0.14425538033336,0,0.036039687594093,0,0,0,0.00242677519923524,0,0,0,0,0.0738935186588927,0,0.0802804845648911,0,0,0,0,0,0.309631222921193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0.0388784421380102,0,0.109998599028471,0,0.408703799507347,0,0,0,0,0,0,0,0,0,0.0561563975178642,0,0,0,0,0.292750646025283,0.0192609588429293,0,0,-0.0520135039287056,0,0,0.219332419707025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.273413728331021,0.118277980037696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861239414140553,0,0,0,0,0,-2.16840434497101e-19,0,0.12796301804662,0,0,0,0,0.00576845468383718,0,0,0.177773014172585,0,0.112531822141432,0,0,0,0,0,0,0,0,0,0.092506691169425,0,0,0,0,0.0205733552562396,0.0017307869263879
X601166.CH.EQUITY,0,0,0,0.175166459861349,0,0.510679247020655,0,0,0,0,0,0.0335471072871879,0.0462796247332992,0,0,0,0,0,0,0,0,0,0,0,0.00726602910602006,0,0,0,0,0,0,0.098541443188394,0,0.141636524106518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.25244631085148,0.457462235548408,0,0,0.108431961307931,0,0,0,0.147296008644298,0,0,0,0.124541980747603,0,0,0,0,0,0,-0.0680047314478148,0,0,0,0,0,0,0.049729064746958,0,0.0109725966781876,0,0.0880873711721072,0,0,0,0,0,0,-0.0313618998103947,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0569980259320086,0,0,0,0,0,0,0,0,0.182690092156981,0,0,0,0.388709017591711,0,0,0,0,0,0,-0.0741948947792958,0,0.338460373022539,0,0,0,0.0781193723526263,0,0,0,0,0,0,0.235727787835522,0,0,0,-0.197508806828642,0,0,0.0964165759251565,0,0,0,0,0,-0.110680442790316,0,0,0,0,0.0910514895553966
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0435435439650164,0.096161091121803,0,0,0.56187502922377,0,0.168080588411004,0.0262101028332211,0,0,0,0,0,0,0,0.127506137099685,0,0.0574831540367672,0,0.107936335258287,0,0,0,0,0,0,0,0.012724296589666,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0242734948733843,0,0,0,0,0
