,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.367212712465512,0,0,0,0,0,0,0.158494541622307,0,0,0,0,0,0,0,0,0,0,0,0,0.0680538066393432,0.020484246569226,0,0,0,0,0,0,0,0,0,0,0,0.120847914665387,0,0.0740608777005,0,0.112601981345405,0,-0.197215037402942,0,0.112239261528657,0,0,0,0.0177251543080822,0,0,0,0.0356722083651479
X002142.CH.EQUITY,0.166139984311557,0,0,0,0,0,0.154173420291657,0,0.0671378710713461,0,0,0,0,0.279951348022513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610265726448946,0.106033724239155,0,0,0,0.00944946465762971,0,0.109088103302127,0,0.121858033905738,0,0,-0.0779671857262585,0,0,0,0,0,-0.0284485737142978,0,0,0,-0.103574191455364
X600000.CH.EQUITY,0,0,0,-2.77555756156289e-17,0,0.304537815977394,0,0,0,0,0,0,0,0,0.187417054946199,0,0,0,0,0,0.0663120598033865,0,0,0,0,0,0,0,0,0,0,0,0.313023952087446,0,0,0,0,0,0,0.0907691313823913,0.146471010494494,0,0,0,0,0,0,0,0,0,-0.185936273028367
X600015.CH.EQUITY,0.0353651917000633,0,0.169075790075339,0,0.124297802740164,0,0,0.47021841095236,0.0308565872142987,0,0,0,0.0172528215744496,0,0.0746362911474489,0,0,0,0,0,0,0,0,0,0.0352865071827151,0,0,0,0.0408052711040294,0,0,0,0,0,0,0,0,0.0112539230167296,0,0.110781007960622,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.107237649277425,0,0,0,0,0,0.238695635919313,0,0,0,0,0.0861755421008427,0.0889793325087085,0,0,0,0.173299649743205,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.101043210433436,0,0,0,0,0,0,0,0,0,0.108441688835272,-0.0964454863358735
X600036.CH.EQUITY,0,0,0.0656817991279342,0,0,0,0,0,0,0,0.358983944756792,0,0,0,0,0,0,0,0,0,-0.192359118580718,0,0,0,0,0,0,0,0.1449730980115,0.558109480073494,-0.000328343568409118,0,0,-0.0727297498201562,0,0,0.15944352398495,0,0,0.0933783176587131,0.0508770681233652,0,0,0,0,0,0,0,0,0,-0.232654370112317
X601166.CH.EQUITY,0,0.16161490572755,0,0,0,0.0170905276132831,0,0,0,0,0,0,0,0,0.293897432242762,0,0,0,0,0,0,0,0,0,0,0.102787003724141,0,0,0,0,0,0.131381106439851,0.501073381012102,0.00481814742639305,0,0,0,0,0,0,-0.19681922036954,0,0,0,0,0,0,0,0,0,0.178636905858428
X601169.CH.EQUITY,-0.0221758019094002,0,0,0.775471256582284,0,0,0,0,0,0,0,0,0,0,0,0.121689407808029,0,0,0,0,-0.295743308224519,0,0,0,0,0.0702689985139004,0,0,0,0,0,0,-0.158328550167906,0,0,0,0,-0.121741378891136,0.587695272846436,-0.198373080046861,0,-0.0664237560818885,0,0,0,0,0.0951480710083677,0,0,0,0
X601229.CH.EQUITY,0,0.23045021406008,0,0,0,0,0,0,0,0,-0.0408991571623851,0.454263679711926,-0.0816722348152462,0,0,0.136214970484929,0,0,0,0,0,0.117055435805824,0,0,0,0.0711733909574361,0,0,0,0,0,0,0.129579819121522,0,0,0.158222775374812,0,8.67361737988404e-19,0,-0.0158624640860818,-0.177425282903976,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0622516059583349,0,0,0,0,0,0,0.0273197801425797,0,0.211585929619718,0,0.358559888099085,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.290239028391182,-0.0756791673391889,0,0.0794820446149211,0,-0.0294374661578113,0,0,0,0,0,0,0,0.113916243733114,0,0,0,0
