,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.129502845368668,0,0,0.635078156318955,0,0.0322938543999556,0,0,0,0,0,0,0.0717947402330177,0,0,0,0,0,0,0,0,0,0.0438238832252803,0,0,0,0,0,0.0976218271102177,0,0,0,0,0.0528693664120863,0,0,0,0,0,0,0,0,0,0,0,-0.238238335709998,0,-0.139366734571181,0,0,0
X002142.CH.EQUITY,0,0,0.105067216896403,0,0.537385047350897,0,0,0,-0.118220939147885,0,0,0.0569974074959278,-0.101585541673203,0,0,0,0,0,0,0,0,0.111909750071998,0,0,0,0,0,0,0,0,0,0,0.261554300986491,0.0305261893909143,0,-0.2341282141796,0,-0.00893159320289316,0,0.0191383836244851,0,0,0,0,0,0,0,0,0,0,-0.0515307346723882,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.369411866672589,-8.67361737988404e-19,0,0,0,0.0418073358098648,0.0128232441507603,0,0.0154957579455424,0,0,0,0,0,0,0,0,0,0,0,0,0.199068225067525,0,0,0,0,0,0,0,0,0,0.0439973837111592,0,0,0.0411427222841621,0,0,0,0.0114037496435452,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.21567041969747,0,0,0,-0.0517022575896723,0,0,-0.329222533959516,0,0,0,0,0,0,0,0,0.764731683093118,0,0,0,0,0,0,0,0,0,0,0.364996074830342,0.0650267604634474,0,0,0,0,0,0.0788809458398379,0,0,0,0,0
X600036.CH.EQUITY,0.173292158942248,0.271982591903299,0,0,0,0,0,0,0,0,0,0,0,0.131992618730893,0,0,0,0,0,0,0,0,0,0,0,0,0.00596059142196704,0,0,0,0.135098508313797,0,0,0,0.0459511628098108,0.0901943247096333,0,0,0.09071057324737,0,0,0,0,0.109955729068733,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0247997737310293,0.20179873716255,0,0,0.132198084858716,0,0,0,0,0,0,0.380234451934804,0.0708650837391392,0,0,0.0815904976441843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545030481435276,0,0,-0.0541627587705109,0,0.0197370778199341,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.257096248337555,0,0.225461306598729,0.0557669615034968,0.0939537678477164,0,0,0.0560490428372896,0.0384768177313508,0,0,0,0.115987448087009,0,0,0,0,0,0.0786197051095948,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190028262097655,0,0,0,0,0,0,0,0,0,0,0,0,0.0145506869382914
X601229.CH.EQUITY,0,0.192726757081554,0,0,0,0.163334224228211,0.404913633357446,0,0,0,0,0.15142815966138,0,0,0,0,0,0,0.305166359013282,0,0,0,0,0,0,0,0.152462076381059,0,0,-0.0332270835979879,0,0.213196751190028,0,-0.13695989574529,0,0,0,-0.386977321160689,0,0,0,0,0,0,0,0,0,0,0,0.0665825763259445,0,0.189777515250877
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0648204478890893,0.102211641889168,0,0.0863728706011825,0.377821373254341,0,0,0,0,0,0,0,0,0.00499445625377342,0,0,0,0,0,0,0,0,0,0,0.0415983117700263,0.0699714173015093,0,0,0,-0.017842029918644,0.188239547359827,0,0,0,0,0,0,0,0,0,0,0.11401112649663,0
X601328.CH.EQUITY,0,0,0.553367310896932,0.108589695874076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177348287867904,0,0,0,-2.16840434497101e-19,0,0.0396806773916691,0.0687535855827742,0,0,0,0,0,0,0,0.0484223149122601,0,0,0
