,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.145610729153003,0.176059116058384,0,0.00556855189038161,0,0,0,0,0,0,0,0.100032164046001,0,0,0,0,0.0726796694270499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165706482516031,0,0.131324186789799,0.071644790480039,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0845737671674731,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.194633806321401,0.474847085841676,0,0,0,0,0,0,0,0,0,0,0.173043078204726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041080557185074,0,0,0.0874987901102437,0,0,0,0,0.143492868812728,0,-6.93889390390723e-18,0,-0.116135627576553,0,0,0,0,0,-0.0298155477008301,0,0.00810624131449047
X600000.CH.EQUITY,0,0,0,0,0.0815517986540933,0,0,0,0,0,0.0212384620475228,0.402811496687463,0.0786775954173916,0,0,0,0,0,0,0,0,0,0,0,0,0.236342475094,0,0,0,-0.155967091359652,0,0,0,0,0,0,0,0,0,0,0.597968606673565,0,0,0,0,0,0,0,0,0,0,-0.0227408893759739
X600016.CH.EQUITY,0,0.244643983699065,0,0,0,0.203585959314617,0,0,0.113049815401966,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.549125205526558,-0.474898342010384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0480783171735303
X600036.CH.EQUITY,0,0.275789935960306,0.171835178897638,0,0,0,0.0346892688140604,0,0,0,0,0.327311825589312,0,0,0,0,0.130733995493853,0,0,0,0,0,0,0,0,-0.0281727004662216,0,0,0,0,-0.0101504302386117,-0.0219517675880279,0,0,0,0.0308612032750152,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.110577201570203,0,0,0,0.0805806005521813,0
X601166.CH.EQUITY,0,0.044115319651707,0.0881330988752961,0.0389031431503779,1.73472347597681e-18,0,0,0,0,0,0,0.0121153398661647,0.53087018469679,0.0880486427175309,0.0648684116986638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319828129106139,0,0.0131525192617878,0,0,0,0,0,0,0.0558378050160019,0,0,0.0727775766926071,0,0,0,0.0175742781607401,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.00844851114692452,0,0,0,0,0,0.882077070105026,0,0,0,0,0,0,0,0.297559638791506,-0.113647097462837,0,0,0,0,0,0,-0.0150980519861512,0,0,0.471196511331196,-0.17605186009243,0,0,-0.200390426562982,0,0,0,-0.100166999732977,0,0,0,0,0,-0.184439291221695,0,0,0,0,-0.125142945505421,0,0,0.169919364598346,0.0259599283036032
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.913452509527563,0,0,0,0,0.0594916104385521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114828425064042,0,0,-0.0661739363604172,0,0,0,-0.104127387294914,0,-0.0147750131365268,0,0,0,0,0,0,0,-0.0486397732918564,0
X601328.CH.EQUITY,0,0,0.00653994527997433,0.349912388611116,0,0,0.236610189154488,0.134205270735826,0,0,0,0,0.027849995558548,0,0,0,0.014458488753953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248508284958908,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.232329960853418,0,0,0,0,0,0.114101961343567,0,0,0,0,0,0.376276784931946,0,0,0,0,0,0,0,0,-0.121030980796073,0,0,-0.231394459698232,0,0,0,-0.132398272470425,0,-0.00170814763247572,0,0,0,0,0,0,0,0,-0.0317563782017419,0,0.066886534145153,0,0,0,0,0,0.13450178801301,0,0,0
