,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.171802633759456,0,0,0,0,0,0,0,0,0,0,0.0526567621798901,0.0944179048693134,0,0,0,0,0,0,0,0,0,0,0,0.0347436915263775,0,0,0,0.380784897383141,0,0,0,0,0,0,0.160715579758048,0.0866733759872394,0,0,0,0.00250189003359685,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325377492722831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519417147086562,0,0,-0.0896363963105281,0.138230248108574,0.110877147205785,0,0,0,0,0,0.0255870373427876,0.155679893682659,0,0.11401110952737,-0.0489244716469284,0
X600000.CH.EQUITY,0,0,0,0,0.258371807197383,0,0,0.0686010919232266,0,0,0.326700407706441,0,0,0,0,0.185369195872386,0,0,0,0,0,0.0863593336063082,0,0,0,0.00813431313008308,0,0,0,0.0582572590153389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.464109491658326,0.0458086143733776,0,0,0,0.108853234004678,0,0.106816135788394,0,0,0,0,0,0,0,0,0,-0.0207497303539669,0,0,0,-0.0378770150496086,0,0,0,0,0,0,0,0,0,0,-0.0323906715981485,0,0,0,0,0,0.34387167803079,0,0,0,0,0,0.0281924464654152,0.0246963660060695
X600016.CH.EQUITY,0,0,0.130833814094205,0,0,0,-1.38777878078145e-17,0.265136076810544,0.124169589410179,0.122949733221235,0.240654004707988,0,0,0.0745383958561751,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350738111868844,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0866190380832979,0,0,0,0,0.410445433966577,0,0,0,0,0,0,0,0,0,0,0.0530872460822947,0.0138610994424168,0,0.265551466067633,0,0,0.0584355151425778,0,0,0,0.127675634783219,0,0,6.93889390390723e-18,0.0198381416240746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.101369480661342,0,0,0.110538781954897,0.0389610796351495,0.256412211188338,0,0.129504507675276,0,0,0.0364169950748929,0,0.16519099064529,0.106941115460478,0,0,0,0,0,0,0.0313636063267489,0,0,0.00848997158090247,0,0,0,0,0,0,0,0,0,0.0174170041648849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219469644055286,0,0
X601169.CH.EQUITY,0,0.0464106880256421,0.0467261169395687,0.403110104301916,0.139626887121112,0,0,0,0,0,0,0,0,0,0,0.0656514418265552,0.0116137903895324,0,0,0,0,0,0,0,0,0.218578292056154,0.0184633738287097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799874319881611,0,0,0,0,0,0,0,0,0,0.0218241086563766,0
X601229.CH.EQUITY,0,-1.38777878078145e-17,0.25029345138602,0.380159282213478,0,0,0,0,0,0,0,0,0,0,0,0.125287913579476,0.279560347629972,0,0,0,-0.0760680729471875,0.0205468322247696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0608996738723399,0,0,0.406951636898748,0.101358081843273,0.098841623850459,0.14528122606897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472405724452514,0,0.0745077603423137,0,0,0.0348338717465387,0,0,0.00371480223358522,0,0,0,0,0,0,0,0,0,0,0.00131964406746406,0,0,0
X601328.CH.EQUITY,0,0,0.331481220714709,0,0.129258266769294,0,0,0,0,0.240342842709222,0,0,0.159500866949782,0,0,0,-0.0670445624537817,0,0,0,0,0,0,0,0,0,0,0,0.103669931237383,0,0,0,0,0,0,0,0,0,0,0,0.0219339950524705,0.0429777103332349,0,0.00983190261520647,0,0.0333702818095091,0,0,0,0,0,0.0211072860762722
X601398.CH.EQUITY,0.09569877319755,0,0,0.0250715397393054,0,0,0.136729172037209,0.0187082750012557,0,0.129608636036355,0,0,0,0.23432436423396,0,0,0.0622385413567058,-0.0786130067690852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252094684221616,0,0,0,0,0.0739443444408585,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.27493510078113,0,0,0.0540074483003415,0.387433385161016,0,0,0,0.107277746595251,0.124473323603746,0,0,-0.0266009561164556,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.105474087548084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307408062131586,0,-0.0207157512925864,0,0,-0.048355119958174,-0.0102182930410398
X601939.CH.EQUITY,0,0,0.269327881716301,0.1354104005121,0,0,0,0,0,0.140010726101368,0.0319644907682983,0.37736863811107,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973786024373187,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0160908985054226
X601988.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.165945991079089,0,0,0,0.0971341269048555,0,0.194283656286755,0.269845441817663,0,0,0,0,0,0,0,0.246223131415827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114399587553264
X601998.CH.EQUITY,0,0,0.122867276624898,0,0,0,0,0.542918114175528,0,0,0,0,0.154963313654684,0.0609405301438459,0.148930571308961,0,0,0,0,0.0100203100147345,0,0,0,0,0,0,0,0.0171457057456565,0,0,0,0,0,0,0,0,-0.0472224730099259,0,0.00747566377953309,-0.0279832036381683,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.546003783365628,0,0,0,0,0.0258309186041743,0,0,0.114436517614455,0,0,-0.112604892466055,0,0,0,0,0,0,0.0782666552666755,0,0,-0.357108770472825,-0.0372360733776686,0,0,0,0,0,0,-0.0921445378769992,0,0,0,0,0,0,0,0.881101042304311,0,0,0,0,0
