,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.162087775286388,0,0.034888386557788,0,0,0,0,0.0710660326668871,0,0,0,0,0,0,0,0,0,0,0.331320962505246,0,0,0,0,0,0,-0.0110995824991615,0,0,0,0,0,0,0,0,-0.0795860428147562,0,0.271749507042396,0,0.128545640512758,0,0,0,0,0,0,0,0,-0.289063957824964,0,0
X002142.CH.EQUITY,0.167436266029167,0,0,0,0,0.0421766953170232,0,0,0,0,0,0,0,0,0.292155534306682,0,0,0,0,0.0452318090919832,0,0,0,0,0,0,0,0,0,0,0.0579989543801369,0,0,0,0,-0.0649565853748964,0,0,0,0,0,0,0,0,0,0,0.00250566314867686,0,0,-0.0153850857146496,0
X600000.CH.EQUITY,0.0906686551143922,0,0,0,0.0615308685882186,0.284966359998209,0,0.0471782250277394,0,0.0319929960539025,0.346827546410191,0,0.118058529451625,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0281562177631169,0.0900952129585454,0,0,-0.0668900388503969,0,0,0.0411404998464137,0,0,0,0,0,0,0,-0.0405408008557679,0,0,0,0,0,0,0,-0.0302213644126483
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.299905690824989,0,0,0,0.0813694596704697,0.386088100614912,0.0500909239247572,0,0,0.114882535327361,0,0.0694922716663899,0,0,0,0.0658264808829649,0,0,0,0,0.0151699208731883,0,0,0.0791383265469562,0,0,0,0.0582588111648101,0,0,0.0363378026940191,0,0,0,0,0,0,0,-0.11104592858328,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.159446520790667,0.207632245471761,0,0,0,0,0,2.71050543121376e-20,0.3613384478057,0,0,0,0,0,0,0,-0.0310127441482226,0,0.0997081885065517,0,0,0,0.0304082325121997,0,0,0,0,0,0.137300680354537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932823284255367
X600036.CH.EQUITY,0.294164248851122,0.112310529676647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21732877617142,0,0,0,0,0,0.0930775329498958,0,0,0,0,0.25626641251535,0,0,0,0,0,0,0.000606546988020467,0,0,0,0,0,0,0,0.142382592563947,0,-0.00835290678747425,0.0180936588964389,0,0,0.0540363374516083,0.0737903987157862
X601166.CH.EQUITY,0,0.442790525104918,0,0,0,0,0,0,0,0,0,0,0,0,0.199906593895836,0,0,0,0,0,0,0,0,0,0.15785351316738,0,0,0,0.0437003249528273,0,0.231660604027476,0.116340557091965,0.0804920163484306,0,0,0,0,0,0,-0.03772859061839,-0.048567936439556,0,0,0,0,0,-0.0315559772751376,0,0,0,0.148931229969197
X601169.CH.EQUITY,0,0,0.0535555327298073,0.353004990915219,0,0,0,0,0,0,0.406299387026555,-0.190825714554256,0.217241370903047,0,0,0.0335616566351114,0,0.0348274461922589,0,0.0136170832587167,0,0,0,0,0,0,0,0,0.0469560671206975,0,0.0121783379166085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715483330569853,0.125694239604723,0,0,0
X601229.CH.EQUITY,0,0,-0.147678758539959,0.317250294961456,0,0,0,0,0,0.408897029544283,0,0,0,0.083941597778917,0,0,0,0,0,0,0,0.0965590903071935,0,0,0.289994528045921,0,0,0,0,0,0,0.217883056465397,0,0,0,0,0,0,0,-0.0242501291834358,0,0,0,0,0.190227274398774,-0.241633662535815,-0.00320266356503058,0,0,-0.109243959647962,0
X601288.CH.EQUITY,0,0,0,0.0603666854597734,0,0,0,0,0.142026540263326,0,0,0.413435779842045,0,0.189530296489295,0.057524308778765,0,0,0,0.15187931956714,0,0,0,0.0893997896819573,0,0.0620311037912635,0,0,0,0,0,0,0,0.0379721389846008,0,0,0,0.0100925434889694,0,0,0,0,0,0,0,0,0.0554262945719396,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.076874013894409,0.0623606278962577,0.211380543265683,0,0,0.21929512212236,0,0,0,0,0,0,0.0860065131248834,0.19469338796559,0,0,0.0885288183615993,0,0.0214592583438719,0,0,0,0,0,0,0,0.0439383826084301,0,0.0380293591378911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19410689254618,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0.110810546459735,0,0,0,0,0.282017198149109,0.101834369190644,0,0.12134031031003,0.297266175986485,0.0157506890799212,0,0.0653700143992524,0,0,-0.0562330976525532,0,0,0,-0.035754868792968,0,0,0,-0.0159362019967131,0,0,0,-0.0354537343981987,-0.108572405965184,0,0,0,0,0,0,0,-0.103176620557132,0,0,0,0,0,0,0,0,-0.0986487966876088,0
X601818.CH.EQUITY,0.133104629516011,0,0.271760965343116,0.0152836530620136,0,0,0,0,0,0,0,0,0,0,0,0.34649682185037,-0.083454893899558,0,0,0,0,0,0,0,0,0,-0.0304217897671239,-0.16138428785999,0,0,0.0821138665436198,0,-0.206484695295499,0,0.0508992829354577,-0.152236678631029,0,0.0753753674096736,0.124846894298876,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.140308507817975,0,0,0.00722847422745671,0.0114192432152808,0,0,-3.46944695195361e-18,0.328097467265821,0.0892521373834612,0,0.436675577017054,0,0,0,0,0,0.031948754750682,0.114493544791087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174739345313411,0,0,0,0,0,0,0,0,0,0,0,0.132080826070494,0,0,0,0
