,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.411054171794762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12854988514901,0.069199518431533,0,0,0,0,0,0.0555712303855675,0.0319672802150408,0,0.246738808461187,0,0,0,0,0.112807863837563,0,0,0,0,0,-0.0503752450736228
X002142.CH.EQUITY,0,0,0,0,0.442614740928733,0,0,0.269512879878042,0,-0.116399543370972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111916325402645,0,0.156972975146221,0,0,0.107712842698627,0,0,0,0,-0.0764468304290285,0.210684502711791,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.342839805189184,0,0,0.120492229669834,0,0,0,6.93889390390723e-18,0.134925589229481,0,0,0,0,0,0.0793320879276533,0,0,0,0,0,0,0,0,0,0.00931437097516457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146348641543788,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.211115961946389,0.011105960009195,0.0558002455418308,0.0456122521564805,0.330093426737244,0,0,0.00615809412930243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169360519181934,0,0,0,0,0,0,0,0,0,0,0.057955905328653,0,0,0,0.16537867432573,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.175116231918087,0.370022475183287,0,0,0,0.0355553121724273,0.0893265609058329,0,0,0,0,0,0.175178334180168,0,0,0,0,0,0,0,0,0,0,0.0430139043613932,0,0,0,0,0,0,0,0,0,0.181246724492333,0.0971482535549179,0,0.00830147078469564,0,0,0,0,0,0,0,0,0,0,0,-0.00183576535284166,0,0,0
X601166.CH.EQUITY,0.0161698325915287,0,0,0.0533489641880527,0.344205460984359,0,0,0,0,0.066049838821258,6.93889390390723e-18,0.263911286108781,0,0,0,0.00877154981035067,0,0,0,0.119805095844443,0,0,0,0,0,0,0,0,0,0,0.0557637716886258,0,0,0,0,0,0,0,0.0564926571534646,0,0,0,0,0.0465443726456938,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0306593158320312,0,0,0,0,0,0,0,0,0,0.229010780189817,0,0,0.156531301435597,0,0,0,0,0,0,0,0.0302640994435575,0,0,0.302709192711117,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183411594662473,0,0,0
X601229.CH.EQUITY,0,0.226733593112119,0,0.159154829473668,0,0,0,0,0,-0.121374385637675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368634760643679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190523667212997,0,0,0,0.0493780784202655,0.0274151848102014,0
X601288.CH.EQUITY,0,0,0.043818610846653,0,0,0.174883360913534,-2.16840434497101e-19,-0.0426995736852309,0,0.370487264060616,0,0,0.26164448791375,0.226104566381257,0,0,0,0,0,-0.123677082310517,0,0,0,0,0,0,0,-0.0176122396623005,-0.0600232867505978,0,0.077779307441137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,-1.38777878078145e-17,0,0,0.292627269010312,0,0.319202403225259,0.218573958336612,0,0,0.0368931795849672,-0.00668112727582158,0,0,0,0,0,0,0.141287494933945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112239702018723,0,0.0814966701265869,0,0,0,0,0,0,0,0,-0.0143507966233786
