,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.217219033319118,0,0,0,0.000527773178945822,0.104434672433067,0,0.160941054987822,0,0,0,0,0,0,0,0,0,0,0.264028056089837,0,0,0,0.25692068770801,0,0,-0.1693750577505,0,0,0,0,0,0,0.103238673670666,0,0,0,0.126715263722744,0,0.0291576320415736,0,0,0,0,0,0,0,0,-0.214342679736025,0,0
X002142.CH.EQUITY,0.187008104015637,0,0,0,0,0.0498274345332366,0,0,0,0,0,0,0,0,0.274699278508056,0,0,0,0,0.0659866685579643,0,0,0,-0.0112506186904822,0,0,0,0,0.099183743058695,0,0.051351045214546,0,0,0,0,-0.151548413905954,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600186602170886,0,-0.0586758127813444
X600000.CH.EQUITY,0.0875923260736144,0.0403843689433572,0,0,0,0.263836617559294,0,0.102436154897911,0,0,0.373681764479875,0,0.153568461548089,0,0,0,0,0,0,0.132051116387732,0,0,0,0.0478580949687398,0,0,0,-0.0923674843882511,0,0,0,-0.093871660509656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174578984990241
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.312396173925399,0,0,0,0,0.300132647313586,0.00552487282679124,0,0,0,0,0.0343249232633451,0,0,0.0649550637215582,0.0186091641432971,0,0,0,0,0,0,0,0.153241376959781,0,0,0,0.0485416259920978,0,0,0,0,0,0,0,0,0,0,-0.0467634700836273,0,0,0,0,0
X600016.CH.EQUITY,0,6.93889390390723e-18,0.225577247029117,0.0982138625734526,0,0,0,0,0,-3.46944695195361e-18,0.315840213363382,0,0,0,0,0,0,0,0,0,0.070681335297496,0,0,0.0857395303113571,0.0824384782418382,0,0,0,0,0,0.0345192422541509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421275143603809
X600036.CH.EQUITY,0.226734702543809,0.138030446440988,0.0656463185169272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088654888532108,0,0,0,0,0,0.0554164985270893,-0.0450480748949041,0,0,0,0.346243852395377,0,0,0.0279172457399605,0,0.0333771410221402,0,0.149946087912679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0393398528429537,0.0441059538412919,0,0,0,0.499670100186778,0,0,0,0,0,0.117395278010886,0.0835485788362528,0,0.0437511592269946,0,0,0,0,0,0,0,0,0,0.109042358942171,0,0,0,0,0,0,0.246709701499509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.212275724995424,0.614152500037733,0,0,0,0,0,0,0,0,0,0,0.14235157593189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135943755038971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960978016676275,0,0,0,0
X601229.CH.EQUITY,0,0.00565819139747437,-0.180902601027912,0.318882493179642,0,0,0,0,0,0.318651746604342,0,0,0,0.173660846878259,0,0,0,0,0.220090602208671,-0.0450715094342562,0,0,0,0,0.228146260758017,0.117926635968047,0,0,0,0,0,0.129318680944586,0,0,0,0,0,0,0.0655697723836591,0,0,0,0,0,0.0971920438245869,-0.334813651694776,0,0,0,-0.0948404777118306,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0.185441661835492,0,0,0.50806621602408,0,0.133678624287238,0.0656860912029721,0,0,0,0.122287652085185,0,0,0,0.0780060899357068,0,0.0533925630465034,0,0,0,0.0158447972432337,0,0,0,0.0345102289630396,0,0,0,0,0,0,0,0,0,0,0,0,0.0751996615515892,0,0,0,0,0
