,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.13576909716691,0,0.0512162332601541,0,0,0,0,0,0,0,0,0.0752234863159971,0,0.0898396224412535,0,0,0,0,0,0,0,0,0.0771364029190034,0,0,0,0,0,0,0,0.0969774812639742,0.146859912137659,0,0,0,0,0.119393664397007,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.194864655558717,0,0,0,0,0,0,0,0,0,0,-0.0252278055748761,-0.0285257875387078,0.274408508968347,0.0802551884252846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21138534852322,0,0,0,0,0.131108292397598,-0.0417818176573699,0,0.0499893168482219,0,-0.162428891682005,0,0,0,0,0,0,0,0.214365284570517,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.477399863252057,0,0,0,0.208737477142278,0,0,0,0,0,0,0,0,0,-0.0919921800208361,0,-0.247283779448175,0,0,-0.00634817987046744,0,0,0,0,0,0.0796941111055776,0,0,0,-0.0185743250943814,0,0,0,0.264711326962049,0,0,0,0,0,0,0.0217279377380061,0.10503963549039,0,0,0
X600015.CH.EQUITY,0.0243165686426057,0,-0.228578551496994,0,0,0,0,0.0450473413184663,0,0,0,0,0,0,0,0.49567579251773,0,0,0,0,0,0,0,0,0.0276289021525117,0,0,0,0,-0.0464822297028278,0,0,0,0,0,0,0,0.261827757374708,0,0.0132320290201983,0,0,0,0,0,0,0,0,0,0,-0.499926116913638
X600016.CH.EQUITY,0.0743997266361027,0.043179466954677,0.237930855606632,0,0,0,0,0,0,0,0,0,0.152234558194907,0,0,0,0,0,0,0,0,0,0,0,0,0.0497222127297688,0,0,0,0.0261378823626953,0,0,0,0,0,0,0,0.145028303222312,0,0,0,0,0,0,0,0.057329771687191,0,0,0,0,-0.0665182007061185
X600036.CH.EQUITY,0,0,0,0.231152308157375,0,0,0,0,-0.02109958812247,0,0.513404829166529,0,0.118618304399915,0,0,0,0.0660569711816056,0,0,0,1.73472347597681e-18,0,-0.139700191478626,0,0,0,0,0,0.00156435973710591,0,0,0,0,0,0,0,0,-0.110149698583623,0,0,0,0,0,0,0,0,0.235036666046233,0,0,0,0
X601166.CH.EQUITY,0,0,0.26937554783029,0,0,0.0404652778061307,0,0,0,0.215011979360684,0,0.165751279863704,0,0,0,0,0,0.0297344462276286,0,0,0,0,0,0,-0.134827622485737,0,0,0,0,0,0,0,0.0399108971866868,0,0,0,0.00569451324096195,0,0.172841553758466,0,-0.0187101057618898,0,0,0,0,0,0,0,0,0.00643965154824861,0
X601169.CH.EQUITY,0,0,0,0.519705569849907,0,0,0,0,0,0,0,0.0395650806650085,0.171418297410149,0,0,0,0,0,0,0,-0.0135424339366388,0,0,0,0.0647539985539692,0,0,0,0,0,0,-0.180621281913557,0,0,0,0.154241397401721,0,0.784729776157149,0,0,0,0,0.0104663021567924,0,-8.67361737988404e-19,0,0,0,0,0,0.070786280002461
X601229.CH.EQUITY,0,0.143640844011695,0.138732703954771,0,0,0,0,0,0,0,0,0.481259259005069,0,0,0,0,-0.000218332319211636,0,-0.0201957878603322,0,0,0,0,0.194604357160548,0,0,0.0337180483612857,0,0,0,0,0,0,0,0.0949651620407907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212623748072933
X601288.CH.EQUITY,0,0,0,0,0,0,0.259761487308438,0,0,0,0,0,0,0,0,0,-0.103907539775755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153730542250279,-0.0519557189810734,0,0,0.348611578622597,0,0,0,0,0,0.021498151267597,0,0,0,-0.0726985995724855,0,0,0,0
