,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.232751273721796,0,0,0.556158005510985,0,0.0175468759689585,0,0,0,0,0,0.0665516365501548,0.0170210177011759,0,0,0.0619067478249535,0.0602593400653285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130915592281021,0,0,0,-0.275265527468811,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.130403719966132,0,0.53411679416348,0,0,0.0324163359478317,-0.195979243719764,0,0,0,-0.0532251979694617,0,0,0,0,0,0,0,-0.0494105315905625,0.0891289698572585,0,0,0,0,0,0,0,0,0,0,0,0.416820255500758,0,0,-0.252876489793968,0.0327417433779368,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0473617292763707,0,0,0.0341529479078218
X600000.CH.EQUITY,0,0,0,0,0.0261375443499675,0.0161234894281979,0,0.033870761260416,0,0.395989260155105,0,0.0566638312653835,0,0,0,0,0,0,0,0,0.0471642952487727,0,0,0,0,0,0,0,0,0,0,0.126670511716077,0,0,0,0,0,0,0,0,0,0.0195727228472601,0,0,0.0317172720360538,0,0,0.0154053017839185,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.079934350742418,0,0.0304429425314312,0.109672555706104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605764389882308,-0.445202536918597,0,0,0.00548650845308192,0,0,0.234207642279408,0,0,0.0334327683947968,0,0.196804734440769,0.234105447056038,0.0382105342305921,0,0,0.157367097378165,0,0,0,0,0.0252218894394502,0.00427921003319588
X600036.CH.EQUITY,0.242416722013878,0.298840333946804,0,0,0,0,0,0.0161001100930884,0,0,0,0,0,0.0781728151731816,0,0,0,0,0,0,0,0.0913957472470252,0,0,0,0,0,0,0,0,0,0.179246824985486,0,0,0,0.10465030739336,0.0430697643545067,-0.0520881253858725,0,0,0,0,0,0,0,0,0,0,0.111595117474693,0.0489503023723864,0,0
X601166.CH.EQUITY,0.0280864335849143,0,0,0,0,0,0,0.256775691728774,0,0,0,0.324582592756024,0.0217162822625018,0,0,0,0,0,0,0,0.169337323419622,0,0.0726095244823803,0,0,0.0142005881713918,0,0,0,0,0,0,0,0,0.0561486609950615,0,0,0,0,0.00657430261332639,0,0,0.0585043555476766,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.00615227341948698,0,0,0,0,0,0.304338215339007,0,0.14875384652348,0.0474067713631766,0.00462251922979831,0,0,0.121183818930909,0.0960165004688496,0,0,0,0.0186424111856203,0.158811441182381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400571675216705,0,0,0,0,0,0,0,0,0,-0.00107326440536036,0,0
X601229.CH.EQUITY,0,0.11686912397698,0,0,0,0.588867571600263,0.406839153370334,0,0,0,0,0.0750388645990243,0,0,0,0,0,0,0.0633930060968133,0,0,0,0,0,0,0,0,0,0,0,-0.10279682782507,0,0,0,-0.152119482054447,0,0,0,-0.0584082523876059,0,0,0,0,0,0,0,0,-0.164485359978632,0,0,0.0702151870230121,0.239966541402003
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.139047962855976,0.361678041972244,0,0.0817829663989481,0.189258711136008,0,0.0378064047414911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798490868404778,0,0,-0.0209201903985859,0.131188721374695,0,0,0,0,0,0,0,0,0,0.0722129579550859,0.0987938399010418
X601328.CH.EQUITY,0,0,0.337271998830861,0.0574305513216195,0,0,0,0,0,0,0,0,0,0.0759950264825316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333304495161628,0,0,0,0.0737787247608086,0,0,0.0211099259752999,0,0,0,0,0,0,0.204018535842199,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.25941271595707,0,0.315493206474498,0.0291177205341054,0,0,0,0.0835754203558575,0,0,0,0,0,0,0,0.00344243070559021,0,0,0,0,0,0,0,0,0,0,0,0.163034192355815,0,0,0,0,0,0,0,0,0,0,0,-0.0823787237694091,0,0,-0.0238127865355087,0,-0.0568259204034844,0
X601818.CH.EQUITY,0.00761873337336479,0.0677822045604747,0,0.0763439515485127,0,0.141720055443107,0.0290889705557432,0.207222201720128,0,0,0.261546378623203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203226734010498,0,0,0.073949802909665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0875046191253059,0,0,0,0,0.229385445184517,0,0,0,0,0,0.704751157433931,0.0596499002636744,-0.14544752650458,0,0,0,0,0,-0.270948586673195,-0.0407740110044104,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102223674202204,0,0,0,0,0,0,0,0,0,0,0,0,0.0791649045373126
X601988.CH.EQUITY,0,0,0,0,0.329587933448093,0,0,-3.46944695195361e-18,0,0.470373294796268,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.076651932487708,0,0,0,0,0,0.0331656536608343,0,0,0,0,0,0,0,0,0,0,0,-0.0184755082195299,0,0.0373176194681562,0.14063360018822,0,0.0116964478378994,1.73472347597681e-18,0,0
X601998.CH.EQUITY,0,0,0.15991962145571,0,0,0,0,0.0523402327392598,0,0.257814971409728,0,0,0.209071209969888,0,0,0.188518395034799,0,0,0,0.0402816266481305,0,0,-0.07057146609657,0,-0.0022370705853642,0,0.175669350985087,0,0,0,0,0,0,0,0,0,0,0,-0.135930293008774,0,0,0,0,0.173178132480633,0,0,0.0680432659507915,0,0,0,0,0.0591387796277619
X601658.CH.Equity,0.22356365272142,0,0,0,0,0,0,0.0668713220510332,0,0.129885301645821,0.0233201770270597,0,0,0.128434785117525,0.0407370537182757,0,0,0,0,0,0,0.0429118655000006,0,0,0,0,0,0,0,0,-0.0266003802395819,0.225184220235243,0,0,0,0,0.0666679980470974,0.0552651432615483,0,0,0,0,0.0325302510711956,-0.103587183900221,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0.141675552332331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267892794867324,0.542560547858453,0,0.169484189919947,0,0,0,0,0,0,0,0,0,0,0,-0.124434895247677,-0.115262618396555,0,0,0,0.00426379914471735,0,0,0,0,0.0828127869386198,0,0.010754637475133,0,0,0,0.0149277240299312,0,0,-6.93889390390723e-18
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291208933215508,4.18949304550886e-05,0,0,0,0.0287310608811427,0,0.189544390670711,0,0,0,0,-0.349095182093593,0,0,0,0,0,-0.0259983385464511,0.0594972384516028,0,0,-0.0997165214194151,0.116365509590227,0,0,0,0.31259632643486,0,0,0,-0.0547973640487282,0,0.188308424062453,0,-0.0759925927258139,0.145421682308641,0,0,-0.0224476423386294,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515359704713993,0.015745745810358,0,0,0,0,0.0108579927494607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121722744076594,0.257184106665971,0,0,0.162488117359434,0,0.130333025508998,0,0.0570061392602956,-0.0257035267729306,0,0,0.170124022919862,0,-0.0976028121522982
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149106400155097,0,0.0180335918257353,0.282552086964919,0.222239565996376,0,0,0,0,0.125380092435092,0,0.501240963683098,0,0,0,0,0,0,0.0881518498989263,0,0,0,0,-0.0589858734460724,0,0,0,0,0,0,0,0,0,0
