,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0959153733838729,0.00854558406667005,0,0,0.0993087332646405,0,0,0,0.0613768632441197,0,0,0,0,0,0,0,0,0,0,0,0.228237675245569,0,0,0,-0.0276924760271924,0,0,0,-0.0331619421461814,0,0,0,0,0,0,0,0.0518075854738895,0,0.380783018505578,0,0,0,0,0,0,0,0,0,0,0,-0.0416626175868866
X002142.CH.EQUITY,0.32275296931726,0,0,0,0,0.0885420165165261,0,0,0.0270054780007314,0,0,0,0,0.365577547255803,0,0,0.0876062233029328,1.38777878078145e-17,0,0,0,0,0.00588051169580024,0,0,0,-0.258684164896915,0,0,0.108982919856787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111033910008999,0,0,0,0,0.0884848633984027,0.000395269973017403,0
X600000.CH.EQUITY,0.104221088369384,0,0,0.254120913310571,0,0,0,0,0,0.0805657759000599,0,0,0,0,0,0,0,0.154050072568831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082836185286079,0.0522889729027447,0.0547148889474924,0,0,0,0,0,0,0.0820452200352119,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0117451833595394,0.139696836599182,0,0,0.462292278269987,0,0,0,0,0,0,0,0,0,0,0,0.203591277614506,0,0,0,0.0459560227969211,0,0,0,0,-0.121790583954492,0,0,0,0,0,0,0,0.0710545605996062,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.384681953152202,0,0,0,0,0,0.0181712989024974,0,0,0,0,0,0,0,0.355922069736613,0.0505755623172163,0,0,0,0,0,0.108426669854902,0,0,0,0,0,0,0,0,0,0.243367898350279,0.202027167494254,0,0,0.134284933899668,0,0,0,0,0,0.254134490151959,0,-0.00372186653179362
X600036.CH.EQUITY,0,0.162054313363687,0,0,0,0,0,0,0,0,0,0,0.121816087829961,0.00888133768906062,0,0,0,0,0,0.0132056738420019,-0.0211773926357659,0.529641392993403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190092633125953,0,0.146129862776452,0,0,0.123264256373668,0.0834481306044588,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.309526857950861,0.0426181742591604,0,0,0,0,0,0.226389552781377,0,0,0.0840428596615595,0,0,0,0,0.105677927377787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803905280644761,0.0432563761269663,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.148928959645059,0.0989062191770396,0,0,0,0,0.0957223616182534,0.0738073212088074,0,0.427669590143402,0,0,0,0,0,0.0333230271203937,-0.100579103560761,0,0,0,0,0,-0.190570995814557,0,0,0.0834226533630798,0,0,0,0,0,0,-0.160089745871384,0,0,0,-0.037710451931476,8.67361737988404e-19,0.127997019460423,0,0,-0.0329638606529301,0.0416653888516499,-0.114680755328961
X601009.CH.EQUITY,0,0,0,0.13795148319858,-0.077920044246727,-0.0399619014466606,0,0.226996783655051,0,0,0,0,0,0.0791862515977853,0,0,0,0.148731913741703,0,0,0,0,0,0.0440465794181927,0.100466567352887,0,0,0,0,0,-0.0631474984395713,0,0,0,0,0,0.149647573962811,0.0351492231690794,0,0,0,0,0,0.190210962965816,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.277680110172532,0,0,0,0.130985060701069,0.312638303957712,0,0.107556670553244,0,0,2.16840434497101e-19,0,0,0.387166208851542,0,0,0,0,0,0,0,0,0,-0.206548477826656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020865113157952,0,0,0,0,0,0.0876800898420921,0,0,0,-0.0232816343348217,0
