,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.263558540370518,0,0,0,0,0.0547039748704365,0,0.163141707300752,0,0,0,0,0,0,0,0,0.0345643914843099,0,0,0.164270083258139,0,0,0,0.184341145548491,0,0,-0.20812631260231,0,0,0,0,0,0,0.181589086346787,0,0,0,0.207259401348237,0,0,0,0,0,0,0,0,0,-0.232422351176965,-0.0452043992665292,-0.035671827720144
X002142.CH.EQUITY,0.199910665436543,0,0,0,0,0.0308222347096924,0,0,0,0,0,0,0,0,0.228434315900731,0,-0.158388941674201,0,0,0,0.0607152822308628,0,0,0,-0.0131853797095532,0,0,0,0,0.139419516551502,0,0.0778913270134759,0,-0.0198455388817902,0,0,-0.194154033825889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413042997189955
X600000.CH.EQUITY,0.0645046519027538,0.0345014446374359,0,0,0,0.251841051496242,0,0,0,0,0.384368416579895,0,0.222035870131247,0,0,0,0,0,0,0,0.1626194365449,0,0,0,0.0321734310335585,0,0,0,0,0.0650336676799312,0,0,-0.106202844756687,0,-0.0311690682996415,0,0,0,0,-4.33680868994202e-19,0,-0.00146591349573979,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0119576852477068,0,0,0.312007234649147,0,0,0,0,0.302038504926788,0.0351227183735626,0,0,0,0,0,0.0577551743544287,0,0,0,0.060927192101204,0,0,0,0,0,0,0,0.161460674562892,0,0,0,0.0548708696131148,0,0,0,0,0,0,0,0,0,-0.0560161911696975,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.165737120813875,0.115716327067741,0,0,0,0,0,0,0.373487582072838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137349921668207,0.0358459785260279,0,0,0,0.0029693072409821,0,0.0927896728175866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504405592956046
X600036.CH.EQUITY,0.16157560758931,0.0933593015712583,0.183991379948337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389517992326894,0,0.0138902648802175,0,0,0.35977079165202,0,0,0.050785618648973,0,0,0,0.0934151491327253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0113573402370732,0,0,0,0,0.432564877292668,0,0,0,0,0,0.232958592038375,0.0363465752655399,0,0.106727387901133,0,0,0,0,0,0,0,0,0,0,0.0375239647828767,0,0,0,0,-8.67361737988404e-19,0,0.391120962937568,0,0,0,0,0,0,0,-0.131881569648949,0,0,0,0,0.0483800662526288,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.220255534120962,0.607653905796001,0,0,0,0,0,0,0.00851548271887081,0,0,0,0.135778137818474,0,-0.0580650899417295,0,0,0,0,0,0,0,0,0,0,0,0,0.13487742854412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014834095155224,0,0,0,0
X601229.CH.EQUITY,0,0.00581504524101626,-0.180600944623097,0.319451520148545,0,0,0,0,0,0.317828571737795,0,0,0,0.173656696470076,0,0,0,0,0,0.219903000146735,-0.0429605203966481,0,0,0,0,0.228546629070013,0.118019289074705,0,0,0,0,0,0.129783873369113,0,0,0,0,0,0,0.0655532448532032,0,0,0,0,0.0966336506197448,-0.334924639344469,0,0,0,-0.0953782015379274,0
X601288.CH.EQUITY,-0.0217161984378896,0,0,0,0,0,0,0,0.175991838439555,0,0,0.579268193695192,0,0.0631195949597562,0.0813144871073017,0,0,0,0,0.0711660877620147,0,0,0,0.135307432314996,0,0.0817732526446403,0,0,0,0.0584646038347549,0,0,0,0,0,0,0,0.0371256003971322,0,0,0,0,0,0,0,0.0501393394601495,-0.0168648949032206,0,0,0,0
