,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.229802486982871,0,0,0.125963390646582,0,0,0,0,0,0,0,0,0,0.0294875841061385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634545671861074,0,0.106477764928376,0.181821575043659,0,0,0,0.0164479022135349,0,0,0,0,0,0,0,0.189910971975343,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.649081968891808,0,0,0.235232377520865,0,-0.278074299877639,0.0208446075895735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102125691849072,0.115901954245842,0,0,0,0,-6.93889390390723e-18,0,-0.124051540130626,0,0.251932944594063,0,0,0,0,-0.0820520887356398,0,0,0.159468292542871,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0503192003708542,0.00847718169989206,0.291718890300054,0.125691448306356,0,0.224134748852083,3.46944695195361e-18,0,0,-4.33680868994202e-19,0.0343636890625583,0,0,0,0,0.081110946231365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0130147389209535,0,0.0662437881631787,0.237277602966838,0,0,0,0.19262416065959,0.106219372294286,0.0213234958323105,0,0,0.00718277304637314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106459080284436,0,0,0,0,0,0,0,0,0,0,0,0.404083540724685,0,0,0,0,0,-0.0252235809901241,0
X600036.CH.EQUITY,0.0401990430633879,0.105927158041445,0,0,0,0,0,0,0.0454724916924573,0,0,0,0.0651011966268814,0,0,0,0,0.0313920068729396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188515425928894,0.0618312108434766,0.0150287661856466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159083631123704,0,0
X601166.CH.EQUITY,0.0397691486682156,0.0611390530140063,0.406584292434744,0,0.0148559781356252,0,0,0,0.100114082757969,0,0,0,0.128392212340289,0,0,0.0274267887617843,-0.00166040483068328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0873791370964652,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0309842427920911,0.252077485995941,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.222424854860081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30125447999456,0,0,0,0,0,0,0,0,-0.0383080313740161,-0.000468022669374176,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.210326367750075,0,0,-0.174522969224106
X601229.CH.EQUITY,0,0.058413859636025,0,0,0,0,0,0,0,0,0,0,0,0,0.138712880618141,0,0,0,-0.050558735632644,0,0,0,0,0,0,0,0,0,0,0,0,0.112325034677617,0,0,0.132146244437045,0,0,-0.0355928232355907,0,0,0,0,-0.0752805104892816,0,0,0,0,-0.238993225452295,0,0.430777924197005,0.0795060491306442,-0.117707281583056
X601288.CH.EQUITY,0,-0.0850447468101486,0.116638361388756,0.137433952708363,0,0.0502523507387418,0,-0.0769186014156232,0,0.154441303783438,0,0,0.570535088104267,-1.0842021724855e-19,0,0,0,0,0,-0.0253819926583891,0.0533305043582167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495116215684601,0,0,0,0,0,0,0.0302869111997681,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.108589020659634,0,0,0,0,0,0,0,0,0,0.266470765135714,0,0.200043435414819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757296003552688,0.10342211703279,0,0.0409689743978887,0,0.199946500298466,0,0,0,0,0,0,0,0,0,0,-0.0171395931545835
