,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.047484272248408,0,0,0,0.037059966280852,0.257936556177202,0,0,0,0,0,0.0868759819566202,0,0,0,0,0,0.0688622706924574,-8.99571111060402e-05,0,0,-0.340480133315959,0,0.0958140354246149,0,0,0.330896238692563,0,0,0,0.268527222188771,-0.0553430370707773,0,0,0,0,-0.0626396007389639,0,0,0,0,0,0,0,0,0,-0.0970534736378228,0,0,-0.082158156583282,0
X002142.CH.EQUITY,0.588689651858365,0,0,0,0,0.0501506546402709,0.138981286701649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594828425168936,0,0,0,0,0,0,0,0,0,0,-0.0105664858557596,0,0,-0.0853343384566413,0,0,0,0,0
X600000.CH.EQUITY,0.204770846381559,0,0,0.0992174069058511,0,0,0,0.20199642827063,0,0,0,0,0,0,0,0,0.0981161046816601,0,0,0,0,0,0,0,0,0,0,0,0.190962913983173,0,-0.0332386855639122,0,0,0,0,0,-0.0252781429769397,0,0,0,0.0243972617324655,0,0,0,0,0,0,0.0803907079126787,0,0,-0.206482933590881,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0721259895016777,0,0,0,0,0,0,0.28950562080007,0.0632469474777984,0.298020375355994,0,0,0,0.210863365613462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237166912283049,0,0,0,0,0,0,0,0,-0.123382196197217,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0.140928518534037,0.426985705558674,0,0,0.233203408323748,0,0.051215746008035,0.0385501993313071,0,0,0,0,0.0983263664067959,0,0,0,0,0,0,0,0,0,0,0,0,0.106507421151775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.10426027068724,0,0,-0.00312919285599168,0.35615658754441,0,0,0.0764143773456674,0,0,0,0,0.139467225120123,0,0,0.0508701401047022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124872387633692,0,0,0,0,0,0,-0.10818128110617,0,0,0,0,0,-0.0495872004768289,-0.0815421279849761,0
X601166.CH.EQUITY,0.474575139762833,0,0,0,0,0,0,0,0,0,0,0,0.17930999120565,0.0671901111397063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729388370939821,0,0,0,-0.118956462580282,0,0,0.0407835437291085,0,0,0,0.114076096306386,0,0,0.108886047977485,0,0,-0.126634275659434,-0.0179757524775209,0,0.053077736284436,0,0.0386990155508877,0,0,0
X601169.CH.EQUITY,0,0,0.0596820254637822,0,0.699395823146213,0.0692475588641625,0,0,0,0,0,0,0,0.139109178592447,0,-0.0662429439103686,-0.0264580431705711,0,0.0579268733141919,0.057375272866762,0,0,0,0,0,0,0,-0.0920431245596734,0,0,0,0,0.167242453368586,0,0,0,0,-0.129498272587322,0,0,0,0,0,0,0,0,0,-0.107936675097068,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.152786027919208,0.141821471844535,0,0,0,0,0,0,0,0.175223258211094,0,0,0,0,0.0483818255474161,0,0,0.109943112307088,0,0,0,0,0,0,0,0,0.0398277467883302,0,0,0,0,-1.73472347597681e-18,0.0379725958923815,0,0,0,0,0.045056528359391,0,0.0362136386359376,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0715275258949472,0,0,0.112115527581146,0,0,0,0,0,0,0,0,0.0728384657387542,0.0954564603248505,0.375350789286461,0.0214424876681817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164514425270209,0,0,0
X601328.CH.EQUITY,0,0,0.246575458686518,0,0.0438882597492063,0,0,0,0.0990042776347121,0,0,0.0450414392004349,0,0.0288839473396315,0.142821195405418,0,0.0835744618513554,0.0133800322862123,0,0,0,0,0,0,0,0,0,0,0.0331242667869444,0,0,0,0,0,0.106454284875899,0.0635633348392444,0,0,0,0,0,0,0,0,0,0,0,0.108134932597213,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.1143648960647,0,0,-3.46944695195361e-18,0.266090836170144,0.247988168170845,0.192868261976276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927360018832907,0,0,0,0,0,0,0,0.0131323328484561,0,0,0,0,0,0.0989067849713954,0.0201767757954981,0,0,0
X601818.CH.EQUITY,0.0158289872979621,0.185205761533357,0.168347170351579,0,0,0.0938031636733644,0.14636308842106,0,0,0,0,0,0,0,0,0.129626430225622,0.159926054209996,0,-0.105761865431405,0,0,0,0,0,0,0,0,0,0,0,0,0.00773268270014727,0,0.141585580023578,0,0.0272682003030918,0,0,0,0,0,0,0,0,0,0,0.08800126470882,0,0,0.126935030394,0,0.13861129501503
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.157324774656679,0,0,-1.73472347597681e-18,0.655203181949434,0.103433374261019,0,0,0,0,0,0,0.204866925700875,0,0,0,0,0,0.0636364591564355,0,0,0,0,0,0.0418630692499726,0,0,0,0,0,0,0,0,0,-0.0448675254329179,0,0.0334878206895502,0,0,0,0,0,0,0,0.050241291735106
X601988.CH.EQUITY,-0.118796376778814,0,0,0.133810707521384,0,0,0,0,0,0.356592398925455,0.162632304583733,0.258031863760815,0,0,0,0,0.0307183463313067,0,0,-0.0186864560394631,-6.93889390390723e-18,0,0,0,0.00465910118522675,0,0,0,0,0,0,0,0,0,0,0.0657844653453178,0,0,0.0974916773307197,0,0,0,0,-0.0980327164696353,0,0,0,0.0773378000184902,-0.175085071109684,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.105392685656105,0,0,0,0.275379537440583,0.267373556601248,0.0536828317515998,0.122962179990864,0,0.150109311211283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277263917503149,0,0,0,0,0,0.0208218267976687,0,0,0,0,0,0.0262223018408245,0,0,0,0,0,0,0,-0.0178534728104914,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.0325937227367089,0,0,0.0968813734684532,0,0.02126369694348,0.598986005562625,0,0,0.136877384584498,0,0,0,0,0,0,0,-0.196601287426665,0,0,0,0,0,0,0,0,0,0,0,0.2415552078789,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0789986690234112,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.00704963741547448,0,0,0,0,-0.089352210099456,0,0,0,0,0.0266653089537524,0.64717065716585,0,0,0,0,0,0,-0.0288528956298883,0,0,0,0,0,0,0,0.0401691552172924,0,0,0,0.10910760932379,0,0,0,0,0,0,0,0,0.201029975569682,0.113809963544019,0,0,0
