,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.166435996694074,0,1.73472347597681e-18,0,0.159957866501449,0.174634005931729,0,0,0,0,0,0,0.00774906752934539,0.0665727958133462,0.272675803975143,0,0,0,0,0,0,0.0829124530971714,0,0,0,0,0,0,0,0.0302778732047234,0.0736244404576262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.437965081601445,0,0,0,0,0.433787426277868,0,0,0,0,0,0,0,0,0,-0.0880986455877383,0.0863134681255058,0,0,0,0,0,0,0,0,-0.224540757910574,0,0,0,0,0.0737920650202425,0,0.395340874500528,0.136887407086046,0.0747726437600059,0,0,-0.261720366620128,0,-0.237679519318918,0,0,0,0,0,0,0,0,0,0,-0.109838274420384,-0.0293658865362364
X600000.CH.EQUITY,0.0557748566058966,0,0,0.0707127310280812,0,0,0.166907770434903,0.0427607059035442,0.0184112443219013,0,0.405741848421294,0,0,0,0,0,0,0,0,0,0.161292099329338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116717581862397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.42146999183315,0,0,0,0,0.0581333308682532,0,0,0,0,0,0.0424846121242404,0.0302945949872614,0.161016178753278,0,0,0,0,0,0,0,0,0,0.0693903420750637,0,0.0844350404370318,0,0,0,0,0.0199833138689958,0,0,0,0,0,0,0.0610738015367459,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0.014716631376636,0.323217708361728,0.0296002575060382,0.0109989539167134,0.118390092416056,0,0.0196918608130162,0.0376621729714807,0.152679311432121,0.089654281797561,0,0,0,0,0,0,0,0,0,0,0,0.125869255913649,0,0,0,0,0,0,0,0,0,0.0562289005092073,0,0,0,0,0,0,0,0,0,0,0.0532346037163939,0,0,0
X600036.CH.EQUITY,0.17708507180078,0,0,0,0,0,0.229187169618895,0,0,0,1.38777878078145e-17,0,0.149006549287833,0,0,0,0,0,0,0,0,0,0.0374014412283254,0,0.0961322658963247,0,0,0,0.00530075179158916,0,0,0,0,0,0,0.197053032225869,0,-3.46944695195361e-18,0,0,0,0,0.152876065621842,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,-0.0220742020919193,0,0,0,0.437433809607331,0,0,0.024210120596567,0,0,0,0.364468668309053,0.237598616676385,0,0.0934705959660596,-0.0104114969162149,0.00176027461554934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038447506046886,-0.177387321670243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19
X601169.CH.EQUITY,0.0383830084015442,0,0.0330318341631076,0.126467634019398,4.33680868994202e-19,0,0,0,-6.93889390390723e-18,0,0.414582104278051,0.055101777026,0.00607942462078304,0,0,0.0351421934525007,0,0,0,0.0647578172337544,4.33680868994202e-19,0.220942368067718,0,0,0.0186459496590346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0223913983316165,0.0259160197921489,0,0,0,0.242938370871617,0.166077978563966,0,0,0,0,0,0.0630245739826264,0,0,0.0535109934271441,0,0,0,0,0.137034100547769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126928168024628,0,0,0,0,0,0.164443689583571,0,0,0,0,0,0
X601288.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0.086386088484754,0,0,0,0,0,0.244993021951045,0,0.178063012787159,0.478885338210406,0,0,0,0,0,0,0,0,-0.00841101731814675,0,0,0,0,0,0.0169646122718545,0,0,0,0,0,0,0,0,0,0,0,-0.00138168720553077,0,0,0,-0.0180885870218105,0,0,0,0,0,-0.0615655879671475
