,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.239179252774238,0,0,0.0598520151568542,0.307894516202652,0,0,0,0,0,0,0.272083109314359,0,0,0.169014142241644,0,0,0,0,-0.0272878274572447,0,0,0,0,0,0,0,0,0,0.136445251360626,0,0,0.0367541627372142,0,0,-0.0154417715014282,0,-0.00987689764985658,0,0,0,0,0,0,0,-0.0316401467559778,-0.125512788979305,-0.318009442181782,0,0,-0.0319328460437416
X002142.CH.EQUITY,0.0252638383857651,0,0,0,0.133308954117352,0.167642592451248,0.00860084738776552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337098523373873,0.128341696595444,0,0,0,0,0,0,0,0.234411566417562,0,0,0,0,0,0,0,0,-0.0247489408793908,0,-0.0575643121272551,0,-0.0228880980724432,0,0,0,0,-8.67361737988404e-19,-0.0309704646299932
X600000.CH.EQUITY,0,0,0,0,0.10919452306782,0,0.0329062097124584,0,0.434893376200723,0,0,0,0,0.0844760186102406,0,0,0,0,0,0,0.0619731547307467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453614795709936,0.0240826310263037,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.241492061780472,0,0,0,0,0,0,0,0,0.0104855196320117,0,0,-0.0662020755963408,0,0,0,-0.0706358659231512,0,0,0,0,0,0,0,0,0.553571129360252,0,0,0,0,0,0,0,0,0,0,0,0.303412516574396,0.141840477017072,0,0,0,0,0,0,0,0,0,0,-0.0296384830534517
X600036.CH.EQUITY,0.086680294194977,0,0.234247435717399,0.292963475570483,0,0,0,0,0,0,0.0294588786001675,0,0,0,-0.0885529951974778,8.67361737988404e-19,0.122554545992251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939904728729198,0,0,0,0,0.0658932489274882,0,0,0.142367110211546,0,0,0,0.00985104460231141,0,0,0,0,0,0,0,-0.182622093042439,0
X601166.CH.EQUITY,0.181574751062253,0.198547087189152,0,0,0,0,0,0,0,0,0.364713767408252,0,0,0,0.0502140596241863,0,0.0204357336769946,0,0,-0.0193550932121399,0,0,0,0.0103820387786693,0,0,0,0,0,0,0,0,0.0161306005793431,0,0,0,0.00800549135604548,0,0.147368228515328,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.257040200361559,-1.73472347597681e-18,0,0,0.0941413222295572,0,0,0,0,0.140062129873193,0,0,0,0.0876831547797465,0,0,0.130164627864425,0,0,0,0,0,0,0.399966491219286,0.104093200158123,0,0,0,-0.196907775802378,0,0.3971556934536,0,0,0,0,0,-0.12415444928134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0211139941408636,0,0,0,0,0,0,0,0.0881432494383106,0,0.495851925170517,0.122958465519595,0.0934876239221828,0.0638438534069532,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834618056071094,0,0,0,0,0.0162802632900844,0,0.0481709871260992,0,0,0,0,0,0,0,0,0.0117739017079843,0,0,0.0404694830728767,0,0,0
X601328.CH.EQUITY,0,0,0.332055729688354,0.124637768548665,0,0,0,0,0,0.0124536385849266,0,0,0.0666026434120214,3.46944695195361e-18,0.152222860973701,0.0418734572949501,0,0,0.0555878272038075,0,0,0,0,0,0,0,0.0398507961528181,0,0,0,0,0,0,0,0.0484962651116155,0,0,0.0211195559960547,0,0,0,0,0,0,0,0,0.0812226258632069,0.0427821163318504,0,0,0.0780812840839352,0
X601398.CH.EQUITY,0,0.00927068593315379,0,0,0.0354768745182883,0,0,0,0,0,6.93889390390723e-18,0.281981042661634,0.311571265345981,0.157619401312408,0.0794977941471679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355625407486161,0,0,0,0,0,0,-0.0274745973238762,0,0.120711085252011,0,0,0,0
