,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.271247716025115,0,0.179600376689303,0.0179858657337589,0,0,0,0,0,0,0,0,0.132360125072856,0,0,0,0,0,0,0,0.113019995588562,0,0,0,0,0,0,0,0.140348545683559,0,0,0,0,0,0,0,0.121257720314266,0,-0.0358407326430505,0,0,0,0,0,-0.24011739441216,0,0
X002142.CH.EQUITY,0.237729796139848,0,-0.127738693754381,0,0,0.485711081409486,0,0,0,0,0,0,0,0,0.0318977692791403,-0.234724587088592,0,0,0,0,0,0,0.0652664954239729,0,0,-0.0244732596035889,0,0,0,0.0368325052800772,0.11616004523207,0,0.238755902236952,0,0,0,0,-0.150548094908295,0,0,0,0,0,0,0,0,0,-0.0590200401150836,0,0,-0.104963810600472,-0.0726905029988494
X600000.CH.EQUITY,0.0832264899024604,0,0,0,0,0.202379471816076,0,0,0,0,0.290186886335364,0,0.216806945152282,0,0.0852138091171979,0,0,0,0,0,0.182114520643602,0,0,0,0,0.0511346278360294,0,0,0,0,0.0716797272862688,0,0,-0.0670273586738939,0,-0.0660266286164515,0.00755039177347684,0,0,0.0233259877604007,0.00452376419528403,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.147174152250074,0.0265273240099434,0,0,0,0.0372833481466869,0.160512894673944,0,0.0231104088791527,0,0,0,0,0,0,0.0104632685314929,0,0,0,0.0199454238372813,0,0,0,0,0,0.310576210313565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0510361980340326,0,0.154579282313712,0,0.355447181799644,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0747809773890212,0,0,0,0.364539570518176,0,0,0,0,0,0,0.0753012012503592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.301934042641623,0.0361821092163771,0.112837923855643,0,0,0,0.0290082147554314,0,0,0,0,0,0,0,0,0,0,0,0,0.0569789906340567,0,0,0,0,0,0.0406144801593434,0,0.0792055501802509,0,0,0,0,0,0.174223957253047,0,0.0971632105445644,0,0,0,0,0,0,0.219525045922549,0,0,0,0,0,0,0,0.00688834075846135,0.0864670024248114
X601166.CH.EQUITY,0,0,0,0.190209053558848,0,0.46257681920532,0,0,0,0,0,0,0.0312536678488156,0.0335349872215881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241861617503244,0,0,0.0126175224772705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.186550826339513,0.392282324640651,0,0,0.111611827798773,0,0,0,0.258118882163497,0,0,0,0.120809318322423,0,0,0,0,0,0.00689810277388364,-0.0445479006084689,0,0,0,0,0,0,0.051187609557,0,0.00972301725720986,0,0.0319012746411333,0.0431490735496956,0,0,0,0,0,-0.0823878411495347,0,0,0,0,0,0,0,0.115997124134017,0,0,0,0.0182275350217231
X601229.CH.EQUITY,0,0,0,0.00725749138336694,0,0,0,0,0,0.17653612369669,0,0,0,0.307930577299924,0,0,0.0168624144343228,0,0,0.0614357541122144,-0.0585806531262977,0,0.403135901750343,0,0,0,0.0887299156087547,0,0,0,0,0,0,0.127320070300857,0,0,0,-0.12518864131482,0,0,0.0428688371951338,0,-0.036415274353803,0,0,0,0,0,0,0,-0.145029046425642,0
X601288.CH.EQUITY,0,-0.0202932116504493,0,0,0,0,0,0,0.156303053285057,0,0,0.413258098188444,0,0.194825753399753,0.154094283788,0,0,0,0,0,0,0,0.178653957880918,0,0,0,0.0386640537256518,0,0,0,0,0,0,-0.11819680418519,0.0263502133007943,0,0,0,0.0413721763061851,0,0,0,0,0,0.0482497421279978,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.286310651290017,0,0.122853370501438,0,0,0.156320042000092,0,0,0,0,0,0.0293185988486685,0.0664309672472836,0.150434944333185,0,0,0.180641482703778,0,0,0,0,0.0164879388805885,0,0,0,0,0,0,0,0,0.0195530471582134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124719815493205,0,0,0.0317970439315128,0
X601398.CH.EQUITY,0,0,0.0772026893257978,0,0,0,0,0,0,0.0681995823284673,0.369803139961838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130888925156231,0,0,-0.113531745535559,0,0,0.0492880305565987,0,0,0,0.0126242950326671,0,0,0,0,0.125965357073522,0,0,0,0.185994053707671,0,0
X601818.CH.EQUITY,0.183387755133592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196813234092522,0,0,0,0,-0.00203426339320279,0,0,0,0,0,0,0,0,-0.115989704205883,0,0,0.190317856407148,0,0,0,0,-0.0569424451592967,0,0.181595965326175,0.119252619026466,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0320322062001586,0,0,0,0,0,0,0.0178305184650904,0.487391425327691,0.255974816804355,0,0.221127159881619,0,0,0.148198006386003,0.0635242911671332,0,0,0,0,0.034495165317292,-0.0385374037640312,0,0,0,0,0,0,0,0,0,-0.00975898782689151,0,0,-0.0289631129421007,-0.0489887125483529,0,-0.0956172267540074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,8.67361737988404e-19,0,0,0.250584768449102,0,0.102047533368191,0.11318720034377,0,0.149443207569882,0,0.140591381928247,0,0.125720577066512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100415505127338,0,0,0,-0.241904232317491,0,0,0,0,0,0,0,0,0.0697263976396907,0,0,0,0
X601998.CH.EQUITY,0,0,0.0693001369316749,0.103628820407284,0.246287055855034,-0.0313922869795079,-6.93889390390723e-18,0.0659917912972662,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216926795611865,0,0,0,0,0,-0.0851068561491908,0,0,0,0,0,0.0924446120715376,0,0,0,0,0,0,0.175756409246229,0.085524669883702,0,0,0.0649517808276692,0,0,0,0,0,0,-0.0701051579482136,-0.0615634714225408
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
