,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.284590304737579,0,0,0.0668603638919885,0.318690691561471,0,0,0,0,0,0,0.260291257840387,0,0,0.147740401920336,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.012308300002214,0.0314560222695118,0.137309461828965,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0416120755411629,-0.102498475585347,-0.302340524673946,0,0,-0.0294521537665509
X002142.CH.EQUITY,0.0632568321643853,0,0,0,0.157718761008773,0.0547555967185903,0.0514217346426704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111078354805049,0,0,0,0,0,0,0,0.288676366561765,0,0,0,0,0,0,0,0,-0.00167258618893264,0,-0.0736700797586834,0,0,0,0,0,-0.0229288615881443,-0.0158803758367774,0
X600000.CH.EQUITY,0,0,0,0,0.142525235717291,0.00667172881316747,0.0167648314516876,0,0.507354210862673,0,0,0,0,0,0,0,0,0,0,0,0.0626268257257362,0,0,0,0,0,0,0,0,0,0.0270222778332736,0,0,0.0193921262266446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.299311432500774,0,0,0,0,0,0,0,0.0397015879660511,0.0267703875754691,0,0,-0.0786661943022184,-0.0303459123942069,0,0,-0.117382039668863,0,0,0,0,0,0,0,0,0.489811222884122,0,0,0,0,0,0,0,0,-0.0403996638679312,0,0,0.323104989211683,0.0599672641203587,0,0,0,0,0,0.0614839711717928,0,0,0,0,0
X600036.CH.EQUITY,0.0579354307698342,0.0296939871581604,0.270252406829208,0.216716572599043,0,0,0,0,0,0,0.0779844343671658,0,0,0,-0.0649316447526233,0,0.157372518172276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476438057598097,0,0,0,0,0.0789405273900559,-0.0599107065868589,0,0.149873318547671,0,0,0,0,0,0,0,0,0,0,0,-0.229115555691393,0
X601166.CH.EQUITY,0.301481921087341,0.0850710720360219,0,0,0.0526971599768963,0,1.73472347597681e-18,0,0,0,0.323108498695913,0.0608802725238371,0,0,0.0380551842035149,0,0,0,0,-0.0238802454687918,0,0,0,0.0346758191533768,0,0,0,0,0,0,0,0,0.0563386138886829,0,0.0331578326258679,0,0,0.0176767079494584,0.104777758311103,-0.117093785048126,0,0.108950636985931,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0616879687020503,0,0,0,0,0,0,0,0,0.461868144364275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449056742290315,0.0401629856382588,0,0,0,-0.273153041854542,0.10274441448086,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.00420031678062374,0,0,0,0,0,0,0,0.100903339015573,0,0.532970471082606,0.158589078102983,0.0508715907054224,0.0652395458429583,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771577806683809,0,0,0,0,0,0,0.0406935962457735,0,0,0,0,0,0,0,0,0.0136457537246669,0,0,0.0511141406772118,0,0.0137542511032154,0
X601328.CH.EQUITY,0,0,0.294962910326318,0.128069225966203,0,0,0,0,0,0,0,0,0,0,0.142562112978741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0199439570861058,0,0,0,0,0,0,0,0,0,0.149460131804689,0,0,0,0
X601398.CH.EQUITY,0,0.0226078496954221,0,0,0.000440555729728193,0,0,0,0,0,0,0.313807538271464,0.354266325250782,0.173993106982149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209619081172583,0,0,0,0,0,0,-0.0308033851575173,0,0.105801691122527,0,0,0,0
