,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.315099612387174,0.0598586709896895,0,0,0.267698787536865,0,0,0,0,0,0,0.276992959776277,0,0,0.175202430711658,0,0,0,0,0,0,0,0,0,0.160441379917343,0,0,0,0.0458554572411434,0,0.153816427651425,-0.0635169714048869,0,-0.135188522034407,0,0,0,0,0,-0.010230378354717,0.185795298421139,0,0,0,0,0,0,-0.0435550302057766,-0.128357376987016,0,0
X002142.CH.EQUITY,0.140593902901179,0,0,0,0,0.528403790547295,0,0,0,0,0,0,0,0,0,-0.108964701102956,0,0,0,0,0,0,0.14380555470573,0,0,-0.0650063648279824,0,0,0,0,0.176002303071344,0,0.0897390628089232,0,0,0,0,-0.143064225323398,0,-0.105993373593245,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0662912256357738,0
X600000.CH.EQUITY,0.418805496342554,0,0,0,0,0,0,0.262997969425009,0,0,0.302846675439642,0,0,-6.93889390390723e-18,0,0,0,-0.0305962046465086,0,0.0476979236850285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597238094222706,0,-0.00625723898197627,0,0.063685675586341,0,0,0,0,0,-0.0198681768786367,-3.46944695195361e-18,0,0,0,0,0,0,0.0810189635950008
X600015.CH.EQUITY,0,-0.105679370684882,0,0,0.229115031389186,0,0,0.137862969823804,0.020053602165182,0,0,0,0.237561733225825,0,0,0,0.00972096903670443,0,0.045609972909604,0,0,0,0.0708737937346237,0,0,0,0,0,0,0,0,0,0.193436126114588,0,0,0,0.0876052174428318,0,0,0.0533915582260784,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.150611775763341,0.214185782365177,0,0,0,0,0,0,0.0372956453774889,0,0.00999622136967164,0,0.224152809945517,0,0.0181988528437457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741806627406521,0,0,0,0,0,0,0,0.0367676700719339,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.300442651220161,0.12097807672669,0.20483300857566,0,0,0,0.027724353225517,0,0,0,0,0,0,0,0,0,-0.0438517340135096,0,0,0,0,0,0,0,0.02870820421477,0,0.0321857352491801,0,0.0659788946410243,0,0,0,0,0,0,0.227057036989192,0,0,0,0.0110055686514767,0,0,0.0632893835191081,0,0,0,0,0,0.0134760843598655,0,0,-0.0279336967730983
X601166.CH.EQUITY,0,0,0,0,0,0.427730154202105,0,0,0,0.0199209161723618,0,0,0.364607414962649,0.0104401869947396,0,0.0524148283015246,0,0,0,0,0,0,0,0,-0.0159468395578616,0,0,0,0,0,0,0,0,0,0,0.0839797213536326,0,0,0,0,0,0,0,0,0,0,0,0.076517165098559,0,0,0,0
X601169.CH.EQUITY,0,0,0.378878187466115,0,0,0,0.0282822234418662,0,0,0,0.415303287586658,0,0,0,0.192892743056371,0,0,0,0,0,0,0,0,0,0.129605372326494,0.0266412547303512,0,0,0,0,0.0424296187294666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114464819188098,0
X601229.CH.EQUITY,-0.0219456088759869,0,0,0.117495774387893,0,0,0,0,0,0.0928128296655937,0,0,0,0,0,0,0.183527398536898,0,0,0.235072717376123,0,0,0.581273365769192,0,0,0,0,0.00708079362384693,0,0,-0.0574119337777223,0,0,0.0764817221494352,0,0,0,-0.302956189006524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,-0.0427229344154213,0,0,0,0,0,0,0.223113401567849,0,0,0.495396316690304,0,0,0.253670319183808,-0.00781180790932124,0,0,0,0,0,0,0,-0.00820498619176587,0,0,0,0,0,0.0863525463951857,0,0,0,0,0,0,0.0315036919554257,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0519856176124609
