,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0927050884742022,0.189787815778422,0,0,0.061238054162109,0.0772155382139227,0,0,0,0,0,0.159388425283406,0,0.126407932095486,0,0,0,0,0,0,0,0.0870121063190719,0,0,0,0,0,0,0,0,0.0198818441709263,0,0.0242732713507615,0,0.0305578879389659,0,0,0,0,0,0,0,0.0978324105940189,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.726549028641158,0,0,0,0,0,0,0,0,0,0,0.0639131094648281,0,0,-0.0531121309834471,-0.14791555656092,0,0,0,0,0,0,0,0,0,0,0.342713769984152,0,0,0,0,0,-0.145374213259939,-0.0179588586893298,0,0,0,0,0,0,0,0,0,0,0,-0.0234488895925748,0
X600000.CH.EQUITY,0.279543829528673,0,0,0,-8.67361737988404e-19,0,0.00943445592494378,0,0.0697787698151233,0,0.338518072735501,0,0,-3.46944695195361e-18,0,3.46944695195361e-18,0,0,0.0364344950338578,0,0.105949977490393,0,0.0368506570903935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161739581805199,0,0,0,0,0.348966518226734,0,0.0259566912914228,0,0,0.06948443639631,0,0.0544820043169962,0.237239573330835,0,0.0728222270697359,0,0,0,0,0,0,0,0,0.125439361644239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196373449002033,0,0,0,0,0,0,-0.127382154310322,0,0,0,0.00853694634889935
X600016.CH.EQUITY,0,0,0.0100268697688762,0.198192793349819,0,0,0.026582349287628,0.122283964616437,0,0,0.156438625012759,0,0,0.131685420593585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739094258873388,0,0,0.121036318903829,0,0,0,0,0,0,0,0,0,0,0,0,0.032876542433991,0,0.151589184688757,0,0,0,0,0
X600036.CH.EQUITY,0.13540555070172,0.0414195517331561,0,0,0,0,0,0,0,0.0607497906706624,0,-1.73472347597681e-18,0.190629603971295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0,0.123025005704983,0,0,0,0.0919270341683852,0,0,0,0,0,0,0.229450124882709,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-6.93889390390723e-18,0,0.174101653737406,0,0,0.248625047099914,0,0,0,0.154109116189831,0,0,0.297187863874651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325812642963136,0,0,0,0,0.117354527791183,0,0
X601169.CH.EQUITY,0,0,0,0.394562950142891,0,0,0,0,0,0,0.173901819819055,0,0.0473657674653332,0,0.000297915486532961,0,0,0,0,0.0348681642982937,0,0.0897357429667077,0,0,0,0.00290141524616686,0,0,0,0,0,0,0,0.212930048127407,0.0579523190367649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0626165246094172,0.232132683058398,0,0,0,0.202748496819606,0,0,0.029004820075078,0,0,0,0.150913970859466,0,0,0.0374519339430308,0,0,0,0.154647522103047,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570757395638458,0,0,0,0,0,0.0549724018689252,0,0,0,0,0
X601288.CH.EQUITY,6.93889390390723e-18,0,0,0,1.38777878078145e-17,0,0.0254187263744949,0,0,0,2.16840434497101e-19,0.247332902173211,0,0.17859562124102,0.451281424224114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476188181269303,0,0,0,0,0,0,0.016152648284057,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499553741868099
