,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0.209246669866597,0,0.0143162497814477,0,0,0.385654433090702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266389727738109,0,0,0,0.0273442609663516,0,0,0,0.0882032091781009,0,0.0589843500590843,0,0,0,0,0,0,0,-0.00717195794930936,0,0.0073602334988547,0,0,0,-0.0948827562146558,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.131029330920796,0,0,0,0,0,0.134727966478961,0,0,0,0,0,0.209532615558861,0,0,0,0.00391713659488663,0,0,0,0,0,0,0,0,0.163789079415824,0.212919077964255,0.117554052261217,0,0,0,0,0,0,0,0,0.14496339282512,0,0,0,0,0,0,-0.0662016592887241,0,0.0261803227539775,0,0,0.039148866349679,0,0,-0.12628864421506
X601939.CH.EQUITY,0.535751174626245,0.136913475308323,0,0.0718616597186409,0,0,0,0,0.108008251203393,0,0.100573146931068,0,0,0,0,0,0,0.0906378338543093,0.094211446321827,0,0,0,0,0,0,0,0,0.129602164929365,0,0,0,0,0.138358847069719,0,0,0,0,0,0,0,-0.0367372806352266,0,0,0,0,0,0,-0.0282946137809772,0,0,0.0899882283900179,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.208557192399506,0,0,0,-0.0713849960368123,0.126737386047781,0,0.0174157805939106,0,0,0.136731989116907,0,0,0.0931558317816299,0,0,0,0,0,0,0.391298237864894,0,0.0438532197630357,0,0,0,0.0017187832680875,0,0,0,0,0,0,-0.0616868720414575,0,0,0,0,0,0,0,0,0,0,0,-0.055320979731017,0,0,-0.0967055947121886
X601288.CH.EQUITY,0,0,0.0440285445763853,0,0,0,0,0.544944459453175,0,-0.0519634089789842,0,0,0,0,0,0,0,0,0.075030944535894,0,0,0,0,0.0901155044848154,0.0961696883724701,0,0,0.107978817772037,0,0,0,0,0.0315346284238535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285116309613216,0.0199946059461969,0.0527425446541512,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0986849324226413,0,0.182791221539054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196651360357972,0,0,0,0,0,0,0,0,0.125371140906541,0,0.00933405136465557,0,0,0,0.0812749315452729,0,0.125485023919073,0,0.15487556011143,0,0,0,0,0,0.210124769521009,0,-0.13904772316218,0,0,0
X601628.CH.EQUITY,0,0,0,-0.0297558780139335,0,0.0272407695420764,0,0,0,0,0,0,0,0,0,-0.0229804759673901,0.127151095396295,0,0,0,0,0,-0.129634412440506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450638568934435,0,0,0,0,0,0.00413026944540408,0,0,0,0,0,0,0,-0.0414147616845314,0,0
X601988.CH.EQUITY,0.203906132359144,0,0,0,0.350255039539945,0,0.0606990296093351,0,0,0,0,0.0610538919396618,0,0,0,0,0,0.0981100909137696,0,0,0,0,0,0,0.0861291943704411,0,0,0,0,0,0,0,-0.190108485530965,0,0,0,0,0,0,0,0.0655834868575684,0,0,0.0924316622717853,0,0,0,0,0,0,0,0,-0.0493519665767451,0
X5.HK.EQUITY,0,0.150794247063786,0.0680656923773349,0,0,0,0,0,0,-0.098388805384227,0.0697605066788078,0.0428839144635366,0,0,0,0,0,0,0,0,0,0,0,0.129935471158325,0,0,0.179049772652692,0,0,0,0.0698801718065528,0,0,0,0,0,0,0,0.295511984801812,0,0,0,0,0,0,0,0,0.0627037849540409,0,0,0,0,-0.116770462232067,0
X388.HK.EQUITY,0,0,0,-0.046334972499607,0,0,-0.110091942498352,0,-0.245527063600695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553322364591485,0,0,3.46944695195361e-18,0,0,0,0,-0.162509793079412,0,0,0,0,0.271973189767316,0,0,0,0,0,0.0229485036406353,0.344562299071992,0,0,0,0.085856215459137,0,0.0665197557210631,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.037305287500173,0,0,0.532919091463314,-0.0488905080086654,0,0,-0.0670019401104875,0,0,0,-0.0888921996837819,0,0,-0.0593323033308775,0,0,0,0.15836399728911,-0.00239916897145745,0.167612826175928,0,0,0.111304167193749,0,0,0,0,0.0795093469174308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,-0.0334729890737377,0,0.56423218242348,0,0,0.210930630496904,0,0,0,0,0,0,0.040004712864397,0,0,0,0,0,0,0,0,0.0992200117653202,0,-0.280868376305123,0,0,0,-0.175410753168687,0,0,0,0,0,0,0,0.0860878161716105,0,0,0,0,0,0,0,0,0,0.0513586203717444,-0.029744497479868,-0.0898661739706356,0
