,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.0223731246395625,0,0,0,0,0,0,0,0,0.159761766806952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160275254914161,0,-0.0700380000604313,0,0,0.105862695114609,-0.154995473956669,0,0,0,0,0,0.585375257853811,0,0,0,0,0,0,0,0,-0.037734117961935,0.167005985990827
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0637089686315907,0.0271445641596864,0,-0.00674515573326523,0,0.0585684281675848,0,0,0,0,0,0,0,0,0,0,0.200912955668176,0,0,0,0,0.0241495072458496,0,0,0,-0.00325050280462499,0,0,0,0.353741182966066,0,0,0,0,0.185177084480118,0,0,0,0,0,0,-0.0327654548657485
X601939.CH.EQUITY,0.376346408194087,0,0,0,0,0.0503661205988283,0,0,0,0,0,0,0,0,0,0,0,0.309362019421664,0,0,0,0,0,0,0,0,0,0,0.00537753639802977,0.0789171841181285,0,3.46944695195361e-18,0,-0.217550751540227,-0.17114834623769,0,0,0,0.46136080246152,0,0,0,-0.0308021998427219,0.0923408153919548,0,-8.67361737988404e-19,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.155198118946353,0.169520847870543,0,0.575395898273504,0,0,0,0.0993098631399509,0,-0.118018951712115,0,0,0,0,-0.0660413020780669,0,0,0,0,0,0,0,0,0,0,-0.774441398632996,0,0,0,0,0,0,0,0,0.402800424520652,0,0,0,0,0.0907649554816056,0,0,0
X5.HK.EQUITY,-0.170126174929896,-0.151654502605387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381859262772949,0,0,0.152449025545146,0,0,0.224756101862988,0,0.25113349731513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559865072811833,0,0.244557248269527,0,0,0,-0.021606790694306,0,0,0.0811740424259403
X601988.CH.EQUITY,0,0,0.0153763050862287,0.14635517320524,0.108498493245905,0,0,0,0,0,0.245345497907389,8.67361737988404e-19,0,0,0,0,0.0683711612565096,0.0556230831873517,0,0,0,0,0.00559217192191213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730626259235048,0,0.150071937273241,0,0,0,0,0.240087586803756,0.202225433290375,0,0,0,0,0
X600036.CH.EQUITY,0,0.0463721906050575,0,0,0,0,0,0,-0.0917274797225222,0.0919723678234728,0,0.512600903019609,0,0,0,0,0,0.0760743498949568,0,0,-0.105756972207375,0.270824708067166,0,0,0,0,0,0.0517629838014384,0,0,0,0.35917983002548,0.0115324561196193,-0.147537809752999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156132072611645
X1299.HK.EQUITY,0,0.0874056127572464,0,0,0.0717928853292669,0,0,0,0.0752003406577299,0,0,0,0,0.0257603073024302,0.179011670541526,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.111013439007805,0,0,0,0.0263951814818987,0.249369510492773,0,0,0,0,0,0,0,0,-0.0468693286682884,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0402623688385522,-3.46944695195361e-18,0.0669530193229106,0,0,0,0,0,0,0,0,0,0.313768510167786,0,0,0,0,0,0,0.100202181744978,0,0,0,0.0596683564785387,0,0,0,0,0,0,-0.0789568960749215,0,0,0,0.0698745046510243,0,0.231008681945991,0.0327288913749181,0,0,0,0,0,0,0.101042733562977,0,0,0,0
X601328.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0.607220116760476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283126336162814,0,0,0,0.0725081081877443,0,0,0,0,0,0,0,0,0,0,-0.0490629075982694,0,0,-0.0583800878486951,0,0,0,0,0.049695475483058,0,0,0,-0.00382879748301993,0
