,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.18703703253553,0,0,0.255994921098645,0,3.46944695195361e-18,-0.0683599909218506,0,0.255352249965277,0,0,0,0,-0.0648585703080668,0,0,-0.035534435117702,0,0,0,0,0,0,0,0,0.0790206479061379,-0.0881374101876112,0,0,0,0,0,0,0,0,0,0.0467786234817845,0,0,0,0,0,0,-0.0617652225876958,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.178143975843237,0,0.0722178491251711,0,0.302394240744246,0,0,0,-0.00549202778552739,0,0,0,0,0,0,0,0,0,0,0,0.0755034051132905,0,0,0,0,0,0,-0.268251644739239,0.26105730586005,0,0,0.206604717672509,0,0,0,0,0,-0.0114646959973152,-1.73472347597681e-18
X601939.CH.EQUITY,0.0050930997983792,0,0,0,0,0,0,0,0,0,0.181992103926193,0,0,0.0800750082807444,0,0,0,0,0.0235117558683147,0.213800798029466,-2.16840434497101e-19,0,0,0,0,0,0,0.20391542378584,0,0,0,0,0,0,0,0,0,0,0.122242798242739,0,0,0,0,0,0,0,0,0,0,0.0895462943074664
X601288.CH.EQUITY,0.174961249627456,0,0.0243619725800021,0,0.104002476313106,0.194072844871168,0,0,0.119567726179077,0,0,0,0,0,0,0,0,0,0,0,0.0747690185242608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06062702012969,0,0,0.191796221567159,0,0,0,0,0,0,0,0.0406859340100001,0.163275320536112,0,0.110696913462447
X5.HK.EQUITY,0,-0.180237833743915,0,0.422763293511339,0,0,0,-0.182964346098052,0,0,0,0,0,0,0,0,0,0,0,0.112589061749897,0,0,0.506732432918702,0,0,0,-0.074381253335545,0,0,0,0,0,0,0,0,-0.154649386938834,0,0,0,0,0,0.125663343389144,0,0,0,0,-0.0431128614638061,-0.150535942615828,0,0
X601988.CH.EQUITY,0,0,0.0722048593177713,0.171761545258877,0,0,0,0,0,0.206770490054326,0.148735563792769,0,3.46944695195361e-18,-0.0268560046135721,0,0,-0.0359144347469283,0,0,0,0,0,0,0.405702202065569,0,0,0,0,0,-0.0699643302249986,0,-0.0541675095984206,-0.0505247285435388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932119734238713
X600036.CH.EQUITY,0,0.346052062113035,0,0,0,0,0,0,-0.0409767804981745,0,0,0.000212714261539846,0,0.150007907832456,0,0,0,0,0.16128447795063,0,0,0,0.125461618303736,0,0,0,-0.0152107478129173,0,0,-0.0155332499859444,0,0.249902957522947,0,0,0,0,0.0551109199653369,0,0,-6.93889390390723e-18,0.137152216957545,0.135268054579469,0,0,0,0,0.00248632504251611,0,0,0
X1299.HK.EQUITY,0,0.151124686344484,0,0,0,0,0.0126951384011946,0,0,0,0,0,0,-0.0877337604349313,0,0,0,0.257751663973433,0.274873258590872,0,0.132862270819503,0,0,0,0,0,0,0,0.0984162459055938,0,0,0,0.00651596634068816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591144448421743
X601628.CH.EQUITY,0,0.190091306037298,0,0.329247675882853,0,0,0,0,0,0,0,0,0.0357291931917129,0,0,0,0.0727991613142098,-0.0453232444428916,-0.0107183802827066,0,-0.112193261343646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568998014445827,0,0,0.119230022265215,0,0,0,0.105981516996563,0,0,0,0,0,0,0,0.205368036304158
X601166.CH.EQUITY,0.00957700500313696,0,0,0,0,0.154416977450942,0,0,0,0,0,0,0,0,0,0.24060386221927,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.458624298933427,0,0,0.157421760599039,-0.0604813503775459,0,0,0,0.183336720185698,0,0,0,0,0,0,0,0,0,0.0113426648508312
X601328.CH.EQUITY,0,0,0.02209539931412,0,0.0531715394312885,0.295919669842107,0,0,0,0,0,0.167129765532328,0,0,0,0,0,0,0.0247308143081967,0.167674078724533,0,0,0,0.167227063203716,0.120273186091825,0.0259411985458855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893483721160676,0,0,0,0,0,0,0
