,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.528363839334192,0,0.0929422726542253,0.0261873987907522,0.0809635638875533,0.0664892802883581,0,0,0,0,0,0,0,0.0361011694742265,0,0,0.0221088000375268,0.0640820406479888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761087236777306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.40517582970066,0,0,0.0794356641770733,0.00251264711853338,0.100394603511156,0,0,0,0.0886730142068281,0.0845611004158019,0,0,0,0,0,0,0,0,0,0,0,0.0220669917355932,0,0,0.0451699441973395,0,0,0,0,0,0,0,0,0.00539147890867554,0,0,0.0409374084403188,0,0.0317610765658852,0.0663825043329291,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152632677581394,0,0,0.00355614085755265,0,0,0,0,0,0,0,0.134604266556436,0,0,0,0,0,0,0,0,0.0248047721662078,0,0,0,0,0,0.253992543508383,0,0,0,0,0,0,0.256824506184884,0,0,0,0.0864982307462765,0,0.0602046574036521,0,0,0,0
X601288.CH.EQUITY,0.118624514491088,0.171063467141748,0,0,0,0.0835488840906729,0,-0.00742941535331337,0,0.120649733486395,0,0,0,0,0,0,0,0.26009351781269,0.145428517909781,0,0,0,0,0,0,0,0,0,0.0623624667598802,0,0.00488686407503082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873876685174372
X5.HK.EQUITY,0,0,0,0,0,0.124784334102385,0,0,0,0,0,-0.287440297889336,0,0,0,0,0.259513509715296,0,0,0,0,0,0.0655180352733999,0,0,0,0,0,0,0.324832770018319,0,0,0.526746703675736,0,0,0,-0.131198508632685,0,0,0,0,0,0,0,0,-0.259385569630827,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0111462656859828,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.352439630936675,0,0.00329692527953503,0,0,0,0,0,0,0,0.0367435038355123,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.404034772373689,0,0,0,0,0.0700620831941801,0,0,0
X600036.CH.EQUITY,0,0,0.231315959703953,0,0,0,0,0,0.0829054326863607,0,0.019933710038194,0,0.230084489531756,-0.0513325228465692,0,0,-0.0501149008486724,0,0.0472741167403986,0,0,0,0,0,0.389683951392336,0,0,0,0,0.142058810116642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042528132121765,0,0,0,-0.0495739407831773,-0.00287741390346066
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101232166135333,0,-0.0650772838600032,0,0,0,0.238726316664761,0,0,0.0859479028686118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324121784967912,0,0,0
X601628.CH.EQUITY,0,0,0.0388870083823496,0,0.0682842808529566,0,0,0,0,0,0,0.0169225830478538,0.198172313475558,0,0,0,0.0251011533286497,0,0,-0.110388646975359,0,-6.93889390390723e-18,0,0,0,0,0.154672426310552,0,0,0,0,0.236306630182283,0,0,0,0,0,0,-0.0282030963490735,0,0.092717955813596,0.173043483047217,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.10186546639752,0,0,0,0.0500385454524282,0.00820234358381362,0,0,0,0,0.0771938747627803,0,0,0,0,0,0,0.0236953132859695,0.208365189819524,0,0,0,0.00466458056045921,0,0,0,0,0,0.0884854032854659,0,0,0,0,0,0,0,0,0.169593724660334,0.25846174885762,0,0,0,0,0,0,0,0,0
