,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601336.CH.EQUITY,0,0,0,0,0,0.170609157224004,0,0,0,0.0375372230979789,0,0,0,0,0,0,0,0.166481009752936,0,0,0,0.269523106975667,0,0,0,0,0,0,0,0.0343031639364066,0,0,0.027293283196184,0,0,0,0,0,0,0,0.230907257482456,0,0,0.107507390626344,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.12313683592821,3.46944695195361e-18,0.153580808674082,0,0,0,0,0,0,0,0,0,0,0.321922986998326,0,0,0.18997054834617,0,0,0,0,0,0,0,0,0,0,0,0,0.080912679228811,0
X600999.CH.EQUITY,0,0,0,0,0.117036792537713,0,0.047822518099761,0,0,0,0,0,0,-0.0233072389274689,0,0,0.0292568304749649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183805786108913,0.198043730648673,0,0,0.12964326129966,0,0,0.0421848590924658,0,0,0,0.18331630687928,0,0,0,0,0.201628175174923,0
X000166.CH.EQUITY,0,-0.0295692326069089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488469352944489,0,0,0,0,0,0,0.136089405205408,0,0,0,0,0,0,-0.122612418114397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152203630528663,0,0,0,0,0.0312048335591154,0.176631745080734,0.023974390753752
X601169.CH.EQUITY,0,0.0289049634510864,0,0,0,0.0712606644896006,0,0,0,0.0276019883380746,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0316747729725085,0,0,0,0,0,0,0.0624211733763931,0.172564752431265,0,0,0.0875739322693963,0,-0.0271389463507036,-0.0410038731099822,0.113619448908392,0,0,0,0,0,0,0.516281010186217,0.0521882276282817,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0327602613109557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459006906864317,0,-0.130773772133984,-0.118984703643694,0,0,0,0,0,0,0,-0.00364079320153007,0,0,0.0828127164440988,0.0545375916750158,0,0.627807118028681,0,0,0,0,0,0,0,0,0,0.338026356733241,0,0.125042056609214
X600015.CH.EQUITY,0,0.17998270033973,0,0,0,0,0,0,0,0,0,0.233010578654124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983688305719273,0,0,0.222571478556547,0,0,-0.0270216619299433,0,0,0,0,0,0,0.175442699684806,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,-0.326086827077867,0,0,0,0,0.0336411215103215,0.128452820702221,0,0,0,0,0,-0.021889580731135,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606294870701485,-0.00143473923139084,0,0,0.27695695641832,0,-0.0374180778615712,0,0,0,0,0,0,0,0,0,0,0,0.595109912236634,0.332389839420696,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646833513876904,0,0,0,0,0,0,0,0,0.0145624128820054,0.0535938900402413,0,0,0,0,0,0,0,0.136853716201245,0.0650492824095397,0,0,0,0,0,0.347768728019468,0,0.0524550827631663,0,0.224405083976115,0,0,0,0,0,0
macro_return_add,-0.0539218701740071,0,0,0,-0.0665855925507068,0,0.207022647807164,0,0,0.14680153889992,0,0,0,0,0,0,0,0.17178725224485,0,0,0,0,0,0.209856269532109,0.166328011383359,-0.291220051180568,0,0,0,0,0,0,-0.255401800622849,0,0,-0.19245921463537,0.0869094379399654,-0.00763001720665357,-0.164628172647656,0,0,0,0.0812998365253686,0,-0.169405454415789,0,0,0,0.313088326286917,0,0
