,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.731609550963089,0,0,0.00396071844058852,0,0,0,0,0.0465445943889246,0,0,0.06751961703588,0,0,0,0,0.00443437916479249,0.00992632765728308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0635683579193233,0,0,0,0,-0.0312385584959349,-0.00314991782469047,0,0,0,0,0
X601939.CH.EQUITY,0.149876393192774,0,0,0.279335913292437,0,0.325708637331992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736306799725033,0,0,0,0,0,0.0917951614013634,0,0,0,0,0,0,0.0368150036645185,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0334360035369534
X601318.CH.EQUITY,0,0.0847444978031466,0,0,0,0,0,0,0.00711795825500158,0.0593731783162211,0,0,0,0,0,0,0,0.0257046114540393,0.113073831275197,0,0,0,0,0,0,0,0,0,0,0,0,0.0893405585834042,0,0.167220539360066,0.0317481677467219,0,0,0,0.11028207446834,0,0,0,0,0.223106193031601,0,0,0,0,0,0
X601288.CH.EQUITY,0.232791425975258,0.0805185744065926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571657143109549,0,0,0.14749632011905,0,0,0.0759522719517488,0,0,0.00622593079298827,0,0.0484373451880981,0,0,0,0,0,0,0,0,0.013364571722922,0,0,0,0,0.234959445035833,0,0,0,0,0,-0.0727193448280795
X5.HK.EQUITY,0,0,0,0,0,0.412882158728381,0.173083062439585,0,0,0,0,0,0,0,0.566709709230741,0,-0.373575368094777,0,-0.311200897146543,0,0.12414147860908,0,0,0,0.0377757806269515,0,0,0,0,0.152995821104962,0,-0.185238812608601,0,0.575922218799336,0,-0.0113583768286607,0,0,0,0,0,0,0,0,-0.55150889013769,0,0,0,-0.0802975602735497,0
X601988.CH.EQUITY,0.0290205756750038,0.233978759729496,0,0,0.0535535006393359,0,0,0,0.0933474906040397,0,0,0.140629249550365,0.0692523673531385,0,0,0,0,0,0.117514457243066,0,0,0,0.387615778552863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371270000796662,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0525125866069569,0,0,0.27879015992008,0,0,0,0.0856042046399842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169386234979734,0,0,0,0,0,0,0,0,0.112795718499951,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250429741256066,0.000775117816919069,0,0,0,0,0,0,0.775033741955309,0,0,0,0.104333289930819,0.0041951732640682,0,0.000700083101345943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.135484016527548,0.0673005893068831,0,0,0,0,0,0,0,0,0,0,0,0.0295806493196079,0.00343141414759909,0,0,0,0,0,0,0,0,0.0702673093883559,0,0,0,0,0,0,0,0,0,0,0.319928255588834,0,0,-1.38777878078145e-17,0,0,0.209948288073178,0.0698309804489881,-0.0271526192395846,0,0,0,0,0
X601328.CH.EQUITY,0.0016239085218722,0,0,0,0,0,0,0.170599514918407,0,0,0.0379770155193617,0.147446289000583,0,0,0,0,0,0,0,0,0,0.251189527461173,0,0,0,0,0.0313520293776886,0,0,0,0,0,-0.00875422130452419,0.0403744446238247,0,0,0.000780549974793354,0,0.252478342433407,0.0685624292561178,0,0.0396106788878168,0,0,0,0,0,0,0,0
