,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.11613592027248,0,0,0,0,0,0,0,0.239609470424616,0,0,0,0,0,0,0,0,0,0,0,-0.142703432666292,0,0,0,0,0,0,0,0,0,0.145827571372697,-0.26732642935806,0,0,0,0,0.615331915512141,0.0367202037748789,-0.196265610617273,0,0,0,0,0,0,0,0.209926783308533
X601318.CH.EQUITY,0,0,0,0.00594293322517058,0,0,0.163607213149346,0,1.38777878078145e-17,0.0250007508051865,0,0,0,0,0,0,0.0615340200669325,0.122892491896409,0,0,0,0,0,0,0.0384626526736289,0,0,0,0,0.0528769634106883,0,0,0,0,0,0,0,0.0108516793803161,0.601434656066691,0,0.015273433621962,-0.0794511955726643,0,0,0,0,0,-0.048295595917752,0,3.46944695195361e-18
X601939.CH.EQUITY,0.282206128934888,0,0,0,0,0,0,0,0.0521436791329283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395692583544661,0,0,0,0,0.116489732239323,0,0.0206649549073248,0,0,0,-0.0834058478319521,0,0,0.383849525323856,0,0,-0.0206891990562687,0,0.110910586703378,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.03373119465696,0,0,0,0.234171522971065,0,0,0,0.00092493484768701,0,0.0915969584771242,0.0161934233658478,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.257215562351982,0,0,0,0,0,0,0,0,0,0,0.200508475020145,0,0,0,0,0,0,0,0,0.12273262100315,0,0.133921802300725
X5.HK.EQUITY,-0.0933297939759198,-0.0370993978775279,0,0,0,0,0,0.07788696290618,0,0,0.0876985393042829,0,0,0,0,0.0447646823194579,0.229166607554075,0.00949940779593155,0,0,0.289106131290327,0,0,0.404452933213951,0,-0.0331530615057155,0,-0.00396198988589155,0,-0.326600018177427,0,0,0,0,0,0,0,0,0,0,0.250790951040688,-0.0603215456951805,0,0,0,-0.133237243532261,0,-0.240556425906947,0,0.103417840089439
X601988.CH.EQUITY,0.233472711299519,0,0,0.576309332901967,0,0,0,0,0,0,0.106514302720937,0.113358841348273,0,0,0,0.0313365777807495,-0.0605876709639795,0,0,0,0,0,0.0106567372860002,0.0546697988479718,0,0,0.0248500018790607,0,0,0,0,0,0,0,0,0,0,0.0167682364820428,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.28667792733917,-0.0205863962141743,0,0,0,0,0,0,0.276908557093374,0,0,0.416954059564329,0,0,0,0,0,0.0263501241598613,0,0,0,0,0,-0.243983257373348,0.0954447664502933,0,0.0415966945003921,0,0.154652710880605,0,0,0,0,-0.125021245584148,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.435513850032277,-0.167745372832645
X1299.HK.EQUITY,0,0,0.0228602281601199,0,0,0,0,0,0,0,-0.0640824434022496,0,-0.082497647704661,0,0,0.350896176344976,0.129497460250326,-0.0102234898866298,0,0.143326387867678,0.24838554601436,0,-0.0563503288713336,0,0,0.233398010358432,-0.0594225864576228,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187330208473756,0,0,0,0,0,0,0,0,0,-0.210640055077096
X601628.CH.EQUITY,0,0.0578158001305586,0,0,0,0,0,0,0,0,0,0,0,0.339400513619977,0,0,0,0.0783337815355813,0.0605893332802943,0,0,0,0,0,0.0496572929818183,0,0,0,0,-0.0647106983238324,0,0,0,0,0,0,0.056074385970951,0,0.19489955129255,0,0,0,0,0,0,0,0,0,0.142469279224043,0
X601328.CH.EQUITY,0,0.286815787069336,0.113933217267218,0.381325949956804,0,0,0.194156531742208,0,0,0,0,0,0,0,0,0,0,0,0.0634918371221597,0.0350911859453953,0,0,0,0,0,0,0.249697311215775,0,0,0,-0.00926484665397896,0,-0.323555053979577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330296212730639,0
