,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.141417863492712,0,0.126676863881597,0,0,0.0262626283321376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486953251890138,0,0.418353755364892,0,0.215963841145314,0,0,0,-0.11198535620015,0,0,0,0,-0.186376854280884,0,0,-0.0357540012700927,-0.0852780923242944,0,-0.687486447718137,-0.0580367286532556,0,0.0917789219256765,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.278018240519958,0.0320361897533938,0,0,0,0.18961564651376,0,0,0.017762887188445,0,0.317998008876059,-0.102837779007244,0,-0.101792682519289,0,0.00629756057275533,0,0,0,0,0,0,0.0779702324773354,0,0,-0.27032376724095,0,0,0,0,0,0,0,0,-0.0556833485350847,-0.0218331654537659,0,0.157903103223613,0,0,0,0,0,0.197397083087365,0,0.192365380593358,0,-0.0517968341592888
X601318.CH.EQUITY,0,0,0,0,0.119152426682393,0.248616498450174,0,0,0,0,0,0,0,0,0,0,0,0.121810150922925,0,0,0,0.126345111530014,0,0,0,0,0.00460372462340809,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.297193442343072,0,0,0.121650315249654,0,0,0
X601288.CH.EQUITY,0,0.461400488275142,0,0,0.0600814536109622,0,0,0,0,0,0,0.124633885378793,0.26843581237838,0,0,0,0,0,0.0365318255019581,0,0.0910765871174081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14785108523674,0,0,0,0,0,0,0,-0.0780547834458105,0,0,0,-0.132148464700455,-0.113375052443469,0,0
X601988.CH.EQUITY,0,-6.93889390390723e-18,0,0.387683900026059,0,0,0,0,0,0.282078595783272,0,0,0,0,0,0.163045562411864,0.113122069157603,0,0.134005218223455,0,0,0,0.147058741614415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565846653559222,0,0,0,0,0.101283150478965,0,0,0,0,0,0,-0.254619093570068
X600036.CH.EQUITY,0,0.0414741118130747,0,0.0707041012500131,0,0,0.00700642161310171,0.0505462503776409,0,0,0,0,0,0,0,0,0,0,0.0204497502788191,0,0,0.175375893331573,0.063620299626076,0,0,0,0,0,0,0,0,0,0.0599920107316721,0,0,0,0,0,0,0,0,0.138163966178613,0,0,5.42101086242752e-20,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0764890853821465,0,0,0.0566991333556285,0,0,0.21973016888772,0.0347710089523903,0,0,0,0.0473528023974906,0,0,0,0,0,0,0.0692982810237311,0,0,0,0,0.0833512332411045,0,0,0,0,0,0.144269236592331,0.242532656263061,0,0,0,0,0,0,0.134797607292808,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.33098220184922,0.115490644302575,0,0,0,-0.128377206667755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386793638162114,-0.0145820205132952,0,0,0,0,0,0,0,0,0.114832900075626,0,0,0,0,0,0.167325841839521,0.102862246989241,0,0,0.0424478896223536,-0.0374606898192752,0,0,0,0,-0.0188093449078485
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061984397224,-0.152675140407452,0,0,0,0,-0.380341223136981,0,0.749515273685209,0.0557582618618991,0.519690807080837,0,0,0,0.0305549216917534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565984571187,0.100772467427496,0,0
X601658.CH.Equity,0,0.0971442195190525,0,0.14422211178474,0,0,0,0,0,0,-0.0497283052219263,0,0,0,0,0,0,-0.12407751728377,0.129547508137265,0.288515571848297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852283531705751,0.289008502903764,0,-0.0224853749368561,0,-0.0230582498280487,0,0,0,0.0419229188097625,0,0,0
