,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.26656288253238,0.138057870568775,0,0,0,0,0,0,0,0,0,0,0.130292908667448,0,0,-0.0276754906655362,0,0,0,0,0,0,-0.353506034243947,0,0.0917312966691817,0.863309242826486,-0.182741157967589,0,0,-0.0746711391841459,0,0.0970121950154552,-0.0266948744359487,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.080979544076323,0,0.18285752394479,0,0,0,0,0.0777810058015388,0.0248123684962294,0,0,0,0,0.160615440812836,0,0.0927829474956953,0,0.0766813399913067,0,0,0,0.0275405587372135,0,0,0,0,0,0.0230603134702053,0,0,0.14740856462051,0,0,0.208817618317187,0,0,0.0485899383047695,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0241677950752576,0,0,0,0,0.343713105244666,0,0,0,0,0,0,0,0.0658709165005767,0,0,0,0,0,0,0,0,0,0,0.102867508947246,0,0,0,0,-0.300277813483835,-0.286696211046471,0,0.193651651416547,0.106309145563503,0,0.540273282048463,0,0,0,0,0,0.216331178798087,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.583252853600884,0.321287798372614,0.0853036574300007,0.507340771426296,0,0,0,0.243193739642444,0.217434832611966,0,0,0,0,0,0,0,-0.32670572313736,0,0,0,0,0,0,0,0,-0.670120949974098,0,0,0,0,0,0,-0.37282353848675,0,0,0,0,0.2417470810809,0,0.312663477608628,0,0,0
X5.HK.EQUITY,-0.186057297877368,-0.060544885353174,0,0,0,0,0,0,0,0,0,0,0,0,0.62458436603879,0,0,0.0718933579937572,0,0.476888197302568,0,-0.00670703605971353,0.259589795141491,-6.93889390390723e-18,0,0,0,0,0,0,-0.0846360877615833,0,0,-0.209206384987003,0,0,0,-0.140141504893712,0,0,0,0,0.0124209969927516,0,0,0,0,0,-0.132069015687213,0
X601988.CH.EQUITY,-0.101063643178108,0,0,0,0.374959921011857,0,0,0,0,0,0,0,0,0,0,0.0643364977408262,0,0,0.45141198660844,0,0,0,0,-0.110413871722339,0,0,0,0,-0.322338839467281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792305321174589,0,0,0,0
X600036.CH.EQUITY,0,0.219265110074133,-0.072458527768842,0,0,0.0308898809760727,0,0,0,0.245090188365212,0,0.469093029846179,0,0,0,0,0.0240559437988783,0,0,0,0,-0.134607766763,0,0.12081333321955,0,0,0.0503765390460774,0,0,0,0,0.0329067977441042,0.0666905951706136,-0.19310067083029,0,0,0,0,0,0,0,0,0.168239117747534,-0.0323279073940327,0,0,0,0,0,-0.336981659173463
X1299.HK.EQUITY,0,0,0,0,0.198368652309788,0,0,0,0,0,0,-0.117407662129996,0,0,0,0.0557775539438147,0,0,0,0,0,0.139101491602753,0,0,0,0.16753995592501,0,0,0,0.0431512455531107,0,0.144412203287518,0,0,0,0,0,0,0,0,0,0,-0.121047447847807,0,0,0,0,-0.00872377373865933,0,0
X601628.CH.EQUITY,0,0.185466510453877,0,0.0398736865271111,0,0,0,0,0,0,0.17323361470539,0,0,0.385262076754915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836938495445521,0,0,0,0,0.0178970004423627,0,0,0.157089292853382,0.0216755429183742,0,0,0,-0.0800127047606334,0,0.0881570713416985,0,0,0,-0.0174850490158406
X601328.CH.EQUITY,0,0,0.0981455224280387,0.061093579152005,0,0,0.63963223359529,0,0,0,-0.0664280457007552,0,0,0,0,0,0,0.0339538783104006,0,0,0,0,0,0.232143565613716,0,0.241594808186014,0,0,0,0,0,0,0,0,0,0,-0.0104952257667372,0,0,0,0,0,0,0,0,-0.471539674818101,0,0,0,0
