,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0583854492784619,0.461333380066886,0.0157223852133959,0,0,0,0,0,0,0.146363425439244,0,0.0860796622394392,-0.0276652033812223,0,0,0.0828078542085207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594455178996229,0,0,0,0,0,0.0760528876669469,0,0,0,0,0,0,0,-0.0271987498298175,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0296502984656916,0,0.0390154171526551,0,0,0,0,0,0,0,0.309023219013952,0.07497198487689,0,0,0,0,0,0,0.137420623340148,0,0,0,0,-3.46944695195361e-18,-0.00629860075628985,-8.67361737988404e-19,0,0,0,0.0471906943530199,0,0,0.227076735044176,0,0,0,0,0,0,0.0339670312295854,0,0.0604528862239575,0,0
X601939.CH.EQUITY,0.219733144598451,0,0,0.461658126894246,0,0.0904174167913534,0,0,0,0,0.0703880076959655,0,0,0,0,0.0703843873057975,0,0,0,0,0,0,0,0,0,0,0,0.0504572144558339,0,0,-0.0326856877295387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0160605571464733,0
X601288.CH.EQUITY,0.0784528842040912,0.0208531760936975,0.188181489777176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16266852736246,0,0,0.300661150528857,0,0.0641723014591869,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0752359241055843,0,0,0,0,0,0,0,0,0,0,-0.044175330586972
X5.HK.EQUITY,0,0,0,0,0,0,0,0.299547768678522,0,0,0,0,0,0,0,0.552635086131665,0,0.0749964001894892,0,0,0,0,0,0,0,0,0,0,0,0.298570790362737,0.00534602733678039,0,0,0.235263742412259,0,0,0,0,0,0,0,0,0,0,0,-0.328682017829043,-0.156249951892921,-0.0729226700321963,0.00480843433281468,0
X601988.CH.EQUITY,0.25892780317202,0,0,0,0,0,0,0,0.0989067878680665,0,0,0,0,0,0.185439970148411,0,0.00880119766268728,0,0,0,0,0.391062941601064,0,0,0,0,0,0,0.0504549790386739,0.0458330016287022,0,0,0,0,0.0483915516101983,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285002521524291,0
X600036.CH.EQUITY,0,0,0,0,-0.0245839844412618,0,0,0,0.04322812876003,0,0,0,0,0,0,0,0.0300579958459058,-0.0164281748441041,0,0,0,0,0,0,0.724947647655703,0,0,0.0409156831652775,0,0.107228592150586,0,0,0,0,0,0,0,0,0,0,0,0,0.0703334858844954,0,0.0659539440281417,0,2.16840434497101e-19,0,0,-0.00550877234703951
X1299.HK.EQUITY,0,0,0,0,0.199624448051697,0,0,0,0,0,0,0,0.173581091646294,0,0.124655499279222,0,0,0,0.0644607700896503,0,0.126136363811279,0,0,0,0,0,0.0412508041998432,0,0.084912040419312,0,0,0,0,0.181013063291534,0,0,0,0,0,0,0,0,0,0,-0.102328206752,0,0,0,0,0.0837940753747462
X601628.CH.EQUITY,0,0.195598297328303,0,-1.73472347597681e-18,0.0107284112827241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394296738840871,0,0,0,0,0.0958094305062931,0,0,0,0,0,0,0,0,0,0.401675202289978,0,0,0,0,0,0.221479133746996,0,0.0766927922413175,0,0.0166397910088714,0,0,0,0,-0.00424467141708024
X601328.CH.EQUITY,0,0,0.171361657221083,0,0,0,0.115683024793818,0,0,0,0,0,0,0,0.261846867240179,0,0,0,0,0,0,0,0.228145978257695,0,0,0,0,0.0671696604810544,0,0,0,0.00573264815732477,0,-0.00584385030613153,0,0,0,0,0.203139547624859,0,0,0,0,0,0.00224869166961267,0,0,0,0.0287581075703149,0
