,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X600926.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.279563613997226,0.11503396713754,0,0.245576507140519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19972498384293,0,0,0,0,0,0,0.0147248384769272,0,0,0.0185915789565459,0.0962327994979477,0,0,0,0.0891592017825101,0,0,0,0,0,0,0,0,-0.000884183124972581,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0843919131467713,0,0,0,0,0.119516542686993,0,0,0,0.0766214999418368,0.0101610760829447,0.168129736771963,0.258270047304627,0,0.0992608098278366,0,0,0,0.198242997899782,0,0.0429215082233312,0,0,0,0,0,0,0,0.0242223832880247,0,0,0,0,0,0,0.0781501093551565,0,-0.0461245486833987,0,0,0,0,0,0,0,0,0,-0.0114061601785147
X600036.CH.EQUITY,0,0,0,0,0,0.117234233911162,0,0,0,0,0,0,0.0873259641683603,0,0,0,0,0,0,0,0,0,0.0493305680283708,0,0,0.0779938845365816,0.337459514397289,0,0,0,0,0,0,0,0,0,0,0,-0.117843712555962,0.111646438496614,0,0,-0.0415317175888844,0,0,0,0,0,0.161248188209536,0.0191593874821749,0
X601939.CH.EQUITY,0.61667369278271,0,0,0,0,0,0,0,0.221599608603616,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114354832833025,0,0,0,-0.0418020246203084,0,0,0,0,0,0.133842798591942,0,0,0.0131242295513511,-0.0207210144847784,0,0,0,0,0,0,0,0,0.140650606820185,0.0191071959916604,0
X601288.CH.EQUITY,0,0,0,0.158920248984875,0,0,0.489086169717793,0,0,0,0.0507193092853198,0,0,0,-8.67361737988404e-19,0,0.0886925185966397,0,0,0.0414838489164967,0,0,0.0789936561411709,0,0,0.0473279634194979,0,0,0,0,0,0,0.0850885899018894,0,0,-0.0315595762084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333704508450873
X1299.HK.EQUITY,0,0,0.021391042502507,0,0,0,0,0,0.0637429350596065,0.267687702021219,0,0,0,0.135238148352452,0,0,0,0,0,0,0.186992691104864,-0.239920838285193,0,0,0,0,0,0,0,0.114580757260876,-1.0842021724855e-19,0,0,0,0,0,0,0.0403490197920729,0,0.154181923151589,0,0,0,0,0,0,0.221828897311299,0,0,0.0170495703416897,0.0120764071949195
X601988.CH.EQUITY,0.205925334335282,0,0,0,0.419221901748443,0,0,0,0,-0.0215275454760156,0,0,-0.0847736130660821,0,0,0.0856945379242517,0,0,0.254927916090451,-0.0232705698128978,0,0,0.0419442837080886,0,0,0,0,0,0,0,0,0,-0.183386797418586,0,0,0,0,0,-0.0429073338263062,0.0265121735933897,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164376384730754,0,0,0.214498868050121,0,0,0,0,0,0.0876864221101949,0,0.0170666209769451,0,0,-0.0534199572297478,0,0.0466684750261939,0,0.0655138501510453,0.298846388954277,0.0289304387215684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224101471299871
X5.HK.EQUITY,0,0.138442235731743,0,0.0916319802416804,0,0,0,0,0,-0.146063763844639,0.0816746938557395,0.0694143626949735,0,0,0,0,0,0,-0.00776112445404909,0,0,0,0,0,0.257357503384548,0,0,0.134859788578433,0,0,0,0,0.0523608877997215,0,0,0,0,0,0.203756890218588,0,0,0,0.0992461940992196,0,0.13200702642187,0,0,0,0,0,0
X388.HK.EQUITY,0,-0.0805148325195272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904281431925404,-0.171408374452327,0,0,0,0.01687364668237,0,0,0,0,-0.256755944298725,0,-0.17647996880193,0,0.30542085041834,0,0.336042820304507,0,-0.162495670096975,0,0,0.0957107742161016,0,0,0.523763601008525,0,0,0
