,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601601.CH.EQUITY,0,0.109635900468015,0,0,-0.0173991893629884,-0.11936303507183,0.0198778991695197,0,0.572102538712973,0,0,0,0,0.0353624561706763,0,0,0,0,0,0,0,0,0,0.0248656044669625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212908778670155,0
X601319.CH.EQUITY,0,0,0,-0.0596259493346946,0,0,0,-0.00665600989108951,0,-0.0833143293672282,0,0,0.284741457822291,0,0,0,0,0,-0.101325509769476,0,0,0,0,0.13630023342499,0,0,0,0,0,0,0,-0.0583253865659597,0,0,0,0.379312632016794,0,0,0,0,0,0.146902312330169,0,0,0,0,0,0,-0.093315820410486,0
X000002.CH.EQUITY,0,0,0,0,0.254945156995702,-0.0599596601277012,0,0,0,0,0,0,0.212605735978438,0,0,0,-0.282406081738668,0,0,0,0,0.30617926593701,0,0,-0.105201599938263,0,0.331089853439332,0,0,-0.111981860724262,0.376679786478452,0,0,0,0,0,0,0,0,0.036009146892251,0,0,0,0,0.26498389060463,0,0.0305746344429639,0,0,0
X16.HK.EQUITY,0,0,0,0,1.73472347597681e-18,0,-0.0263556659190983,0.0977576714967524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.198423221484881,0,0,0.021843778892665,0.145085563067491,0.16843098750903,0.324610952023956,0,0,0,-0.0714434793020097,0,0,0.305845035874432,0,0,0,0.0696756480366146,0,0.074152212741198,0,0,0,0,0
X11.HK.EQUITY,0.18701716425615,0,0,0,0.405533501774402,0,0.0467010224515641,0,0,0,0,0.138961126468298,0.131281116237981,0,0,0,0,0,0.0879785269507681,0,0,0,0,0,0,0,0,0,0,0.0715544345290809,0,0,0,0,0,0,0,-0.0529283061501093,0,0.082944066407782,0,0,0,0,0.1611693479223,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.150595899313874,0,0,0.0416919449128848,0,0,-0.0923898151013307,0,0,0,0,0,0,0,0.246592044126172,0.044047818516521,0,0.147728189663705,0,0.0731518869646208,0.232841870598655,-2.77555756156289e-17,0,0,0.148968470743446,0,0,0.111597700945876,-0.163534207143197,0,0,0.0766576189232013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,-0.0647898558824823,0.0315458744061941,0,0,0,0,0,0,0,0,0,0,0,0,0.137730130833961,0,0.463246193167693,0.0921175344134082,0,0,0,0,0,0,0.298059371080852,0,0.159269305722116,0,0,0.13685467365889,0.0740348682258198,0,-0.0149479858876652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.022869483048054,0,0,0.13739992771187,0,0,0,0,0,0,0.103973724778412,0,0.103736804656077,0,0.02321614336476,0.321938529003217,0,0.143055228338019,0,0.00294371898340066,0,0,0,0,0.0562830298448409,0,0,0,0,0,0,0,0,-0.19890442161943,0,0,0,0,0
X600030.CH.EQUITY,0.0317316258297556,0,0,0,0,0,0,0,0,0,0,0,0,0.0261791433507631,0,0,0,0,0,0,0,0.060254507370085,0,0,0.0268551569588135,0,0,0,0,0,0,0,0,0,0.0847293851035149,0,0.448837555649593,0,0,8.67361737988404e-19,0,0.00768775876910071,0,0,0,0,0.449105166474273,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.0627670861239842,0,0.236380556203228,0,0,0.0569495132124201,0,0,0.0432600819108082,-0.00685383669242036,0,0,0,0,0.0247575673903197,0.18048030118727,0,0,0.0923167899375878,0,-0.286816436215836,0,0,0,0,0,0,0,0,0,0,0,0,0.0274407176670697,-8.67361737988404e-19,0.471907535167531,0,0,0,0,0,0,0,0,-0.100918782412165
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.103043415456976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502903872300852,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.196966537683025,0,0.124560777720993,0,0.137007220877063,0,0.0452007216662716,8.67361737988404e-19,0,0,0,0,0,0.00564784334668026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115003335572677,0,0,0.105761291327318,0,0.140595306139044,0,0.227733779497587
X267.HK.EQUITY,0.0548029672705424,0,0,0,0,0,0.138063281744627,0,3.46944695195361e-18,0.0657608213533958,0,0,0,0,0,0.0109838451671535,0,0,0.27170042075517,0.0949309600767465,0,-0.153702404763726,0,0,0,0,0.0559970637738067,0,0.0574733802760026,0,0,0,0,0,0,0,0,0.261204960403431,0,0.0321108127066782,-0.172759940148681,0,0,-0.0969380715563416,0,0,0,0,0,0
X1109.HK.EQUITY,0.159854686470908,0,0,0,0,0,0,0,0,0,0,0.116041478460199,0,0.0374743138754567,0,4.33680868994202e-19,0,0,0,0.315760376124817,0,0,0,0,-0.0323890936653871,0,0,0,0,0,0,0,0,0.249086917502125,0,0,0,0,0.0238497559079001,0,-0.0732038667154457,0.207718074713897,0.0641960672872662,0,0,0,0,0,-0.149412765571882,0
X2007.HK.EQUITY,0,0,0,-0.158275962641509,0,0,0,0,0,0.0487171043264636,0,0,0.00970639533663721,0.0845226988742095,0.0858607812455659,0.0371057497162636,0,0,0.110996378350791,0,0,0,0,0,0,0.431235106725911,0,0,0,0,0,0,0,0.124933621419057,0,0,0,0,-0.0696732965248612,0,0,0,-0.0271034885671994,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.236272536099586,0,0.277512269811791,0.421236753702674,0,0,0,0,0,0,0,0,0.169064340137434,0,0,0,0,0,0,0,0,0,0.314171518756229,0,0,0,-0.199793316012032,0,0,0,0,3.46944695195361e-18,-0.0732064835053962,0,0.461107691680172,0,0,0,0,0,0,0,0,-0.442866701889354,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0244979396413713,0,0,0,0.0466066618564083,0,0.204078289839187,0,0,0.13227292645935,0,0,0,0,0.305574250008308,0.142892685825488,0,-0.0461107035277471,0,0,0.170849869807716,0,0,0.0760510380856174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111755728681628
X823.HK.EQUITY,0,0,0,0.094551732859615,0,-0.0671876829578653,0,0,0,0,0,-0.0880666933340381,0,0,0,0.04221880554106,0.198253100651564,0,0.25055972639587,0,0,-0.019016704449808,0,0,0,0,0,0,0,0,0,0.165223333224624,0,0,0,0,0,0,0.281216392760613,0,-0.193511926979873,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0594470391554769,0,0,0.0259999657923835,0,0,0.206840872724189,-0.220968962970131,0,0,0,0,0,0.193393844705308,0,0,0,0.016753689266585,0.272887769781603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306748767610618,0,-0.0602021714088311,-0.144504968024623,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.280093114903634,0.0358953756814936,0.505229389802701,0,0,0,0,0,0,0,0.104004496097275,0,0,0,0,0,0,0,-0.100739012887948,-0.296446508608344,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.23368337724075,0.40154994721217,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704960947322851,0.0806731464801577
X601688.CH.EQUITY,0,0,0,-0.245368838513461,0,0,0,0,0,0,0,0,-0.0188862783795655,0,0.0898476906385626,-0.157698516851421,0.173704056579781,0,0,0,0,0,0,-0.12964349731692,0,0,0,-0.00427882856093042,0,0,0,0,0,0.00890979383590924,0,0,0.463021132985823,0,0.197463719254523,0,0,0.086442713873746,0,0,0,0.0635784614991034,0,0.330272827384688,-0.020379869979224,0
X001979.CH.EQUITY,-0.222750959960381,0,-0.154137974691978,0,0,-0.0982648193208564,0,0,0,0,0,0,-0.246794783212929,0,0,0,0,-0.154944708618573,0,0,0,0.187411655325041,0,0,0,0,0,-0.0615564396500085,0.0333509194691778,0,0.359119006259836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132751546149707,0.331333744516721,0.255257148451802,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,-0.0154402506741999,0,0,0,0,0,0,0,0.0570713723833819,0,0,0,0,0,0,0.129198354060035,0,0.0257434492341704,0,0,0,0,0,0,0,0,0.0254491785141308,0,0,0,0,0.0114591917783871,0.144804233159063,0,0,0,0.29644754156744,0,0,0.0481867703496247,0,0.282013965435963,0.00759750057965829,0,0
X601336.CH.EQUITY,0.0163553563881754,0,-0.252303849987522,0,0,0,0,0,0.313895477885565,0,0,0,0.0245619780178144,0.16876962846504,0,0,0,0.18995760198187,0,0,0.0455602591570879,0,0,0,0,0,0,0,0,0,0,0.0745223293698952,0,0,0.133981039044509,0,0,0,0,0,0.224008609278349,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0.00528851896990576,0,0,0,0,0,0,0,0.207130440990212,0,0,0,0,0,0,0,0,-0.0595621189450657,0,0,0.17774235506467,0,0,0,0,0,0,0,0,0,0,0,0.0769875118042452,0,0.00275260990245028,0,0,0.135545723828926,0,0,0,0.132512430335048,0.050754563835699,0,0,0,0,0.17631827726945,0,0
X601066.CH.EQUITY,-0.0357536124178307,0,0,0,-0.245417322007111,0,-0.137061801635107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357655260454815,0,0.0234073848037424,0,0,0.0694438795768966,0,0,0,0,0,0,0,-0.218822218006729,0,0.193313285703646,0,0,0.014100232142965,0.0930629219784136,0,-0.153340004882854,-0.0599433426008838
X1997.HK.EQUITY,0.359669397445121,0,0,0,0,0.0818827996524072,0,0.213660663248959,0,0,0,0,0,0,0,0.0161907934656995,0,0.237769566739193,0,0,0,0.12657156223591,0,0,0,0,0,0.00383062421682896,0,0.539128229726377,0,0,0,-0.195232599197621,0,0,0,0,0,0,0,0,-0.119756112713993,0,-0.133764000920962,0,0,0,0,-0.0130831687884225
X601229.CH.EQUITY,0.392606719890959,0.0614267767844943,0,-0.0322201702127975,-0.150941072984144,0,0,0,0,0,0,0,0,-0.0477816182737459,0,0,0,0.0333927439012625,0.032345540172244,0,0,0,0,0.146065329452594,0,-0.114930568820843,0,0,0,-0.192740171082491,0,0,0,0,0,0,0,0,0,0,0.262823061696256,0,0,0,0,0,0.298234738127043,0,0.125131810687622,0.0544454536076213
X002142.CH.EQUITY,0,0.186081211692794,0.267151951456345,0,-0.0757983663761447,0.145644036615362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128039708552246,0,0.104170597878871,0,0,0,-0.155447792360377,0,0,0,0,0,0,0,0,0,0.124848504415828,0,0,-0.016736845321267,0.0936640895675762,0,0,0,0,0,0.0263219289940118,0,0,0.0487360951945595,-0.173498778629737
X000166.CH.EQUITY,0.0542601997459619,0,0.0106086232500393,0,0,0,0.0187423652173831,0,0,0,0,0,0,0.0609058347540088,0,0,0,0,0,0.0116434612972596,0,0,0,0.0118164545077325,0,0.124011011668216,0,0,0,0,0,0,0,0,0.0896486462604058,0,0,0,0,0,0,0,0,0.0111913803736188,0,0,0.0866188796953594,0.495166295499514,0,0
X002736.CH.EQUITY,0,0,0.084206274404326,0,0,0,0,0,0,0,0,0.0264568842282731,0,0,0,0.267615472992685,0,0,0,0,0.0904641182924809,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0840240776089842,0,0.100835297194467,0,0,0,0,0.0536627773824953,0,0,0,0,0,0,0,0,0,0.0347393474024905,0,0.1305872020329
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0401844689716414,0.184143095166253,0,0,0,0,0,0,0,0,0.217684972635953,0,0.0788163703418026,0.0153387587864759,0,0,0,0,0.038310738936906,0,0.040182718779249,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.461133056452418,0,0.0764157264790628,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128683668077832,0,0,0,0,0,0,0,0,0,0,0,0,0.0397501393229607,0,0,-0.0660889237182959,0.232235513147162,0,0,0,-0.111902437360562,0,-0.0377003484123801,0.0869901142414231,0,0,0,0,0,0.0808185108651686,0.164855286637658,0.00855512621360848
X601169.CH.EQUITY,0,0,0,0,0,-0.00166056790260179,0,0,-0.677576353146404,0,0,0,0,0,-0.0360978133660071,0.142341011482045,0,0,0.0439347068098806,-0.208185919072677,0,0,0,0.0298159772898857,0,0,0,0,0,0.078026086033293,-0.0505161465844625,0,0,0.396670619485515,0,0.238425337984857,0,0,0,0,0,0,-0.0635222755581754,0.893174895164377,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787212919785353,0,0.0720286822610711,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.420064979189132,0,0,0.113228641626017,0,0.0796643006608691,0,0,0.257043591256009,0,0.0302455875102589,0,0,0.137747579244665,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0365252880129229,0,0,0,0,0,0.212855083519302,0,0.0669106209323961,0,0,0,0,0,0,0,0.0104231337280543,0,0,0,0,-0.0712581877854292,0,0,0,0,0,0,0,0.246013374957829,0,0.0195042036309953,0.0772729142447447,0,0.16728523463693,0,0,0,0,0.0750211062880185,0,0,0.0582314707917374
X2881.TT.EQUITY,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0624246656648994,0,0,0,-0.460403727889571,-0.291112608290714,0,0,0,0,0,0,0,0,0,0.0535304894589024,0,0,0,0,0,-0.158229751190874,0,0,-0.0673240372164286,0,0.503244643670911,0,0,0,0.223569460086702,0.530346288108543,0,0.0713579064463932,0,0.430202533064989,0,0,0,0,-0.244809879872823
macro_return_add,0,0,0,0,-0.00763357389944371,0,0,0,0,0,0,0,0.0876076338360326,0,0,0,0,0,-0.0449330338440209,0,0,0,0,0.0958537785859916,0,0,0,-0.159430873396872,0,0,-0.0446162757266821,0.220081952662166,0,0,0,0,0,0,0,0.147668142682716,0,0,0,0,0.244687480769434,0,0,0.0125780725493754,0,0
