,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601066.CH.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0613383478372206,0,0,0,0,0,0,0,0,0,0,-0.0056462488418977,0,0.498479344401705,0.708246598047813,-0.115126955526905,0.0333308094715479,0,0,0.202381921631477,0,-0.194016355368395,0,0,0,0,-0.306332155256511,0,0,0,-0.0609089988828707,-0.0200736603020054,0,0,0,0,0,0,0,0,0,-0.0240829026718841
X601318.CH.EQUITY,0,0,0,0,0,0.210895997563386,0,0,0,-0.0436106118841187,0,0,0,0,0,0,0,0.047758639774672,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0989723214527074,0,0.0631595933196234,0,0,0,0,0,0.249370488051919,0,0,0,0,0,0,0,0.157961018471949,0,0,0,0.188154698580261,0
X601939.CH.EQUITY,0,0,0,0.826022555905471,0,0,0,0,0,0.0184524640892006,-0.0766595819030993,0,0,0,0,0,0.0687879095229009,0.0735601334388628,0,0,0,0.00170301284066155,0,0,0,0,0.0551908517916401,0,0.0301300057928867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217944914576356,0,0,0,0,0.0280931138860388,0.0350520624128785,0
X601288.CH.EQUITY,0,0,0.863922376195913,0,-0.0677849658132951,0,0,0,0,0,0,0,0,0,0,0.0232400698985064,0.041662111748685,0.160753498911124,0,0,0,0,0,0,0,-0.0937964622877876,0.0168953662750206,0,0,0,0,0,0.0268859584879633,0,0,0,0,0,0.0128419619176258,-0.126052293373659,0,0,0,0,0,-0.0276592480375938,0,0,0,0,-0.00851048352753561
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.103177750936887,0.0701648474981989,0.412035258277396,0,0,0,0,0,0,0,0,0,0.0376094469196693,-0.0706923955438678,0,0,0,0,0,0,0.0328841992715604,0,0,0,0,0.0700654921898707,-0.162596981152402,0,0.314803675066784,0,0,0,0,0,0.28445102576377,0,0,0.151855747270594,0,0,0,0
X600036.CH.EQUITY,0,0,0.409080894910382,0,0,0,0,0,0.0238683921407404,-0.00648917260282104,0,0,0,0,0,0,0.107016864006658,0,0,0.00471797474991451,0.0121494860265275,0,0,0,0,0,0.185891214663749,0,0.124201859487001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0759153371092255,-0.135230292090422,0.0597993627389947,0,0.0553032562375078,0,0,0,0,-0.0491978447631797,0,0,0,0,0,0,0,-0.128638272526127,0,0,0,0,0,0,0,0,-0.021280064966956,0,0,0,0,0,0,0,0,0,-0.0689864935018801,0,0,0.0119240000621398,0.0640753916306436,0,0,0,-0.0615271957740954,0,1.05809055941931,0.0332274384517058
X1299.HK.EQUITY,0,0.0986018029046295,0,0,0.172206213741958,0,0,0,0,0.211776090681727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230745362927055,0,0,0.325399243731868,0,0,0.206344963702935,0.149669114483657,0.110789289545786,0,0,0,0,0,0,0,0,0,0.0982469313114018,0,0,-0.0898151653857918,0,0.086917080022465,0,0.0196602341894286,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339736705589721,0,0,-0.313168238703122,0,0,0,0.0361198660977477,0,0,0.0640432633922215,0.321810435481716,0.338974195188617,0,0,0,0,0,0,-0.252251610633519,0,0,0,0,0,0,0,0.143570472455178,-0.0533605269377885,0,0,0,0,0,0,0.0645334785273118
X388.HK.EQUITY,0,0,0,0,0.365236786500495,0,0,0,0.0497973624261836,0,0,0,0,0,0,0,0,0,-0.486910330181118,0,0,0,0.2768230464286,0,0.0143704901444298,0.283068278207339,0,0,0.0763593821421504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13401621064058,0.15605218034871,0,0,8.67361737988404e-19,0,0,0,-0.0337258232927677
X601066.CH.EQUITY,0,0.011538430756148,0,0,0,0,0,0,0,-0.0230972421692143,0,0.470754022656679,0,0,0,0,0,0,0,0,0.0176987675204663,0,0,0,0.284389587778192,0,0,0,0,0,0,0,0,0.098108149788114,0.0205910000999177,0.0586054869203754,0,0,0,0,0,0,0.037044011834128,0.012354617994379,0,0,0,0.00938611648977226,0,0,0
