,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.61447653354075,0,0.0094627897731778,0,0,0,0,0.00824096115047993,0.0919701024790386,0.0824573791168057,0,0,0,0,0,0.0214895279027019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103002803605517,0,0,0,0,0.0258971796418176,0,0,-0.0275864760219704,0,0
X601318.CH.EQUITY,0,0,0,0.100240450176249,0,0,0,0,0.0546129313111713,0,0,0,0,0,0,0.0083649929221688,0,0.243062124043021,0,0,0,0,0,0,0,0.0347921732589392,0,0,0.0500229658156955,0,0,0,0.101082441909336,0,0,0,0,0,0,0.19109217237461,0.0866305314259269,0,0,0,0,0,0.0821056092227244,0,0,0
X601939.CH.EQUITY,0.168613954142585,0,0,0.28744900139672,0,0.26481158218775,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865097618330933,0,-0.0112729630862542,0,0.086459043462435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447348619061465,0,0,0
X601288.CH.EQUITY,0.208081987009441,0,0.19775169889796,0,0,0.0532221341013571,0,0,0,0,0,0,0,0,0,0,0,0.134448226006975,0,0,0,0,0,0,0,0.0989731204217791,0.10975483295569,0,0,0.0115144210541955,0,0,0,0,0,0,0,0,0,0.103721291180821,0,0.0421459123435359,0,0,0,0,0,0,0,-0.0942729838801854
X5.HK.EQUITY,0,0,0,0,0,0,0,0.589482583494142,0,0,0,0,0,0,-0.221771562828912,0.00812557996786878,0.213318252209719,0,0.254221356797377,0,0,0,0,0,0,0,0,-0.165363769891634,0,0.133803692756121,0,0,0.22799043775904,0,0,0,0,0,0,0,0,0,0,0,0,-0.738886528447202,-0.00412479725003662,-0.0966594964787246,0,0
X601988.CH.EQUITY,0.15659653559363,0,0.189911698117045,0,0,0,0,0,0.0221409895737063,0,3.46944695195361e-18,0,0,0.135543025370049,0,0,0,0.0936993536952115,0,0,0,0,0.381982810307353,0.0130331028158159,0,0,0,0,0,0.0411740270568548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437276100218616,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.02900830125673,0,0,0,-0.0208161631088599,0,0,0,0,0.0741492025442315,0,0,0,0,0,0,0,0.681864507645589,0,0,0.0267976311185503,0.0936735154283459,0,0,0,0,0,0,0,0,0,0,0,0,0.0705843726898484,0,0.0490549488683048,0,0,0,0,-0.0066544621399673
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0422432017092296,0,0,0,0,0.257369010520012,0,0,0,0.168584364607642,0,0,0,0.070727577701515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.214201862299114,0,0,0,0,0.0313275115769172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570803666745062,0,0,0,0,0,0,0,0,0,0,0.399895066206211,0,0,0,0.230824158294506,0,0.027847689114463,0,0.00139754442677811,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0616485656649775,0,0,0,0.14468667706396,0,0,0,0,0,0,0.203232411144737,0,0,0,0,0,0,0,0.243308271232206,0,0,0,0,0,0,0.0778557107236733,0,0,0,0.0445711782236005,-0.00710983497572389,0,0,0.00778222540629983,0,0,0.239750892089979,0,0,0,0,0.0361729033702194,0,0,0,0.0161454607439934,0
