,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0456008593701856,0.406782671929907,0,0,0,0,0,0,0.0924803883696816,0.210247212210272,0,0.166569833557048,0,-0.0307691470305474,0,0.0328960559447245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568559349449502,0,0,0,0,0,0,0,0,0,0,0.0568255627195655,-0.0313601613603547,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0346433515434479,0.0945445840210649,0.277248370637709,0,0,0,0,0,0,0.0579182988992768,0.343648635499048,0.0896270218671563,0,0,0.0649152263144058,0,0,0,0,0.018273906169947,0,0,0,-0.0415729025961222,0,0,0,0.00118415628160615,0,0,0,0,0,0.0623225822696578,0,0,0.00108603778837392,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.11712342745195,0,0,0.489803409257093,0.024620660592939,0.0807239541276765,0,0,0,0.124505558758004,0.0287353629063309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116430919436192,0,-0.0257914638883386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153286969353934,0,0,-0.0321204479818723
X601288.CH.EQUITY,0,0,0.203930315375891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18589694222881,0,0,0.175053715854866,0,-0.00877880323654319,0,0,0,0,0,0,0,0,0,0,0.011274556894917,0.234151399656242,0,0,0,0,0,0,0,-0.0170364362564805
X5.HK.EQUITY,0,0,0.0811662778090811,0,0,0.23274710806432,0,0.169441386941146,0,0,0,0.311232710873225,0,0,0,0,0,0.112778932677101,0.00317098147904522,0,-0.221121247563796,0,0,0,0,0.27397973044967,0,0,-0.122172261715934,0,0.0209007461352643,-0.0610433324530429,0,0,0.142728500789669,0,0,0,0,0,0,0,0,0,0,0,0.119732329309122,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.184282637031831,0,0,0.0523827105898884,0,0.229036729677405,0,0,0.190676939136207,0,0,0,0,0,0,0,0,0,0,0,0.191175202050267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29466514031562,0,0,0,-0.0517505256292607,0,0,-0.00923211494192104
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.00622947882497065,0,0,0,0,0,0,0,0,-0.0447403788353147,0,0,0,0,0,0,0.732564355681834,-0.0175144698863657,0,0.0694807597876325,0,0,0.102019555183628,0,0,0,0.0166767228648256,0,0,0,0,0,0,0.105284163974008,0,0.0657440983942339,0,0,0,-0.0147005032890261,0,0
X1299.HK.EQUITY,0,0,0,0,0.232859251304249,0,0,0,0,0,0,0,0.0486076190158215,0,0,0,0,0,0.0718886053045349,0,0,0,0,0,0,0.0258908879177588,0.028651614684793,0,0.110415940183872,0,0,0.240968065141301,0,0,0.177237877845963,0,0,0,0,0,0,0,0,-0.0365887946696956,0,0.0812141469378233,0,0,0,0.0945403443277462
X601628.CH.EQUITY,0,0.156185063513296,0,0.0394612177284657,0,0,0,0,0,0,0,0,0,0,0,0,0.0672580476261659,0,0,0,0,0,0,0,0.146672328199558,0,0,0,0,0,0,0,0,0,0,0,0,0.377294316328517,0,0,0.126307405846673,0.0634492795539157,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.208370084534287,0,0.0961047012470034,0,0,0,0.0224861003237061,0,0,0,0,0.333611575298269,0,0,0,0,0,0,0,0,0,0,0.324867817213624,0,0,0,0,0,0,0,-0.0305358921890642,0,0,0.0622679838036673,0,0,0,0,0,0,0,0.0828002691197868,-0.0146092585325606,0,0,-0.0363118205113568,0.102861012049238,0,0,0
