,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.00877072908141222,0,0.663665143009167,0,0,0,0,-0.0204788200458547,0,0,0,0,0,0,0,0,0.105703644276123,0,0,0,0,0,0,0,0,0,0,0,-0.0148457280631332,0,0,0,0,0,0,0,0.0329004121734078,0,0,0,0,-0.00396820256013613,0,0,0,0,0.141018625105864,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.102019893712503,0,0.0437720217616186,0,0,0,0,0,0.12305058815894,0,0,0,0,0,0.485362098243539,0,0,0,0,0,-0.00942282732125399,0,0,0.0837822170009467,0,0,0.0823129724494166,0,0,0.0808740602420354,0,0,0.0709795945534763,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.168811440244199
X601939.CH.EQUITY,0,0,0,0,0.403873408286916,0,0.110677712725827,0,0,0,0.158561193167689,0,-0.092974859792065,0,0,0,0,0,0,0,0.024905860023222,0,0,0.533410842564781,-6.93889390390723e-18,0,0,6.93889390390723e-18,0,-0.00860413778010374,0,0,0,0,0,0,0,0,0,-0.162147910828102,0,0,0,0,-0.0441991008479385,0,0,0,0,0,0.0525904251395281
X601628.CH.EQUITY,0,0,0,0,0,0.0681417659798289,0,0,0,0.0111425632383792,0,0,0,0,0,0,0,0.34145770702332,0,0,0,0.0752799441175895,0.195252435754573,0,0,0,0,0,0.0442372809165687,-0.0605478051043515,0,0,0.340259517819367,0,0.0317515657138801,0,0,0,0,0,0,0,0,0,0,0,0.0431462409334912,0,0,0,-0.108718873857962
X601288.CH.EQUITY,0.0483660712741242,0.0458420950986315,0.0806640804765866,0,0,0,0.206014916621033,0,0,0.0578774874757036,0,0,0,0.0699926467288658,0,0,0.100065694512639,0,0,0,0,0,0,0.221153426822815,0,0,0,0,0,0,0,0,0,0,0,0,0.19584039758415,-0.000842019335766871,0,0,0,0,0,-0.0639543521947471,0,0,0,0,0,-0.0454161338930729,0
X600036.CH.EQUITY,0.00983961776025742,0.236976966875533,0,0,0.0836586106225881,0,0,0.128981288713865,0,0,0,0,0,0.277628674829859,0,0,0,0,0.118912283942273,0,0,0,0,0,0.257012518334206,0,0,0,0.0633993798016869,0.016337834356448,0,0,0,0,0,0,0,0.00125434153370932,0,0,0,0,0,0,0,0,0.024779067817288,0,0,-0.0238202858188623,0
X601988.CH.EQUITY,0.0615360997221135,0,0,0,0.255960615987281,0.339084655534409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862311140567198,0,0,0,0.0577641575052243,-0.0388876063101097,0,0,0,0,0,0.230094044967606,-0.0325044464073546,0,0,0,0.0454283186527686,0,0,0,0,0.0885366268108484,0,-0.108258960087034,0,0,0,0,0,0,0.0240541247845899
X1299.HK.EQUITY,0,0,-0.0933767874500006,0,-0.148610426843881,0,0,0,0,0.348012832786336,0,0,0,0,0.134206253160428,0,0,0,0,0,0,0,0,0,0,0.103525362267605,0,0.407400340294563,0.0980162770402591,0,0,0,0,0,0,0,0,0.0104369729757384,0.0160901196010591,0.0423063511192056,0,0,0.0137890781617087,-6.93889390390723e-18,0.0750049958596822,0,0,0.0619383903633752,0,0,-0.198030057513484
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.177932823805897,0,0,0,0,0,-0.0787496828958534,0,0,0,0,0.0977874315434836,0,0,0,0,0.0810919781997816,0,0.400851588154935,0.102472964392934,0,0,0,0,-0.0373724335015547,0,0,0,0,0,0,0,0.165685354317336,0.267545215875078,0,0,0,0,0,0
X388.HK.EQUITY,0,0.000201448511885818,0,0,0,0,0,0.00854894106762899,0,0,0,0,0,0.121532139219874,0,0,0,0,0,0,0,0.0294364193800039,0,0,0,0.13313357850806,0,0,0,0,0.281936575192316,0,0,0,0,0,0,0.0856980969129281,0.232654509932154,0,-0.246926384638224,0,0,0,0.0464944146992667,0,0.218211629439475,0,0,0,0
X601658.CH.Equity,0.00497303802390104,0.00742362991608172,0,0.0677184777164844,0,0,0,0.058876139812077,0,-0.0218831041403734,0,0,0,0.193628257666394,0,0,0.418803244818752,0,0.0178996223402394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838951062639867,0,0,0,-0.0783544864424771,0,0.00912262377745693,0,0,0.165908551831707,0.00372791842024872,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0835931474145831,0,0,0,0,0,0,0.140618830481385,0,0.0597594322251513,0,0,0,0,0,0.035307436351305,0.268857228081947,0,0.0470704513598334,0,0,0,0,0,0,0,0.0683445684431209,0,0,0,0.0599051061609244,0.0267446920366914,0,0,0.0129184417351609,0.0912398960212024,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407334697096346,0,0.0930155669860326,0,0,0.131013430328422,-0.00804836572278603,0.188370049174616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138048262079148,0,0,0,-0.0448472811462091,0,0.115952837078933,0,-0.0444004780771461,0.145599378090104,0,0,0.0357994229229395
X000001.CH.EQUITY,0,0,0.130696603660767,0,0,0.532931605711563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151393672410563,0,0.19846097420095,0,0,0.0792866714290387,0,-0.209064592569869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0
X601066.CH.EQUITY,0,0,0.00187689461385951,0,0,0,0,0.00993337573424774,0,0,0,0,0.715182467831759,0,0,0.0748285099907154,0,0,0,-0.140305127392788,0,0,0,0,0,0.00985679071553854,0,0,0,0,0,0.0321588795862163,0.0410160519820335,0,0,0,0,0,0.135717647041261,0,0,0,0,0,0,0,0,0,0,-0.0186606474824572,0
X000002.CH.EQUITY,0,0,0,-0.228324669094945,0.00830837917749618,0,0,0,0.472042105105395,0,0,0.176408312290712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303961333794444,0,0,0,0,-0.204244352026214,0.046284806859844,0,0,0,0,0,0.122493373264797,0,0,0,0,0,-0.104743918605316,0.0343989796193264,0,0,0,0,0,0.0767986643300148
X601328.CH.EQUITY,0,0.0106429833054797,0,0,0,0,0.149489969547649,0,0,0.05552059437322,0.139805215542778,0,0,0.0150540271381776,0,0,0,0.161546080050398,0.116483438245483,0,0,0,0.0992365350097424,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.168835904638865,0,0,0,0.0551904701113124,0.0237287354352372,0.0339263367228386,0,0,0,0,0,0,0,0.00107325846519007,0.0819868246658413,0,0
X601601.CH.EQUITY,0.0536618774117858,0.387385379608969,0,0.215254973016259,0.0318616262209269,0,0,-0.0528211108178863,0,0,0,0.185376663437783,0,0,0,0,0,0,0,0.0525595867506978,0,0,0,0,0,0,0,0,0,0,0,-0.00744387485059906,0,0,0.189312443861025,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0709682946333753,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0066813945858379,0,0,0,0.475044485012693,0,0,0,0,0,0.26446918070783,0,0,0,0,0,0,0,-0.126577698564158,-0.0747156517966144,0,0,0,0.0412543811840779,0.0430183181697348,0,0,0,-0.0787573488046499,0,0,0,-0.0394865201931927,0,0.615168835249983,0,0,0,0,0,0,0,0,0.232752889799638,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.00337335234276832,0,0,0,0,0.0894831531773262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129145397090203,0,0,0,0,0,0.165874334016531,0,0,0,0,0,0,0.224731763501075,-0.0488000736734242,0,0,0,0,0.100447341637502,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0903000001980733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264812172064235,0,0.408983603885312,0,0,-0.0691241276382834,0,0,0,0.125301440782655,0,0,0.133307296662342,0,1.73472347597681e-18,0.14170523040061,0,0,0.274772560403467,0,0,0,0
X300059.CH.EQUITY,0,0.0320779908508605,0,0,0,0,0,0,0,0,-0.0172680270572423,0,0,0,1.0842021724855e-19,-0.0902061385697379,0,0,0,0,-0.0506797220349215,0,0,0,0,0,0,0,0,0,0,0.0091803239612663,0,0.453646258720352,0,0.0214303527798837,0,0,-0.0285480607080935,0,0,0,0,0.0109907271708515,0,0,0,0.463614054365153,0,0,-0.00950101063350648
X600016.CH.EQUITY,0,0,0,0.101761609288585,0,0,0.0303682903567708,-0.0337648177898232,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.225313072265361,0.073210203779652,0,0,0,0.319333285422065,0,0.122596652759461,0.00907386947425379,0,0,0.038574178289592,0,0,0.0413413299618895,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.300469571469898,0,0,0,0,0,-0.0747808182260441,0,0.124678647930619,0,0,0,0,0,0.0300423007940144,0,0,0,0,0,0,0,-0.0249878461507164,0,0.17553466147378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455213018055846,0,3.96417316242973e-05,0,0,0,0.00029440505728989,0,0,0
