,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0723060756213547,0,0.636861681283279,0,0,0.0001156782258142,0,0,0,0,0,0,0,0,0,0,0.116594011345272,0,0,0,0,0,0,0,0,0,0,0.0378972084797934,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869503111495074,0,0,0,0,0,0.059808822095148,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00735921672691142,0,0,0.0208674803901149,0,0,0,0,0.160760790521398,0,0,0,0,0,0.457462980907268,0,0,0,0,0,0,0,0,0,0,0,0.0515432074160213,0,0,0,0,0,0.0611098430495281,0,0,0,0,0,0,0.130213284312842,0,0,0,0.00567528893607476,0,-0.157434590316177
X601939.CH.EQUITY,0,0,0,0,0.519991945904403,0,0,0,0,0,0.204728727866235,0,-0.0710314374366742,0,0,0,0,0,0,0,0.0244976095020071,0,0,0,0.449666876757111,0,0,0,0,0,0.0197073393499224,0,0,0,0,0,0,0,0,-0.177569309579561,0,0,0,-0.0529166896814149,0,0,0,0,0,0,0.0595973516222307
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0385798237185808,0,0,0.231412841226051,0,0,0,0,0.153664004626802,0,0,0,0.206548184750348,0,0,0,0,0,0,0,0,0,0.0220612668687507,0,0,0,0.204659121403521,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0890773968756635,0,0.105784870885638,0,0
X601288.CH.EQUITY,0.0526718541970645,0,0.106267722041254,0,0,0,0.233406001982815,0,0,0.0489700073081484,0,0,0,0.0596187640869848,0,0,0.0845857471645566,0,0,0,0,0,0,0,0.178468530264486,0,0,0,0,0,0,0,0,0,0,0,0.252881454964525,-0.00100240576889675,0,0,1.0842021724855e-19,0,-0.0835203841364082,0,0,0,0,0,0,-0.054320681580078,0
X600036.CH.EQUITY,0.0111567602604773,0.243255473993252,0,0,0.0804286653258228,0,0,0.128911930923939,0,0,0,0,0,0.280415233398189,0,0,0,0,0.116918261939724,0,0,0,0,0,0,0.254451778168043,0,0.0659477882345942,0,0.0166320704225572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023662426096671,0,0,-0.0231787737883475,0
X601988.CH.EQUITY,0,0,0,0,0.26035705545864,0.306900124036412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205507546079899,0,0,-0.030327075024136,0,0.115540172929543,0,0,0,0,0,0.208869837106437,-0.054712639290468,0,0,0,0,0,0,0,0,0,-0.0287080260122409,0,0.112789543216177,0,0,0,0,0,0.0783373922851973
X1299.HK.EQUITY,0,0,-0.0130386260850825,0,-0.111362266072624,0,0,0,0,0.318023520838816,0,0,0,0,0.0207002527031988,0,0,0,0,0,-0.0724645531379329,0,0,0.105645965349942,0,0,0.328063176014025,0.074252304068654,0,0,0,0,0,0,0,0,0.0693701722855809,0,0,0,0,0.0709525490608856,0.0773657369782415,0.136072171669045,0,0,0,0,0,0,-0.144284550522263
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.178802652430668,0,0,0,0,0,-0.159634119769905,0,0,0,0,0.205586900393865,0,0,0,0.0692588048051748,0,0,0.399884535291496,0.0599772405424098,-0.0492635597720787,0,0,0,-0.0386957632062559,0,0,0,0,0,0,0.215346197136088,0.181161650590091,0,0,0,0,0,0.125345049843485,0
X388.HK.EQUITY,0,0.0921892580610257,0,0.12244368153398,0,0,0,0.0472522439514892,0,0,0,0,0.0104551139005662,0,0,0,0,0,0,0,0.068319290434139,0.135250129375647,0,0.0618037237486084,0,0,0,0,0,0,0.150862205992124,0,0,0,0,0,0.144097091159412,0.0929178171927673,0,0,-0.244563991929746,0,0,0.0279963352068061,0,0,0.28162607819495,0,0,0,0
