,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0224912652337511,0.450928870674529,0,0,0,0,0,0,0.131304206779734,0.16486196725345,0,0,0.216969412482519,-0.0174277299634274,0,0.0750944320776412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558739293992721,0,0,0,0,0.0085759284219918,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0347658443825478,0.0933178118865469,0.283179230112362,0,0,0,0,0,0,0.0588473838424328,0.337681739421577,0.0881665180311752,0,0,0,0.0655462856538685,0,0,0,0.0186999226547243,0,0,0,-0.0405584151988881,0,0,0,0.00117727478023032,0,0,0,0,0.0623919472179284,0,0,0,0.00109605483995694,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.223391324953948,0,0,0.485417463475762,0,0.0894894363151539,0,0,0,0.0479588291287181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620596502506877,0,-0.0279286392432508,0,0,0,0.0482899980740216,0,0,0,0,0,0,0,0,0,0,0,0,0.0187914614531415,0,0,0
X601288.CH.EQUITY,0,0,0.246578139892216,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181344755064664,0,0,0.104791960434664,0,0,0,0.00733538423940792,0,0,0,0,0,0,0,0,0.0135262440439094,0.261714052315797,0,0,0,0,0,0,-1.73472347597681e-18,-0.00827870804276779
X5.HK.EQUITY,0,0,0.0741078536217296,0,0,0.196374759347862,0,0.238576435198048,0,0,0,0,0.272859555456047,0,0,0,0,0.116464264891288,0.0533276605458193,0.0109630633891132,0,-0.264727268088752,0,0,0,0.202608252075934,0,0,-0.172741708191972,0,0,0,0,0,0.135119058926547,0,0,0,0,0,0,0,0,0,0,0,0.104485515117148,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.251214119215509,0,0,0.0782310454905645,0,0.0875785645691326,0,0,0,0.239077904519481,0,0,0,0,-0.0927749022689853,0,0,0,0,0,0.36269100915197,0.0277105353535677,0,0,0,0,0,0,0,0,-0.0451158801891148,0,0,0,0,-0.00322750715425885,0,0.0382520783013065,0.252006994156275,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0125280303832104,0,0,8.67361737988404e-19,0,0,-0.034023007689177,0,0,0,0,0,0,0,0,0,0.720967041529127,-0.0175231217403479,0,0.0697938507369268,0,0,0.108200689109664,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.106039092280542,0,0.0576655168753943,0,0,0,-0.0137883879311733,0,0
X1299.HK.EQUITY,0,0,0,0,0.268886275562647,0,0,0,0,0,0,0,0,0.0682365642795683,0,0,0,0,0,0.0488605871267761,0,0,0,0,0,0.00154207235990286,0.0611306118943753,0,0.098352937783079,0.0623094176797697,0,0.206268729371008,0,0,0.166396124536257,0,0,0,0,0,0,0,0,-0.062767566698558,0,0.0696820390617475,0,0,0,0.0766243708191177
X601628.CH.EQUITY,0,0.151839572531144,0,0.0399914639466444,0,0,0,0,0,0,0,0,0,0,0,0,0.0648912648724906,0,0,0,0,0,0,0,0.146327288844857,0,0,0,0,0,0,0,0,0,0,0,0,0.370628492219477,0,0,0.129700763379638,0.0606064142120996,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.236091195013855,0,0,0,0,0,0.0285308593961806,0,0,0,0,0,0.324641644539022,0,0,0,0,0,0,0,0,0,0.337819077839443,0,0,0,0,0,0,0,-0.00321124471110958,0,0,0.0240488368215408,-0.0064812397176884,0,0,0,0,0,0,0.0833470399966347,0,0,0,0,0.0792333980474483,0,0,0
