,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0959847767676815,0,0.421794706301046,0,0.0461266972266585,0,0,0.2365344626167,0,0,0.151839830756211,0,0,0,0,0,0.0143778871818444,0,0.011250018992821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580964467082073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.312801297739373,0,0,0.0594300467634806,0,0,-0.051489838572692,0,0,0.0209551226075058,0,0,0.541164589787107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482520757504334,-0.0146188302631599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599573701109055,0,-0.0644035368095765
X601318.CH.EQUITY,0,0,0,0,0.0147350655436668,0,0,0,0,0,0,0.377698113114843,0,0,0,0,0,0,0,0,0.0511522771723613,0.0497901174913422,0,0,0.0276141655557445,0,0,0,0,0,0,0,0,0,0.0264797842929361,0,0,0,0.077438326590139,0.18149302183794,0,0,0,0.00817291796473271,0,0,0.121461914096077,0,0,0,0
X601288.CH.EQUITY,0.391050929830244,0,0,0,0.346327749517435,0,0,0,0,0,0.0998439091139364,0,0,0,0,0.0563435993045168,0,0.0649083656342214,0,0,0,0,0,0,0,0,0,0,0,0,0.0137289934584334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036822280707428
X601988.CH.EQUITY,0,0.00703796238622536,0,0.346614271879448,0,0,0,0.0130997093930441,0,0,0.232642385483037,0.106072356056917,0,0.0954119691971573,0,0,0,0.16453093376798,0,0,0,0,0,0,0,0,-0.0250154372643594,0.0387322004608262,0,0,0,0,0,0,0,-0.0152745614998637,0,0,0,0,0,0.0595191250267665,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.131251952139697,0,0,0,0,0.662864205589221,0,0,0,0,0,0,0,0,0,0,0,0.0957054878783174,0,0,0,0.00333345093682837,0,0.0250519746013018,0,0.0625440899723787,0,0,0,0,0.0744185885777805,0,0.00467813375945372,0,0,0.0367791753828567,0,0,0,0,0,0,0.0421115065704035,0,0.056817283564918
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034965267817388,0.0943789053976572,0,0,0,0,0.163919645845474,0,0,0.0716373812219255,0,0.118669192067481,0,0,0,0,0,0,0.0528901538437291,0,0.139730617548247,0,0,0,0,0,0,0.0563158389057321,0,0,0,0,0,0,0.19693542543948,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51326163713745,0,-0.7854672969045,0,0,0.060287419825825,0,0,0.728013377427506,-0.779027311941977,0,0.501741789421934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494421336688251,0,0,0,0,0,0,0,0,0.579049098444667,-0.0480839879464607
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613112956411926,0,0,0,0.287443912256525,0.322570982919997,-0.0523528231654721,0,0,0,0,0,0,0,0,0,0,0,0.0352050708722019,0,0,-0.00675024443951771,0,0.144608587214734,0,0,0,0,0,0.0660760592379338,0,0,0,0
X601658.CH.Equity,0,0,0,0.343485726100608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394316567339188,0,0,0,0.327630537070238,0.62569873096313,0,0,0,0,0,0.0293979031409886,0,0,0,0,0,-0.107387307005341,0,0,0,0,0,0.124958060749363,0,0,-0.531755750264167,0
