,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.18288762925217,0,0,0,0,0,0,0.177976654595348,0.138017495457806,0,0,0,-0.214770205562309,0,0,0,0,0,0.30668233043985,0,0,0,0,1.38777878078145e-17,0.249139356458888,0,0.0421975696019346,0,0.123527068177975,0,0,0,0,0,0,0,0,0,0,0.110088855580016,0,0,-0.0412122000958934,0,-0.0997266685087705,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.175204691890024,0,0,0.148276190550334,-0.114920743020761,0,0,0.0909216578971065,0,0,0,0,0,0.00530934684504716,0,0,0,0,0,0,0,0,0,0.168220439361558,0,0,0,0,0,0,-0.229153031422297,0.327741804164483,0,0.125368784255299,0,0,0,0,0,0.131953527002961,0,0
X601939.CH.EQUITY,0.473536840256024,0,0,0,0,0.183908785379171,0,0,0,0,0,0,0,0.032417820374961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365918475804156,0,-0.157252272919453,0.0868832570695655,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.498464652660902,0.0303828213938734,0.154468225506063,0,0.171702715628627,0.074497271306161,0,0,0.0127726353563075,0,0,0,0.029568526126673,-0.0459953546473297,0,-0.0420429477483234,0,0,0,0,0,-0.0554386798417507,0,0,0,0,0.0516338419662774,0,0,0,0,0,0,0.029147622589965,0,0,0,0.158807126390473,0.163274083473905,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.181497473520068,0,0.00733728050165684,0,0,0,-0.183248539916474,0,0,0.335917262866938,0,0.213593719024092,0,0,0,0,0.463711851577167,0,0,0,0,0,0,0,0,-0.169710596357321,0,0,0,0,0,-0.00553452729764765,0,-0.0784670778343298,0,0.023251369818187,0,0,0,0.290372784729817,0,0,0,0,0.00590477085158832,0,0,0,0
X601988.CH.EQUITY,0.114667716033945,0,0.102694311082593,0.184027831892851,0.0148990178544382,0,0,-0.011918733472113,0.164967281180706,0.0777380940335342,0.236549467418295,0,-0.370791373493615,0,0,0,0,0,0,0,0,0,0.0870569293478386,0,0,0,0.092377064444548,0,0,0,0,0,0,0,0.0418640339480529,0,0,0,0,0,0,0,0,0,0.0534020526999927,0,0,0,0,0
X600036.CH.EQUITY,0,0.378090459497214,0,0,0,0,0,0.0329206442986008,-0.0113769290835401,0,0,0,0,0.287105786203006,0,3.46944695195361e-18,0.0209209166346106,0,0,0,0,0,0,0.176894833091329,0,0,0,0,0,0,0,0.093997790119146,0,-0.0393298560072904,0,0,0,0,0,0,0.167395061444018,0,0,0,0,0,0.0165739385552757,0,0,0.000837037370271479
X1299.HK.EQUITY,0,0,0,0,0,0,0.0427809631684125,0,0,0.0562982008232262,0,0,0,-0.0197892396562913,-1.73472347597681e-18,0,0.193133727181105,0.252926387041479,0,0,0,0.160253936518234,0,0,0,0,0.166974409030239,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168226685672319,0
X601628.CH.EQUITY,0.0838305665258291,0.437937957225843,0,0.000101337147984097,0,0,0,0,0,0,0,0,0,-0.0710857199076846,0,0,0,-0.0978495555989335,0,0,0.0771246932464435,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0555421290058701,0,0,0,0.111511430487991,0,0,0,0,0,0,0,0,0.134571611861392,0,0,0.112037328883829,0,0,2.16840434497101e-19,0.203538558882126
X601166.CH.EQUITY,0.148863287897682,0,0,0,0,0.120359171077124,0.191510220545585,0,0,0,0,0,0,0.120536690036529,0,0.32620522988548,0,0,0,0,0,0,0,0,0,0,0,0.0724310685933248,0,0,0,0,0,0.0219762526565948,0,0,0,0,0,0.0223554475894287,0,0,0,0,0,0,0,0,0,0.11353372137651
