,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0246505234628708,0,0,0,0.0259266626022345,0,0,0,0,0,0.22802424573857,0,0,0,0.522159267398323,0,0,0,0,0,0,0,0,0,0,0,0,0.112789465840435,-0.255779280968185,0.477992314990803,0,0,0,0,0,0,-0.0255987840999373,0,0,-0.0335132097799172
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.145591709126981,0,0,0,0,0,0,0,0.100523574639699,0,0.0632776758848105,0.0552506093879645,0,0,0,0,0,0.107694469989027,0,0.00454274878459053,0,0,0,0,0,0,0,0.164724833652024,0,0,0,0.275899576096084,0,0,0,0,0.00915146087858156,0,0,0,0,0
X601939.CH.EQUITY,0.340737959699439,0,0,0,0,0,0,0,0,0.0537669672317005,0,0,0,0,0,-0.038708929316299,0,0,0,0,0,0.266913792384947,0,0,0,-0.102201793380772,-0.19640568943114,0,0,0,0,0,0,0,0,-0.384263678258661,0,0,0,0.182584283289582,0.651610924115646,0,0,0,-0.100320590497876,0,0,0,0,-0.0967630705955793
X601288.CH.EQUITY,0,0,0,0,-0.12440090507916,0,0,0,0.128716219481319,0.00648202504212183,0.334246958632411,0,0,0.296624497047088,0,-0.0751158867567372,0,0,0,0,-0.0918270408075962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347291768168289
X5.HK.EQUITY,0,0,0,0,0,0.118713943128527,0.398577569960746,0,0,0,0.0106391708242457,0,0,0.135099630924156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165961434210445,0,0,0,0,0,0,0,0,0.102211243868034,0,0,0.252754857789063,0,0,0,0,0.0768612085427952,-0.120600682529726,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.188938272825293,0,0.0845679218296717,0,0,0,0.148647616894615,0,0,0.16097174475157,0,0,0,0.0595036717583175,0,-0.0462404747115978,-0.0334007363138858,0,0,0,0.0339403780025964,0,0,0,0,0,-0.234568696304727,0,0.181520147113471,0,0,0,0,0,0,0,0,0,0,0,-0.000677812038205845,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.233108549411828,0,0,0,0,0,0,0,0,0,0,0,0,0.219735878322976,0,0.0306892556886763,0,0,0,0,0,0.0545898340529464,0,0.0344472902200334,0,0.0168855711282779,0,0,0,0,0,0,0.215363039977371,0,0,0,0,0,0,0,-0.134526334693505,0,0,0,0,0.1689048056441
X600036.CH.EQUITY,0,0.277740283614624,0,0,0,0,0,0,0,0.397361697206421,0,0,0,0,0,0.0691191822011572,0,0,0,0,0.270008100245505,0,0,0,0,0,0,-0.0388558255141451,0.15303245225271,0,0,0,0,-0.184160018337346,0,0,0,-0.167533572995918,0,-0.0161822361951029,0,0,0,0.243129259685419,0,0,0,0,0,-0.0260037647580061
X601628.CH.EQUITY,0,0.200275769962277,0.0154418873520339,0.0937467881931842,0,0,0,0,0,0,0,0,0,0,0,0,0.237259199219637,0,0,0,0,0,0.0999768489297485,0,0,0,0,0,0,0,0,0,0,0,0.182201390901717,0,0,0,0,0,0,0,0.0278793623681738,0.0903750103869421,0.057181136368646,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0272806347342129,0,0,0,0,0.756050376114678,0,0,0,0,0.000794990532918012,0.045694364629766,0,0,0,0,0,0,0.113938072406939,0,0,0.0026908931723651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183414663241325,0,-0.22008236258781,0,0,0,0
