,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,8.67361737988404e-19,0.420438017859555,0,0,0,0.110669358955067,0,0,0.12983364415516,0.0364377264832642,0,0.18541584598636,0,-0.0340577458552021,0,0.0837794014550192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296585764954938,0,0,0,-0.0291455221315579,0,0,0,0,0,0,0,0.026048336169187,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0400031714719994,0.318047885985751,0,0,0,0,0,0,0,0.288867664599425,0,0.0787994864726766,0,0.0654922530116646,0,0,0,0,0.119113050806561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462898031331089,0,0.00990444468368278,0,0,0,0.0348535796794826,0,0,-2.71050543121376e-20,0
X601939.CH.EQUITY,0.0627274218843024,0,0,0.516515109930832,0,0.0428081204521437,0,0,0,0.0960870424462353,0.111440141934925,0,0,0,0,0.0112894569830785,0,0,0,0,0,0,0,0,0,0,0,0.018432183347998,0,-0.0342875383284789,0,0,0.0657656136061704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.25390098564889,0,0,0,0,0,0.000511887210391773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181437819477504,0,0,0.0835091412471176,0,0,0,0,0,0,0,0,0.0128954797361913,0,0,0,0,0,0.262749697838666,0,0,0,0,0,0,-0.00294979994031338
X5.HK.EQUITY,0,0,0.0638311950721119,0,0,0.225718196299412,0,0.23835582884064,0,0,0,0,0,0.157461368057244,0,0,-0.0207983321847701,0,0.204102440273203,0,-0.278434420266983,0,0,0,0,0.0352341568543813,0,0,-0.0548559556497288,0,0,-0.0218126722020696,0,0.180887075095746,0,0,0,0,0,0.168224837155696,0,0,0,0,0,0,0,0.177780593287842,0,0
X601988.CH.EQUITY,0,0,0,0,0.256838090161668,0,0,0.201525823109175,0,0.252088215090287,0,0.0154412221369448,0,0,0,0,0,0,0,0,0,0,0,0,0.264359143333875,0,0,0,0,-0.283121966125787,0,0,0,-0.0635609704376131,0,0.0950391312138928,0,0,0,0,0,0.121270980876103,0,0,0,0,0,-0.0439641339827209,0,0
X600036.CH.EQUITY,0,0.0858109460321664,0,0,0,0,0,0,0,0,0,0,-0.0315179792933085,0,0,0,0,0.0102026241216518,-0.0359843303033144,0,0,0,0,0,0.73275719178384,0,0,0,0,0,0.162855120810386,0,0,0,0,0,0,0,0,0,0,0,0.117508250973043,-0.0201263077528658,0.095568892722667,0,-0.0271730174699719,0.0186682263175542,0,-0.0352190656825363
X1299.HK.EQUITY,0,0,0,0,0.205640387825765,0,0,0,0,0,0,0,0.0334279223685363,0,0,0,0,0.10074857336686,0,0,0,0,0,0,0,0.0214290255353731,0.0134333953975698,0,0.102773789494258,0,0,0.226532933133291,0,0.192572637039258,0,0,0,0,0,0,0,0,0,0,-0.0275149253872174,0.0731608109797129,0,0,0,0.111688486768979
X601628.CH.EQUITY,0,0.0902272788990242,0,0.0946991634789548,0,0,0,0,0,0,0,0,0,0,0,0,0.0803442746988919,0,0,0,0,0,0,0,0.153330465337822,0,0,0,0,0,0,0,0,0,0,0,0.10496449994234,0.33853459370205,0,0,0.0760103763559629,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.163977144215675,0,0.245931000265899,0.0548621894746193,0,0,0,0,0,0,0,0,0,0.390101454116722,0,0,0,0,0,0,0,0.0627371839252309,0.0162676331084637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106555260037174,-4.33680868994202e-19,0,0.20036405215082,0,0,0,0,0.0478299410551991,0,0
