,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0306448073816885,0,0,0.200275989161481,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900028674705907,0,0,0.312533349565791,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0201499213087802,0,-6.93889390390723e-18,0,0,0.202424206894643,0,0.116435653133564,0,0,0,0,-0.10480293779951,0,0,-0.0633703422568949,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.145016436075532,0,0,0,0.043399104404227,0,0,0.198318201063966,0.0579028589155992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461946075997708,0,0,0,0,0,0,0.00501799202126932,0,0,0,0.508497263716059,-0.0376311297921096,0.015526075810191,0,0,0,0.0648281266517113,0,0,0,-0.0580339961994753
X601939.CH.EQUITY,0.207457131143354,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431083806796545,0,0,0.0118263198757197,0,0,0,0,0.11221733772966,0,-0.0456292521350316,0,0,0.0485572897082752,0
X601288.CH.EQUITY,0,0.0545032085613543,0,0,0,0.266428118622003,0.00620013982842234,0,0,0,0,0,0.0270712205109633,0,0,0,0,0,0,0,0,0.0369897374881289,0,0,0,0,0.14069839589364,0,0,0,0,0,-0.0265630834345504,0,0,0,0,0.011568693162963,0,0.307854572891431,0,0,0,0.0184028323936957,0,0,0,0.0366210538759022,0,0.10115952600538
X5.HK.EQUITY,0,-0.0701199814952229,0,0.131081405066171,0,0,0,0,0,0.0732754350464377,0,0,0,0,0,0.350749008286689,0,0.307644774626504,0,0.121073285186888,0,0,6.93889390390723e-18,0.372523101999783,0,-0.0374698268319545,0,-0.0285247358973703,-0.418761980397883,0,0,-0.0652677796735562,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.163266749368723,0,0,0,-0.00751448348852983,0,-0.272324195681743,0,0.125544659244642
X601988.CH.EQUITY,0.192944962687108,0,0,0.391166513777834,0,0,0,0,0,0.093719102792525,0,-0.0408171664841127,0.0331924190848453,-0.0211377698584622,0,0,0,0,0,0,0,0.330260107695716,-0.124972426838742,0,0.0146425516960443,0,-0.0312888175431618,0.154587697133075,0,0,0,-0.0271836981936472,0,0,0,0.0442229862600504,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0114111810009785
X600036.CH.EQUITY,0,0.631638683847604,0,0,0,0,0,0,-0.120119969306302,0,0,0,-0.00996127579434765,0,0,0,0,0,0.100776407150679,0,0,0,0,0,0,0.0350087429069176,0,0,0.0506779396407145,0,0,0,0,0,0,0,0,0,0,0,0,0.176148531530884,0,0,0,0,0,0,0,-0.168054259613272
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0410083657709616,0,0,0,-0.0429658789878076,0,0,0.0572746561083318,0.252825280344077,0.00859086538446815,0,0,0,0,0.275800116597109,0,0.280897829078722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154339090454079
X601628.CH.EQUITY,0,0.073179282515932,0,0.0648124515760345,0,0,0,0,0,0.158579518753111,0,0,0.0339290746143463,0,0.297284536829836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169861618221215,0,0.0819514311116472,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.32171553763473,0.191434000791599,0,0.103761020260227,0,0,0,0,0,0.279104656972156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521525110746885,0.245939172774677,0,0.231964081778234,0,0,0,0,0,-0.0454314087118196,0,-0.0878275457571986,0,0,0,-0.127076214879876,0,0.119499524395883
