,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.146448571813706,0,0.0778601763305693,0,0,0,0,0,0,0.34616277466308,0.129639780487977,0,0,0,-0.137890458053349,0,0,0,0,0,0,0,0,0,0,0,0.00100305100890008,0,0,0,0,0.17225242526462,0,0,0,0,0,0,0,0,0.127801804033823,0,0,0,0.0641120340205606,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0464250723471723,0,0,0.237854477878438,0,1.38777878078145e-17,0.152159530322644,0,0,0,0.0547401657083687,0,0,0,0,0,-0.122710828278225,0,0,0,0,0,0,0,0,0,0.181874781656105,0,0,0,0,0,0,-0.311227130187621,0,0.339869505164818,0.0396079839417066,0.198256483257087,0,0,0,0,0.0901379255049669,0,0
X601939.CH.EQUITY,0.484117353131931,0,0,0,0,0.178921998473718,0,0,0,0,0,0,0,0.0590698384830761,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37506081648732,-0.120856329175069,0,0,0.049658105084044,0,0,-0.0474881172826642,0,0,0,0
X601288.CH.EQUITY,0.602559864806673,0.110468142217435,0.12353417729985,0,0.00783767848858619,0.0300671324778415,0,0,0.0306992352533121,0,0,0,0,0,0.0255432386514439,-0.0484736434186533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905298422335502,0.0572578818555909,0,0,0.00421474073203472,0.165283450272091,0,0,0,0,0,0,0,0,0,0.0978405039007665,1.73472347597681e-18
X5.HK.EQUITY,0,-0.0414449193274273,0.113295037917488,0.153208549475056,0,0.133201938687395,0,-0.0098114840569018,0,0,0,0.230966513315096,0,0,0,0,0,0.659552837838007,0,0,0,0,0,0,0,0,-0.195239468469106,0,0,0,0,0,0,0,0.0297199499985268,0,0,0,0,0,0,0,0,0,0,0.126061980833804,0,0,-0.102020070328967,-0.0419428131899461
X601988.CH.EQUITY,0.173799892595888,0,0,0.188296439548025,0.0667330663304635,0,0,0,0.066797407754715,0.0590222893302463,0,0,-0.41454224278238,0,0,0,0,0,0,0,0.408653401462384,0,0.00595747581467413,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0118481820071143,0,0,0,0,0,0,0,0.117449499148951,0,0.0746349727266309,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0723909031083014,0,0,0,0,0,0.0390659759338141,0,0,0,0,0,0.243300336697656,0,0.132867120597428,0,0,0,0,0,0,0,0,0.15528296731499,0,0,0,0,0,0,0.146125341519541,0,0,0,0.0415898672153165,0.126390763144924,0,0,0,0.0107579032055231,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0136826061642001,0.0357225657262919,0,0,0.216212907944416,0,0,0,-0.159164509555132,0,0,0.288180070857101,0.240761353885473,0,0,0,0,0.0503372109526331,0,0,0,0.15037607253296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766950849063119,0,0.157186756314086,0,0,0,0
X601628.CH.EQUITY,0.107670990182197,0.386249162344534,0,0,0,0,0,0,0,0,0,0,0,-0.0279729797933009,0,0,0,-0.089617250466893,0.102637453774741,0,0,0,0.0130793370002678,0,0,0,0,0,-0.0793164537159988,0,0,0,-0.174042910138572,0.0692157098699981,0,-1.73472347597681e-18,0,0,0,0,0,0.267662799064243,0,0,-0.0581272248313637,0.0758815237746744,0,0,0,0.164306503284282
X601166.CH.EQUITY,0.0537571011468086,0,0,0,0,0,0.493993261232313,0,0,0,0,0,0,0.0199235867614724,0,0.202237613956106,0,0,0,0.0520798123283284,0,0,0,0,0,0,0,0.0355422086892104,0,0,0,0,0,0,0,0,0,0.00902857243047566,0,0,0,0,0,0.179325848940785,0,0,0,0,0,0
