,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.488860322205338,0.124081676632692,0,0,0,0,0,0.0970552101500733,-0.0769303004718684,0.116178919757905,0,0,-0.0793222852722022,0,0,0,0,0,0,0,0,0,-0.034182008505086,0,0,0,0,0,0,0,0,0,0,0,0,0.0273262657936946,0,0,0,0,0,0,0,0,0,0.0911107167382968,0.0771495949555923,0,0,0
X601939.CH.EQUITY,0.516239860578168,0,0,0.154956777203989,0,0,-0.101063672742361,0,0,0,0,0,0,0.329045695637055,-0.0288737938438574,0,0,0,0,0,0,-0.13795752934226,0,0,-0.0091789785032379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954866447861918,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.222440519543373,0,0,0,0,0,0,0,0,0,0.0400735707717957,0,0,0,0,0,0,0.19051265813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252185229962493,0,0,0,0,0,0.205511854567414,0,0.00553478969639451,0,0,0,0,0.0812477112586102,0
X601288.CH.EQUITY,0.372242101581147,0,0,0,0.215045839400537,0,0,0,0,0,0,0,0,0.145783556647776,0,0,0,0,0,0.0914252640515908,0.0312753777858245,0,0,0,0,0,0,0,0,0,0,0,0,0.0830974908600503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466141808751411,0
X601988.CH.EQUITY,0,0,0,0.500487158333829,0,0,0,0,0,0.21670770100583,0,0,0,0,0,0.327145083947406,0,0.0761044319572151,0,0,0.0173909637801348,0,0,0,0,0,0,0.0215099206672657,0,0,0,0,0,0,0,0,0,-0.565607387150997,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278306881739022,0,0,0,0,0,0.0920471572914921,0,3.46944695195361e-18,0,0,0,0.0101091002918832,0,0,0,0,0,0.186830516613042,0.0433598833036156,0,0.0906640809771807,0,0,0,0.0161002123754638,0,0,0,0,0.172107556949031,0,0,0,0,0.105900461068455,0,0.0157206530069896,0,0
X1299.HK.EQUITY,0.0879317130754621,0,0,0,0,0,0,0,0.186130438232418,0,0,0,0,0.0940043686708983,0,0,0.0569102123665825,0,0,0,0,0,0.0112361643769509,0,0,0,0,0,0.250940788054087,0,0,0.101228758396398,0,0,0,0.0487206970497431,0,0,0,0,0,0,0,0.0253882230312777,0,0,0.0642960935931163,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491010980494361,-0.071640865422304,0,0,-0.160659286132437,0,0,0,0,-0.280307377467415,0.598789033860449,0,0,0.775112171986627,0,0,0,0,0,0,0,0,0,0,0,0.40089932205511,0,0,0,0,-0.301610082590453,0,0,0,0,0,0,0.160407667781593
X601628.CH.EQUITY,0,0,0,0,0,0,-0.0307380923383163,0,0,0,0,0,0,0,0,0,0,0.0445116232119173,0,0,0.0888949516790018,0.105346135567824,0,0,0.105785333349518,0,0,0,0.249081124353353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610773625217769,0,0,0,0,0.311132076753879,0.0383463040949781,0,0
X601658.CH.Equity,0,0,0,0.177039930783594,0.0576429762066095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11104380846311,0.282024274428668,0,0,0,0,0,0,0,0,0,0.060173169083667,0,0,0,0,0,0,0,0,0.336640943606783,0,0,0
