,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.282818701660422,0.146825851580572,0,0.213138593587901,0,-0.139999127944857,0,0,0,0,0,0,-0.0830708569914727,0,0,0.0977610479565703,0,0,0,0,0,0,0,0,0,0.235237369286468,-0.121774184343322,0,0,0.0670284047043303,0,0,0.0681198885277011,0,0,0,0,0,0,0,0,0,0,-0.0621794787061767,0,0,0,0.0565969465176728
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.239771378166934,0,0.0704110479975727,0.285849219826114,0,0,0,0,0,0.0321724497731657,0,0,-0.0314486284845789,0,0,0,0,0,-0.0413564535045725,0,0.0537355496809412,0,0,0,0,0,0,-0.254391329007441,0.218614054890078,0,0,0.230766598541012,0,0,0,0,0,0,-0.0198604776032967
X601939.CH.EQUITY,0.356976899474011,0,0,0.0932932558314719,0,0,0,0,0,0,0,0,0,0.103429161822204,0.0625043888886039,0,0,0,0,0.189138931628794,0.0138736696039924,0.0414538235227204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310887417188211,0,0,0,3.46944695195361e-18,0,0,-0.0770811958656802,0,0,-0.0278167781749715,0.10537354394097
X601288.CH.EQUITY,0.457918361337077,0,0.119288937755029,0,0.0448778518625042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408151706192768,0,0,0,0,0,0,0,0,0,0,0,0,0.0852056740823622,0,-0.0461373794927367,0,0.113271188294689,0.106403428838375,0.0432072374776005,0,0,0.0284796980386676,0.120238645631045,0,0,0,0,0.0674831672995348,0.0360619079707174
X5.HK.EQUITY,0,-0.178438128600268,0,0.355149825155083,0,0,0,0,-0.221112566509037,0,0.133633734792184,0,0,0,0,0.0860437576849393,0,0.0930071980033666,0,0,0,0.549606337627306,0,0,0,-0.0758285944016733,0,0,0,0,0,-0.0217681619065647,0,0,0,-0.133969343763401,0,0,0,0,0.137537706079936,0,0,0,0,0,-0.0679125546522895,0,-0.142131480480771,0
X601988.CH.EQUITY,0,0,0.162813037154382,0.153110493590935,0,0,-0.0583643540422301,0,0,0.213642125583061,0.109974370262583,0,0,-0.042963188571858,0,-0.109179301383306,0,0,0,0,0,0,0.453630867014118,0,0,0.0389342735925013,0,0,0,-0.0468812335186595,0,-0.0451872075573963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833502904384589
X600036.CH.EQUITY,-0.109468142526516,0.273796886201922,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.200477502150106,0.0175182626873411,0,0,0,0.0941488468036242,0,0,0.190311339230191,0,0,0,-0.0401007940149269,0,0,0,-0.0661454672119063,0,0.349331298645331,0,0,0,0,0,0,0,0.042607189009432,0.00827760711053139,0,0,0,0,0,0.0988225147812557,0.0599839555505598,0,0
X601628.CH.EQUITY,0,0.19449278327,0,0.385141794087591,0,0,0,0,0,0,0,0,0.0628690281048233,0,0,0,0,-0.0277387096531271,0,0,-0.0686271379746163,0,0,0,0,0,-0.0043002661004809,0,0,-0.0634097156725089,0,0,0,0.154002881278452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185393048263764
X1299.HK.EQUITY,0,0,0,0,0,0,0.101820443086352,0,0,0,0,0,0,-0.0761129902222176,0,0,0,0.202145275757157,0.312663662020384,0,0,0,0,0.0589414104328635,0,0,0.0150447659163065,0,0.208427132325128,0,0,0,0.0714430937192923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058866133231719
X601166.CH.EQUITY,0.104279250252258,0,0,0,0,0.0410045456323943,0,0,0,0,0,0,0,0,0.23963534374301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462690638606831,0,0.230581192134194,0,0,0,0,0,0.0945580939026314,0,0,0,0,0,0,0,-0.0396384025199667,0,0.0334160912301663
