,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.292286400404981,0.0283764172475551,0,0,0,0.461514855859922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100393040162767,0.0411497254507064,0,0,0,0,0,0,0,0,0,0,0.078999342418599,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.221169846493955,0,0,0,0,0,0.189169766283666,0,0,0,0,0,0.107575079843785,0,0,0.0851183227793438,0,0,0.123997159948346,0,0,0,0,0,0,0,0,0,0.0135435436664518,0,0,0,0,0,0,0.0621115371233813,0,0,0,0,0,0,0,0.00309978239088827,0,0,0,0,-0.15558908179434
X601939.CH.EQUITY,0.507617615878263,0.168840479152334,0,0,0,0,0.0168728527538092,0,0,0,0,0.0229099218462703,0,0,0,0,0.0837296055627167,0,0,0,0,-0.132363401717404,0,0,0,0,0,0,0.203033556879554,0,0,0,0.155075565188516,0,0,0,0,0,0,-0.120984057682201,0,0,0,0,0,0,0,0,0,0.148488395343785,0
X600036.CH.EQUITY,0,0,0,0,0,0.19628481686481,0,0.0823056218856682,0,0,0,-0.0914267110654355,0.234835648768769,0,0,0.108468006741754,0,0,0,0,0,0,0,0,0,0.122260732024026,0.055818299974163,0,0,0.0185393166344212,0,0,0,0,0,0,0,0,0,0,0,0.0290379827050283,0,0,0,0,0,0,0,0.370287301157379,-0.0334087432259207
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.542378623292999,0,0,-0.0788849179206323,0.0552686991008599,0,0,0,0,0,0,0,0,0,0.0402368299071371,0.0754140496360491,0,0,0.116930932749948,0,0,0.116067427677388,0,0,0,0.0438039309544761,0,0,0,0,0,0,0,0,0,0,0,0,0.0512472460725455,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.227228713842039,0.021907094425245,0,0,0,0,0,0,0.122815157583817,0,0,0,0,0,0,0,0,0,0,0,0.107096270059346,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.197476655781152,0,0,0,0,0,0.0574931460795552,0.173861754117001,0.0964323655409959,0,0.305771609919591,0,0,0,0.280592344256196,0,0,0,0
X601628.CH.EQUITY,0.113491255614247,0,0,0,0,0.0346120036568255,0,0,0,0,0,0,-0.0392838614884115,0,0,-0.241691142931579,0,0,0,0,-0.0727183986043878,0.234676732515278,0,0,0,0,-0.125119670319388,0,0,0,0,0,0,0.636164195574846,0,-0.00598745944808107,0,0,0,0,0,0,-0.0204372471093863,0,0.163199596973898,0,0,0,-0.0671992089631516,0,0
X601988.CH.EQUITY,0.0755722168893929,0,0.0945053697503384,0,0.355714340006081,0,0,0,0,0,0,0,0.211376198989911,0,0,0,0.144102098458442,0,0.00636616668759587,0,0,0,0.0063696802265571,0,0,0.0196511629846666,0,0,0,1.73472347597681e-18,0.126960792306973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.123644369099181,0,0,0,0,0,0,0,0,0,0,0.00283778928602531,-0.0947372848954363,0,0,0,0,0,0,0.234294611732964,0,0.189716132370775,0.140602999164695,0,0,0,0,0,0,0,0,0.0603599059828302,0,0,0,0,0,0.198159357873095,0.0625093829898991,0,-0.0628726367185408,0.259305887701032,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0670386507335064,0,0,0,0,0,0,0,0,0.0881842327949356,0.138239631877423,0,0,0.0236160285715547,0,0,0,0,0,0,0,0,0,0,0.143338714697909,0,0.435910242432135,0,0,0,0,0.0429396523621786,0,0,0.0140618047501881,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.04119506832345
